group_id,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,source_file,label,predicted_label,top1_probability,top2_label,top2_probability,prob_margin,fold,model,k
train_label0_src001_01,0.9445954925484128,0.011039902078401711,0.0022016583314527654,0.00010003381477064168,0.004216072000821846,0.018730442029320532,0.018698757255656853,0.00038239489438435866,3.523868057931799e-05,train_label0_src001_01.csv,0,0,0.9445954925484128,5,0.018730442029320532,0.9258650505190923,1,XGBoost,300
train_label0_src001_06,0.9216341934270329,0.021361474933413168,0.005904117611417961,0.00042326534128531217,0.002733990592767239,0.0016927963074219103,0.04476141544162399,0.0004621032505181372,0.0010266332049316891,train_label0_src001_06.csv,0,0,0.9216341934270329,6,0.04476141544162399,0.8768727779854089,1,XGBoost,300
train_label1_src001_05,0.0002826091987016197,0.6105349530776342,0.01736832420833202,0.0015485707043100976,0.0400454503018409,0.08415276880194951,0.2452813379259573,0.0004627775164812596,0.00032320570050311896,train_label1_src001_05.csv,1,1,0.6105349530776342,6,0.2452813379259573,0.36525361515167687,1,XGBoost,300
train_label1_src002_03,0.00020046231228560728,0.7034347024228838,0.0075850384891964495,0.0008085169603065071,0.11538251032017999,0.14119532408270363,0.02868504384532571,0.002546684252997188,0.00016171393928945892,train_label1_src002_03.csv,1,1,0.7034347024228838,5,0.14119532408270363,0.5622393783401801,1,XGBoost,300
train_label1_src003_02,0.0008341530662922499,0.5518546375963423,0.04977222299461977,0.0009411595541880363,0.13025783250729242,0.07129236172315562,0.19413528905974495,0.0005438087013317272,0.0003685345300861324,train_label1_src003_02.csv,1,1,0.5518546375963423,6,0.19413528905974495,0.35771934853659737,1,XGBoost,300
train_label1_src004_01,0.00014914700881894937,0.8919665535291036,0.006478913691050063,0.00045642050228909484,0.03418348085963064,0.020821033676879274,0.04565925382905536,0.0001755779137763764,0.00010961800847629396,train_label1_src004_01.csv,1,1,0.8919665535291036,6,0.04565925382905536,0.8463072997000483,1,XGBoost,300
train_label1_src004_06,0.0004417868561075819,0.9024287316534254,0.00828173022536147,0.0005661418347800564,0.02529613833564023,0.020395891442118834,0.04230172858676977,0.0001811261625132627,0.00010672714496548806,train_label1_src004_06.csv,1,1,0.9024287316534254,6,0.04230172858676977,0.8601270030666557,1,XGBoost,300
train_label2_src002_01,0.0011532432299039405,0.00018520317438136164,0.9971767783164978,0.0007011297781395519,0.00016767423585406505,7.309405644062079e-05,0.00043387088181690264,7.947021561752385e-05,2.9541067877087496e-05,train_label2_src002_01.csv,2,2,0.9971767783164978,0,0.0011532432299039405,0.9960235350865938,1,XGBoost,300
train_label2_src002_04,0.0012289657879389576,0.00018734214188750937,0.9927029384507073,0.005118184091730251,0.00017084723828399243,8.633888622474235e-05,0.00032830575849705687,0.00016085741497388678,1.6235998358145784e-05,train_label2_src002_04.csv,2,2,0.9927029384507073,3,0.005118184091730251,0.9875847543589771,1,XGBoost,300
train_label2_src003_04,0.00017146464559927052,0.01908894750975176,0.7381668648786015,0.0006339054403724731,0.044107242135537995,0.0016049671859137663,0.19563850041271913,0.0002837890577918895,0.0003043126594699667,train_label2_src003_04.csv,2,2,0.7381668648786015,6,0.19563850041271913,0.5425283644658824,1,XGBoost,300
train_label2_src004_03,6.486614195940395e-05,0.003803649032488465,0.9819106380144755,5.244289992939836e-05,0.0053065695314823335,0.0002121711484505795,0.004033398670273729,3.2285097010268755e-05,0.004583989986632433,train_label2_src004_03.csv,2,2,0.9819106380144755,4,0.0053065695314823335,0.9766040684829932,1,XGBoost,300
train_label2_src005_01,8.976760646975082e-06,0.00028472819135964123,0.9988639778561063,0.0001293861174619653,9.808290059380751e-05,7.278887504879903e-05,0.00011149765171770317,0.00022850509948410845,0.00020206653425702825,train_label2_src005_01.csv,2,2,0.9988639778561063,1,0.00028472819135964123,0.9985792496647466,1,XGBoost,300
train_label3_src001_01,9.63746347173987e-05,0.024399291285307198,0.01386351370424058,0.8766733234127363,0.0024281771996660004,0.030653323955791872,0.04144039488746785,0.010133556249466992,0.00031204965364647956,train_label3_src001_01.csv,3,3,0.8766733234127363,6,0.04144039488746785,0.8352329285252684,1,XGBoost,300
train_label3_src002_01,1.4133667584954107e-05,0.0003139071418748548,0.00019529071416602366,0.9987979809443156,0.00028586055737428575,0.00019703305786404396,0.0001547370629850775,5.431635827335413e-06,3.562356372791934e-05,train_label3_src002_01.csv,3,3,0.9987979809443156,1,0.0003139071418748548,0.9984840738024408,1,XGBoost,300
train_label3_src003_02,2.142013154045546e-05,0.0013371936226677563,0.0007885857640455167,0.9944068921936883,0.0009163654612267338,0.00037018125205779345,0.0021008701118666474,2.3381988941966687e-05,3.510984140070327e-05,train_label3_src003_02.csv,3,3,0.9944068921936883,6,0.0021008701118666474,0.9923060220818216,1,XGBoost,300
train_label3_src003_04,1.52252451092257e-05,0.0004053551829808081,0.0008027726425401245,0.997668366962009,0.00029877988434034503,8.026308076094008e-05,0.0004104152680762733,3.573187552521833e-05,0.0002830872951866089,train_label3_src003_04.csv,3,3,0.997668366962009,2,0.0008027726425401245,0.9968655943194689,1,XGBoost,300
train_label3_src003_06,3.945682933085158e-05,0.000213908322297761,0.0006426907412888897,0.9984758271111382,0.00013377146371769616,0.00010652647219507748,0.000371658932352956,1.2711370800388977e-05,3.4414305547316974e-06,train_label3_src003_06.csv,3,3,0.9984758271111382,2,0.0006426907412888897,0.9978331363698494,1,XGBoost,300
train_label3_src005_01,1.0843874120938482e-05,0.00010792595041695879,0.0008995625900246928,0.9980908009741042,0.0001522478510095324,0.0004707856596117684,0.0001394805676277934,0.00012525914135039785,3.0976964808360206e-06,train_label3_src005_01.csv,3,3,0.9980908009741042,2,0.0008995625900246928,0.9971912383840795,1,XGBoost,300
train_label4_src001_01,0.0002836363592602235,0.21361741955236843,0.01181737285191452,0.0009579611993507974,0.24957253185825215,0.23271210044945798,0.29025724114229284,0.0004514484393843708,0.0003302845717876658,train_label4_src001_01.csv,4,6,0.29025724114229284,4,0.24957253185825215,0.04068470928404069,1,XGBoost,300
train_label4_src002_01,7.197646330799519e-06,0.0025837777169524794,0.0002710617967143965,2.9634645761689173e-05,0.9943270709779527,0.0014301330771154931,0.001330219491177963,1.125383359976695e-05,9.653094507989913e-06,train_label4_src002_01.csv,4,4,0.9943270709779527,1,0.0025837777169524794,0.9917432932610002,1,XGBoost,300
train_label4_src002_04,4.6359647674560415e-05,0.0011677044385578483,0.014475372509332373,0.0001546937045835269,0.9792902747790019,0.0018072629457391385,0.001624172120096369,0.001403454798855819,3.071029352415483e-05,train_label4_src002_04.csv,4,4,0.9792902747790019,2,0.014475372509332373,0.9648149022696695,1,XGBoost,300
train_label4_src004_04,1.8863887695867258e-05,0.001001952213118784,0.0015793998680439674,6.32972204483748e-05,0.9891251060697768,0.002948027268495126,0.0013740873229431195,0.0038783323584943396,1.0933668697058845e-05,train_label4_src004_04.csv,4,4,0.9891251060697768,7,0.0038783323584943396,0.9852467737112824,1,XGBoost,300
train_label4_src004_05,9.871692368000771e-06,0.0016932716619016395,0.0006230637447313509,0.0001393485845053672,0.9945816940731472,0.0010247896249186144,0.0018461631313483747,6.270443825794953e-05,1.909280498592933e-05,train_label4_src004_05.csv,4,4,0.9945816940731472,6,0.0018461631313483747,0.9927355309417989,1,XGBoost,300
train_label4_src005_02,1.4784592612057977e-05,0.001190009815359695,0.0008752689822964991,0.00021503095203014608,0.9960387176937527,0.00027846900128578354,0.001237633121976008,6.937135844459085e-05,8.072301271669049e-05,train_label4_src005_02.csv,4,4,0.9960387176937527,6,0.001237633121976008,0.9948010845717767,1,XGBoost,300
train_label4_src005_05,1.0314593787875816e-05,0.0019349187981182088,0.0002519585310235723,2.5100598516777003e-05,0.9951736595895555,0.001216409946290595,0.0013532846415829328,1.182545444559461e-05,2.253886466658312e-05,train_label4_src005_05.csv,4,4,0.9951736595895555,1,0.0019349187981182088,0.9932387407914373,1,XGBoost,300
train_label5_src002_02,0.0001336327135706799,0.08783274703374547,0.010482201017213002,0.0003924513975006347,0.06550434293070187,0.7113041440645854,0.12367082983255387,0.0003069148704121795,0.0003727459005454471,train_label5_src002_02.csv,5,5,0.7113041440645854,6,0.12367082983255387,0.5876333142320316,1,XGBoost,300
train_label5_src002_05,0.00021329358679496283,0.08346180232862631,0.02980022300228787,0.0009100874438041096,0.034450985519732864,0.6834766033622953,0.16452343204162187,0.0026372958533304176,0.0005262790391801293,train_label5_src002_05.csv,5,5,0.6834766033622953,6,0.16452343204162187,0.5189531713206734,1,XGBoost,300
train_label5_src003_05,0.00022240835419830141,0.2442164193217953,0.004367708253428444,0.0012002251680516768,0.01646719819141759,0.4737572229570813,0.2587675610505458,0.00033941647331327355,0.0006618444599654241,train_label5_src003_05.csv,5,5,0.4737572229570813,6,0.2587675610505458,0.21498966190653546,1,XGBoost,300
train_label6_src001_02,0.001245755319380098,0.20504164430830213,0.13042321622164713,0.001463372356051372,0.20169533317287763,0.06727701718401578,0.3912377158800761,0.0009009881113241944,0.0007149633569901602,train_label6_src001_02.csv,6,6,0.3912377158800761,1,0.20504164430830213,0.18619607157177398,1,XGBoost,300
train_label6_src002_02,0.00033335492027819984,0.16877479809853765,0.007420921636124452,0.00425518106850278,0.030288774540854824,0.1710550889838487,0.6168256024519603,0.0005464107147417962,0.0004998607480148267,train_label6_src002_02.csv,6,6,0.6168256024519603,5,0.1710550889838487,0.4457705134681116,1,XGBoost,300
train_label6_src003_01,0.002156536927860644,0.13963687808977232,0.13127692435971564,0.003269640766342895,0.23985982922216256,0.05149728966255983,0.4304843798279762,0.001074607522524376,0.0007439177405710022,train_label6_src003_01.csv,6,6,0.4304843798279762,4,0.23985982922216256,0.19062455060581365,1,XGBoost,300
train_label7_src001_01,0.0006693352463318863,0.07119158672220591,0.06955811286655565,0.004180335507003798,0.02325770318404668,0.046791599053863646,0.15261334292331918,0.6282683411729522,0.003469642224930188,train_label7_src001_01.csv,7,7,0.6282683411729522,6,0.15261334292331918,0.475654998249633,1,XGBoost,300
train_label7_src001_06,0.001608653267147828,0.04406167999582572,0.2534684620707089,0.0038019996285179837,0.03510824612652262,0.08684196251108207,0.015415612722022666,0.5594162710838848,0.0002771180006675422,train_label7_src001_06.csv,7,7,0.5594162710838848,2,0.2534684620707089,0.3059478090131759,1,XGBoost,300
train_label8_src001_04,4.419635701095912e-05,0.0014943594339355412,0.00044054782059295877,0.00030098010940693914,0.001496099702651716,0.0002579360491735214,0.004344980407363942,1.88422108092507e-05,0.9916020539071825,train_label8_src001_04.csv,8,8,0.9916020539071825,6,0.004344980407363942,0.9872570734998185,1,XGBoost,300
train_label0_src001_02,0.9632455085300737,0.004372525691481618,0.0110818554279831,6.005958217530052e-05,0.0025952212945816833,0.0003061318569962168,0.01817824111656389,4.375693010842952e-05,0.0001166817585928786,train_label0_src001_02.csv,0,0,0.9632455085300737,6,0.01817824111656389,0.9450672674135099,2,XGBoost,300
train_label1_src001_01,0.00031776836193684075,0.39277830918629963,0.010073947037259738,0.001129710731200046,0.031315743385089766,0.2510400440957811,0.31131502290566765,0.0012932284256546862,0.0007362200833287918,train_label1_src001_01.csv,1,1,0.39277830918629963,6,0.31131502290566765,0.08146328628063199,2,XGBoost,300
train_label1_src001_06,0.0014887066171569232,0.1940341711872154,0.5230359771185451,0.011416671474904029,0.0510083940707975,0.08854750169234143,0.06739925818724765,0.061263774934276524,0.001805549596125881,train_label1_src001_06.csv,1,2,0.5230359771185451,1,0.1940341711872154,0.3290018059313297,2,XGBoost,300
train_label1_src002_04,0.0005330539929370086,0.27758301231596205,0.2106392208331575,0.0026401848415844144,0.035485661288516386,0.18880142353268134,0.2706821233861976,0.012175907997233379,0.0014594022009987383,train_label1_src002_04.csv,1,1,0.27758301231596205,6,0.2706821233861976,0.006900888929764426,2,XGBoost,300
train_label1_src003_03,0.000588265982353025,0.691972150405248,0.024297258506218593,0.0014124910955110358,0.06664305453499159,0.05172959909929584,0.1617030009627342,0.000811776998388167,0.0008424054533760581,train_label1_src003_03.csv,1,1,0.691972150405248,6,0.1617030009627342,0.5302691494425138,2,XGBoost,300
train_label1_src004_02,0.0003262459996525043,0.5306685219208399,0.008133322572232121,0.0019724748126463965,0.025684506870392296,0.177336824271414,0.2537349719140265,0.0011555616533668299,0.0009875748154526162,train_label1_src004_02.csv,1,1,0.5306685219208399,6,0.2537349719140265,0.2769335500068134,2,XGBoost,300
train_label1_src004_04,0.00010972945258092497,0.8977198786205716,0.0036824032496143547,0.00043680145350259004,0.020150457608461795,0.0368360381621945,0.040531090926378965,0.0003266758399452859,0.00020693528385891115,train_label1_src004_04.csv,1,1,0.8977198786205716,6,0.040531090926378965,0.8571887876941926,2,XGBoost,300
train_label2_src001_06,0.0015572744449147851,0.03151753366821342,0.16883823879890972,0.009338351401189963,0.017310310320721733,0.020494941795348293,0.041807757985467715,0.7083572783041745,0.0007783154709613882,train_label2_src001_06.csv,2,7,0.7083572783041745,2,0.16883823879890972,0.5395190395052648,2,XGBoost,300
train_label2_src002_06,0.0007161486667327053,0.00016543550631872172,0.9957964605755276,0.0017541910830510055,0.0001636671950109303,0.00020341445649844697,0.00014753709385533712,0.0005706459418029731,0.00048250021940879784,train_label2_src002_06.csv,2,2,0.9957964605755276,3,0.0017541910830510055,0.9940422694924766,2,XGBoost,300
train_label2_src003_06,0.001954946585141847,0.1729910846385691,0.35461256177061135,0.011582170679725499,0.11381041465534104,0.005834415767134892,0.33346025629176035,0.00270788553785274,0.0030462665192317216,train_label2_src003_06.csv,2,2,0.35461256177061135,6,0.33346025629176035,0.021152305478850997,2,XGBoost,300
train_label2_src004_05,0.0006695132642562385,0.007516495750880697,0.9710764646530151,0.00021828792329567175,0.0020758544217743392,0.0009979777257992989,0.0047836439179567,0.00012187809584752863,0.012539881020266977,train_label2_src004_05.csv,2,2,0.9710764646530151,8,0.012539881020266977,0.9585365836327482,2,XGBoost,300
train_label2_src005_03,2.392895257798955e-05,0.00052107173024625,0.991276576783922,0.000297964002755988,0.00026104134384594444,0.0006235198450869777,0.000993555497552734,0.0011682279697399483,0.004834117561889191,train_label2_src005_03.csv,2,2,0.991276576783922,8,0.004834117561889191,0.9864424592220328,2,XGBoost,300
train_label2_src005_05,0.00010038024152486792,0.005436511329996089,0.8889049059814877,0.020175490302628735,0.0016795948626370065,0.03892528109976815,0.020967763595076072,0.0015096759103471412,0.022300402235446704,train_label2_src005_05.csv,2,2,0.8889049059814877,5,0.03892528109976815,0.8499796248817196,2,XGBoost,300
train_label2_src005_06,0.000193050787129323,0.03685885358394848,0.7685390972428852,0.0005442749259398422,0.010030874304680361,0.07164504512652961,0.019136592166291343,0.002414778856796652,0.09063742922412024,train_label2_src005_06.csv,2,2,0.7685390972428852,8,0.09063742922412024,0.677901668018765,2,XGBoost,300
train_label3_src002_06,7.212294036030976e-06,0.00018387423050525184,0.0003300310859534269,0.998595905303955,0.00030858940752093785,0.0003420863970758445,0.00018268401998082278,9.295502599747528e-06,4.031808651537479e-05,train_label3_src002_06.csv,3,3,0.998595905303955,5,0.0003420863970758445,0.9982538189068791,2,XGBoost,300
train_label3_src003_05,5.05557653317131e-06,0.00019883860384450398,0.00025154196486659605,0.9989207678371006,0.00010420900192305756,0.0002675801450095605,0.00017967945621219568,9.085449487934561e-06,6.323674297669237e-05,train_label3_src003_05.csv,3,3,0.9989207678371006,5,0.0002675801450095605,0.998653187692091,2,XGBoost,300
train_label3_src004_04,7.511049612831913e-06,0.00020848861446817561,0.0006200271052673795,0.9983425286081102,0.0003381322909262963,0.00026053175404538504,0.00016331645795920243,4.608243435642281e-05,1.337822786303554e-05,train_label3_src004_04.csv,3,3,0.9983425286081102,2,0.0006200271052673795,0.9977225015028428,2,XGBoost,300
train_label3_src005_02,6.6996566298864e-06,0.0002534431592923486,0.0001944011052223181,0.9985284778806899,0.00023487785688808396,0.0005754077606171551,0.00015836053223918295,5.917014782931397e-06,4.2423842705829885e-05,train_label3_src005_02.csv,3,3,0.9985284778806899,5,0.0005754077606171551,0.9979530701200727,2,XGBoost,300
train_label4_src001_02,0.0005442538756445477,0.22026470200055176,0.03413089168413232,0.0011085934791885343,0.3428483934038215,0.09156265429256664,0.3075484155056377,0.00097175712303902,0.001020342307997958,train_label4_src001_02.csv,4,4,0.3428483934038215,6,0.3075484155056377,0.03529997789818379,2,XGBoost,300
train_label4_src001_03,0.00029709133446481753,0.1762720435547332,0.012791493399223934,0.000874627328650806,0.43448880513509114,0.11499146905989618,0.2589602240982155,0.000648066549183568,0.0006761837891341808,train_label4_src001_03.csv,4,4,0.43448880513509114,6,0.2589602240982155,0.17552858103687563,2,XGBoost,300
train_label4_src002_05,2.60241818775992e-05,0.0016361024761055078,0.0013137209471703196,6.980462502623495e-05,0.993836964501275,0.0007997904802323319,0.0017334414555484222,0.0005223402631397928,6.180684023193963e-05,train_label4_src002_05.csv,4,4,0.993836964501275,6,0.0017334414555484222,0.9921035230457266,2,XGBoost,300
train_label4_src003_01,2.51348713492108e-05,0.0015716302273277606,0.0012065694466905875,5.6848145201608226e-05,0.9930942522154914,0.002333388418709445,0.0013829380273818969,0.0002735083088433991,5.573641135722735e-05,train_label4_src003_01.csv,4,4,0.9930942522154914,5,0.002333388418709445,0.990760863796782,2,XGBoost,300
train_label4_src003_05,1.4483834618456764e-05,0.0017502496549342242,0.0006189720818333121,5.48431772686955e-05,0.9943966057565478,0.0016185024766147964,0.001402507780585438,0.00011603758541443515,2.7803936831737198e-05,train_label4_src003_05.csv,4,4,0.9943966057565478,1,0.0017502496549342242,0.9926463561016136,2,XGBoost,300
train_label4_src004_06,0.00020846279824885035,0.0016979672092323503,0.0019250256995696367,0.00018617107958157755,0.9934491038322448,0.0003043291408782049,0.001177482934306479,0.00010975402346957708,0.0009417093149750144,train_label4_src004_06.csv,4,4,0.9934491038322448,2,0.0019250256995696367,0.9915240781326752,2,XGBoost,300
train_label5_src001_02,0.0002727217953280261,0.06819780949541988,0.018770907677955823,0.0016239042443582244,0.02828896201099269,0.5058066313465436,0.36805929159745576,0.008327890341671364,0.0006518782332326131,train_label5_src001_02.csv,5,5,0.5058066313465436,6,0.36805929159745576,0.13774733974908782,2,XGBoost,300
train_label5_src002_04,0.0004300547625057839,0.17945118435244595,0.012513638834934681,0.0013924746098281401,0.06811431114070324,0.2987818477882279,0.4361570401686347,0.0010782190304275394,0.0020812300653940637,train_label5_src002_04.csv,5,6,0.4361570401686347,5,0.2987818477882279,0.1373751923804068,2,XGBoost,300
train_label5_src002_06,0.0002733908614168791,0.04964673795814936,0.07181522912255281,0.001185023885611574,0.13844799970069693,0.687868927915891,0.028611768745920724,0.021412787358713103,0.0007381369024895119,train_label5_src002_06.csv,5,5,0.687868927915891,4,0.13844799970069693,0.5494209282151941,2,XGBoost,300
train_label5_src003_03,0.00015765896044589073,0.04185566874026942,0.04373876442906395,0.0007681998458590694,0.016537480120961037,0.7502534728911188,0.14119221857852407,0.004781161529050829,0.0007153806628492829,train_label5_src003_03.csv,5,5,0.7502534728911188,6,0.14119221857852407,0.6090612543125947,2,XGBoost,300
train_label6_src001_01,0.0005733569579509397,0.13827494668463866,0.04654240584414866,0.0021991671890848213,0.05549360379162762,0.0704391770116571,0.6834670974148644,0.0016473045223392546,0.0013629322535254889,train_label6_src001_01.csv,6,6,0.6834670974148644,1,0.13827494668463866,0.5451921507302258,2,XGBoost,300
train_label6_src002_04,0.0010894077060381985,0.13535780496895314,0.09981945690491961,0.002666938310075137,0.14661986182133357,0.08291212130958835,0.5280139108498891,0.0016202330227113432,0.0019002651769874823,train_label6_src002_04.csv,6,6,0.5280139108498891,4,0.14661986182133357,0.38139404902855556,2,XGBoost,300
train_label6_src003_02,0.0005244397616479546,0.07193835207985508,0.02771694499792324,0.008794229803606867,0.026559608284797934,0.24335266684388948,0.6172102484438154,0.0027141353464685382,0.0011893772145008875,train_label6_src003_02.csv,6,6,0.6172102484438154,5,0.24335266684388948,0.373857581599926,2,XGBoost,300
train_label7_src001_02,0.00010946287742020407,0.01543298933085882,0.3227817688551214,0.0007141362115766646,0.004394931915319629,0.015081323640576254,0.004481788692323284,0.6368279657430119,0.0001756380283040926,train_label7_src001_02.csv,7,7,0.6368279657430119,2,0.3227817688551214,0.31404619688789054,2,XGBoost,300
train_label7_src001_04,0.00015952926219647959,0.014513538286296857,0.18592040760235654,0.002224216127393043,0.01624942918230469,0.032870395806902604,0.005065351460749904,0.7427484544614951,0.00024867288213701813,train_label7_src001_04.csv,7,7,0.7427484544614951,2,0.18592040760235654,0.5568280468591386,2,XGBoost,300
train_label0_src001_03,0.9932085381613838,0.0010465067248636236,0.000799412229348996,2.4927584677748704e-05,0.0006035362936220028,6.042857922794711e-05,0.004230911923675902,1.4601469794999704e-05,1.1135172548569648e-05,train_label0_src001_03.csv,0,0,0.9932085381613838,6,0.004230911923675902,0.9889776262377079,3,XGBoost,300
train_label1_src001_02,0.0004681182827981603,0.5549204760127597,0.00901592169991798,0.001312166784191504,0.10036425449781948,0.04259999128731175,0.28946712778674233,0.0014376252537153455,0.00041431702201306404,train_label1_src001_02.csv,1,1,0.5549204760127597,6,0.28946712778674233,0.2654533482260174,3,XGBoost,300
train_label1_src002_01,0.0006000384023839918,0.8387281431092156,0.005281016138744437,0.0005644257151288911,0.027884902127294078,0.04244700502086845,0.08243664167821407,0.0018050929246884253,0.0002527313562394637,train_label1_src002_01.csv,1,1,0.8387281431092156,6,0.08243664167821407,0.7562915014310015,3,XGBoost,300
train_label1_src003_01,0.00033055134020590533,0.4668414799703492,0.009841373467740293,0.0011756701039202096,0.035063006898336524,0.12244528309157532,0.3621127245740758,0.0019174964354735696,0.00027240969049873657,train_label1_src003_01.csv,1,1,0.4668414799703492,6,0.3621127245740758,0.10472875539627341,3,XGBoost,300
train_label1_src003_04,0.0005001869825516931,0.43610250221358404,0.01152415680181649,0.0019759538285951646,0.05196480833821827,0.1480384770884282,0.3463714559872945,0.0031705832238205604,0.00035187617080130923,train_label1_src003_04.csv,1,1,0.43610250221358404,6,0.3463714559872945,0.08973104622628952,3,XGBoost,300
train_label1_src004_05,0.00035034095469907493,0.7244994348949856,0.0074924574717038514,0.0010726232324183608,0.03885795808423104,0.0856017986079678,0.1406674596125312,0.0012807594956636117,0.00017717160780092754,train_label1_src004_05.csv,1,1,0.7244994348949856,6,0.1406674596125312,0.5838319752824543,3,XGBoost,300
train_label2_src001_03,0.0010088246029428976,0.13643697543690603,0.4390315913595259,0.0022811951033266573,0.024625219641408572,0.21448821951764532,0.09527648403341624,0.0861565387667118,0.0006949576636947717,train_label2_src001_03.csv,2,2,0.4390315913595259,5,0.21448821951764532,0.22454337184188058,3,XGBoost,300
train_label2_src002_02,0.025914144391329805,0.0003616806902250068,0.9639281630516052,0.005738267650465584,8.661628631266972e-05,0.0028976806006944067,0.000581018123031956,0.00042813783754051354,6.429440376854877e-05,train_label2_src002_02.csv,2,2,0.9639281630516052,0,0.025914144391329805,0.9380140186602755,3,XGBoost,300
train_label2_src003_01,0.00022348712269983176,0.024153674352500175,0.7087444096286264,0.00038072746701800497,0.041918522008280786,0.0013513593290149907,0.22249303109840388,0.0005603392617962931,0.0001744421322604871,train_label2_src003_01.csv,2,2,0.7087444096286264,6,0.22249303109840388,0.4862513785302225,3,XGBoost,300
train_label2_src004_01,5.408445193906017e-05,0.0014657557670337458,0.9924865245819092,3.734572225463732e-05,0.0007974384837628653,0.00039470577644856855,0.0023523668984934275,7.524821325609487e-05,0.002336539457448655,train_label2_src004_01.csv,2,2,0.9924865245819092,6,0.0023523668984934275,0.9901341576834158,3,XGBoost,300
train_label2_src004_04,0.0002951213542170687,0.0007055503995312999,0.9972180234061347,6.987529951503448e-05,0.00013707968165464182,0.0001417155735705617,0.0007607083657704708,0.0001236740946397832,0.0005482547974679619,train_label2_src004_04.csv,2,2,0.9972180234061347,6,0.0007607083657704708,0.9964573150403643,3,XGBoost,300
train_label2_src005_04,1.037652516768301e-05,0.0007083223793112362,0.9979221238030328,0.00012761549640142927,0.00013146092969691382,0.00014194286058126534,0.0006792043623540343,6.231613618486638e-05,0.00021663171873014005,train_label2_src005_04.csv,2,2,0.9979221238030328,1,0.0007083223793112362,0.9972138014237215,3,XGBoost,300
train_label3_src001_02,3.540312913577913e-05,0.00025216139781857944,0.001110504715405922,0.9963317354520161,6.80297301490403e-05,6.513793107135117e-05,0.0002383515131239417,0.0004585750296327104,0.001440099652002876,train_label3_src001_02.csv,3,3,0.9963317354520161,8,0.001440099652002876,0.9948916358000133,3,XGBoost,300
train_label3_src002_02,1.992771031938092e-05,0.00028950611886102706,8.032636679773633e-05,0.9984055823749967,0.00026502922119107095,0.0006321322843885152,0.0002826732238948656,9.24980713534751e-06,1.5573719080445394e-05,train_label3_src002_02.csv,3,3,0.9984055823749967,5,0.0006321322843885152,0.9977734500906081,3,XGBoost,300
train_label3_src003_03,2.0393202248669695e-05,0.0005677718539825744,0.0006180563060398628,0.9977188812361824,0.00022246724757779803,6.678052171385692e-05,0.0003261749364254582,0.0002008125115025905,0.0002586464997522045,train_label3_src003_03.csv,3,3,0.9977188812361824,2,0.0006180563060398628,0.9971008249301425,3,XGBoost,300
train_label3_src004_01,1.706461119081521e-05,0.0002837935090711754,0.00011048433645757742,0.9985630459255642,0.00038862917871382605,0.0003592069065133627,0.00026283654054471605,7.4038538766924625e-06,7.537609826613334e-06,train_label3_src004_01.csv,3,3,0.9985630459255642,4,0.00038862917871382605,0.9981744167468504,3,XGBoost,300
