group_id,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,source_file,label,predicted_label,top1_probability,top2_label,top2_probability,prob_margin,fold,model,k
train_label3_src004_05,7.935549549781879e-06,0.00010021941674899103,0.0009385672958968725,0.9983410980966356,9.08683236856531e-05,0.00012847862389106821,5.2385070537436854e-05,0.00033815952180399713,2.28976352900645e-06,train_label3_src004_05.csv,3,3,0.9983410980966356,2,0.0009385672958968725,0.9974025308007387,3,XGBoost,300
train_label3_src005_04,9.114090519485924e-06,0.00011328454954006399,0.0009200358459363795,0.9983339230219523,9.693034145230841e-05,0.00015283938337233848,6.289659933018912e-05,0.00030852433471106145,2.455739872352246e-06,train_label3_src005_04.csv,3,3,0.9983339230219523,2,0.0009200358459363795,0.997413887176016,3,XGBoost,300
train_label4_src001_05,0.0012675970178356187,0.14427093399895563,0.12779759756392903,0.0024994549949446487,0.1196501669784387,0.08240295087711678,0.5196341554323832,0.001913563958886597,0.0005635737354168669,train_label4_src001_05.csv,4,6,0.5196341554323832,1,0.14427093399895563,0.3753632214334276,3,XGBoost,300
train_label4_src002_06,1.3843128181179054e-05,0.00041878726527405283,0.00011824276896529935,9.456898224016185e-05,0.9908602701293098,0.0075270862056640905,0.0007352418925923606,0.00022431320390347133,7.641246399240724e-06,train_label4_src002_06.csv,4,4,0.9908602701293098,5,0.0075270862056640905,0.9833331839236457,3,XGBoost,300
train_label4_src003_02,8.609397739039399e-06,0.0014111120020970703,0.00024093603488937435,2.3048298155319773e-05,0.9944266253047519,0.0021694103296289943,0.0016482606413774192,5.8671453017369556e-05,1.332538574085144e-05,train_label4_src003_02.csv,4,4,0.9944266253047519,5,0.0021694103296289943,0.9922572149751229,3,XGBoost,300
train_label4_src003_06,1.3063360670963044e-05,0.001781433465011004,0.0005569415775729188,2.259931651577871e-05,0.9953794876734415,0.000977321492892871,0.0012272230271870891,2.9294587067043823e-05,1.264457114302786e-05,train_label4_src003_06.csv,4,4,0.9953794876734415,1,0.001781433465011004,0.9935980542084305,3,XGBoost,300
train_label4_src004_03,1.5894070646835543e-05,0.002327704809916516,0.0011736446170188073,0.00011470035153454066,0.9933959351645576,0.001690557492191955,0.0009547051242811399,0.00029504656575025164,3.181405053409334e-05,train_label4_src004_03.csv,4,4,0.9933959351645576,1,0.002327704809916516,0.9910682303546411,3,XGBoost,300
train_label4_src005_04,1.4780945548409363e-05,0.0015876730490061973,0.0010871678286801195,2.401567932489949e-05,0.9954653951856826,0.0006943218388995673,0.0010521901658244637,5.804544117482793e-05,1.64090468994497e-05,train_label4_src005_04.csv,4,4,0.9954653951856826,1,0.0015876730490061973,0.9938777221366764,3,XGBoost,300
train_label5_src001_03,0.0018822191764431612,0.07261475926886002,0.07679360002609124,0.001799819783627754,0.0561255092978374,0.6064759230862061,0.08386003181997997,0.10023092480138682,0.00021721302610886698,train_label5_src001_03.csv,5,5,0.6064759230862061,7,0.10023092480138682,0.5062449982848193,3,XGBoost,300
train_label5_src001_06,0.0005160659787280666,0.07974871524040483,0.009580640374527624,0.002114126332162414,0.013792038917179323,0.8557006104124917,0.03652200961433765,0.0011821222656484072,0.0008436781477939803,train_label5_src001_06.csv,5,5,0.8557006104124917,1,0.07974871524040483,0.7759518951720868,3,XGBoost,300
train_label5_src003_04,0.0001456868547494297,0.0565804317412484,0.003940160018626355,0.00047444965130125636,0.041992321021906615,0.7456909302208159,0.14992720833332795,0.0009874013612312005,0.0002613986092253779,train_label5_src003_04.csv,5,5,0.7456909302208159,6,0.14992720833332795,0.5957637218874879,3,XGBoost,300
train_label5_src003_06,0.00010937041515717283,0.024457288301912034,0.015882566717401563,0.020008012248743195,0.008627499105124217,0.8756163994471232,0.03033100878431772,0.021539631921041292,0.0034282323909287193,train_label5_src003_06.csv,5,5,0.8756163994471232,6,0.03033100878431772,0.8452853906628055,3,XGBoost,300
train_label6_src001_05,0.003470996224657736,0.2405222524371412,0.1025562245812681,0.003676844915995995,0.08485783094333278,0.16439253945524493,0.3973817308743795,0.0022816284003460575,0.0008599516560530497,train_label6_src001_05.csv,6,6,0.3973817308743795,1,0.2405222524371412,0.1568594784372383,3,XGBoost,300
train_label6_src002_06,0.0009681418628638817,0.24949956296218767,0.048298559172285926,0.003549469276590066,0.11852865421937572,0.1661286789096064,0.4057415645983484,0.006612460594624281,0.0006729093334999763,train_label6_src002_06.csv,6,6,0.4057415645983484,1,0.24949956296218767,0.15624200163616075,3,XGBoost,300
train_label6_src003_04,0.0010826502260493321,0.29968408644199374,0.0273512352257967,0.00587979630411913,0.055588941979739404,0.2514968717160324,0.3521777096721861,0.006154982492120729,0.0005837278773671844,train_label6_src003_04.csv,6,6,0.3521777096721861,1,0.29968408644199374,0.052493623230192354,3,XGBoost,300
train_label6_src003_06,0.0006829813258567204,0.11342384782102373,0.1470951048346857,0.002386745541459984,0.09768187267084917,0.08463586575041214,0.5511954698297713,0.002363644897316893,0.0005344693070381052,train_label6_src003_06.csv,6,6,0.5511954698297713,2,0.1470951048346857,0.4041003649950856,3,XGBoost,300
train_label8_src001_01,0.00012419891097831877,0.005532867746013734,0.0008829655079656125,0.00023557191582060315,0.0017681604855978447,0.0006275870918923626,0.006319788438526707,6.26786646332928e-05,0.9844461798667907,train_label8_src001_01.csv,8,8,0.9844461798667907,6,0.006319788438526707,0.9781263914282641,3,XGBoost,300
train_label8_src001_02,0.0012426054578301975,0.04689505650765366,0.011686903129642209,0.0034990418920238476,0.14098694785886134,0.004543372661282774,0.08645396085145572,0.0018778921286866535,0.7028142211881155,train_label8_src001_02.csv,8,8,0.7028142211881155,4,0.14098694785886134,0.5618272733292542,3,XGBoost,300
train_label8_src001_06,0.0004993664025177067,0.018999169834811862,0.0291292375592295,0.01160634998959722,0.009743226125687619,0.0028427004850527736,0.018932915141987097,0.0006401742261813423,0.9076068499435981,train_label8_src001_06.csv,8,8,0.9076068499435981,2,0.0291292375592295,0.8784776123843686,3,XGBoost,300
train_label0_src001_04,0.9907326685057746,0.001027023959128807,0.00164157335546204,1.7260216858024553e-05,0.0009486312001374447,0.00014441711144981027,0.0054377563789279925,8.692871956049606e-06,4.197367410496453e-05,train_label0_src001_04.csv,0,0,0.9907326685057746,6,0.0054377563789279925,0.9852949121268466,4,XGBoost,300
train_label1_src001_03,0.0005467954825791013,0.610488169060813,0.03614939858412577,0.0008258465929732969,0.10969986675514115,0.06160780045773006,0.17945999652147293,0.0007601411741537353,0.0004619842954626721,train_label1_src001_03.csv,1,1,0.610488169060813,6,0.17945999652147293,0.4310281725393401,4,XGBoost,300
train_label1_src002_02,0.0007178741136966791,0.8044275912973616,0.06846012282443957,0.0005984321469441056,0.009083843991781275,0.09812813428256453,0.012633533284275068,0.0057503871296325495,0.00020008112227919305,train_label1_src002_02.csv,1,1,0.8044275912973616,5,0.09812813428256453,0.7062994570147971,4,XGBoost,300
train_label1_src003_06,0.0005322407769401455,0.6731914500395457,0.034207201480037634,0.0010507190425414592,0.052492194084657565,0.05621388514733149,0.18116631367140346,0.0007164430384161986,0.00042955613429916813,train_label1_src003_06.csv,1,1,0.6731914500395457,6,0.18116631367140346,0.49202513636814227,4,XGBoost,300
train_label1_src004_03,0.0005051963332031543,0.7907897197537952,0.055450583070180276,0.0013682327069950084,0.020688920537941156,0.02217180908838701,0.10749025651150279,0.0011668666160807738,0.0003684167121617874,train_label1_src004_03.csv,1,1,0.7907897197537952,6,0.10749025651150279,0.6832994632422924,4,XGBoost,300
train_label2_src001_01,0.0002622923257553743,0.021853338306148846,0.8004635943306817,0.0006219867859423782,0.01463268357846472,0.02017641448182985,0.005919787841331628,0.13580989697689397,0.0002600060297279722,train_label2_src001_01.csv,2,2,0.8004635943306817,7,0.13580989697689397,0.6646536973537878,4,XGBoost,300
train_label2_src001_04,0.00033348482845920244,0.026829426352762514,0.6773602336645126,0.0021650237302916747,0.018736642154140604,0.03434486500142763,0.00874034645449784,0.23121562604533716,0.00027436257045741915,train_label2_src001_04.csv,2,2,0.6773602336645126,7,0.23121562604533716,0.4461446076191754,4,XGBoost,300
train_label2_src002_03,0.002325719669170212,0.00015295298524304398,0.9964304553137885,0.0004545474602814971,4.017607599154063e-05,0.000322557882949089,0.00021321130803294688,3.6862563400872105e-05,2.351884847181888e-05,train_label2_src002_03.csv,2,2,0.9964304553137885,0,0.002325719669170212,0.9941047356446183,4,XGBoost,300
train_label2_src003_02,0.00010861763471944464,0.04711005443500148,0.8511927750375535,0.00045354994152957157,0.008545919963055187,0.016845047980960873,0.07451250925401433,0.0011251610593818542,0.00010637110543838288,train_label2_src003_02.csv,2,2,0.8511927750375535,6,0.07451250925401433,0.7766802657835392,4,XGBoost,300
train_label2_src003_05,0.0006682123838497015,0.05567633215751913,0.6888331145048141,0.0015468646938744414,0.027470257159115538,0.004083841526234109,0.22070185629030067,0.0004348353996950512,0.0005846836102945316,train_label2_src003_05.csv,2,2,0.6888331145048141,6,0.22070185629030067,0.4681312582145134,4,XGBoost,300
train_label2_src004_06,9.2676219749895e-05,0.0022899152180697355,0.9834022204081218,0.0016036612688266258,0.0009550563162823285,0.0003444139291888051,0.005187359413442513,0.00017984289620977102,0.005944853647896606,train_label2_src004_06.csv,2,2,0.9834022204081218,8,0.005944853647896606,0.9774573667602251,4,XGBoost,300
train_label3_src001_03,0.0004077476123610621,0.019923990246671665,0.05866543860950817,0.8271849502291945,0.0019236372658471938,0.001082082228276704,0.0024236233740844507,0.025716048615686306,0.06267247874971721,train_label3_src001_03.csv,3,3,0.8271849502291945,8,0.06267247874971721,0.7645124714794773,4,XGBoost,300
train_label3_src001_05,0.0010907182742812438,0.038995483067345856,0.018815074288148832,0.680914481025603,0.006393309425281283,0.127117540832195,0.07200657038613119,0.05436065530320775,0.00030617151128859,train_label3_src001_05.csv,3,3,0.680914481025603,5,0.127117540832195,0.553796940193408,4,XGBoost,300
train_label3_src002_04,1.0649120094462382e-05,0.00013495806552883653,0.0003873091514025065,0.9988068699836731,0.00035460766262581777,0.00018723668389510647,9.526150388410315e-05,3.773191671522606e-06,1.933572873187788e-05,train_label3_src002_04.csv,3,3,0.9988068699836731,2,0.0003873091514025065,0.9984195608322706,4,XGBoost,300
train_label3_src003_01,1.4125501037496078e-06,0.00014979163145956894,1.8815576853133584e-05,0.9991658409436543,7.859933911175984e-05,0.0004925791798288831,8.607307269509571e-05,5.568937634355583e-06,1.313843439574056e-06,train_label3_src003_01.csv,3,3,0.9991658409436543,5,0.0004925791798288831,0.9986732617638254,4,XGBoost,300
train_label3_src004_02,1.4107201243657781e-05,0.00013648680267376928,0.0003110987404296692,0.9989304661750793,0.000344825314985226,0.00014087838276787403,0.00010064291256842099,4.0729546248662195e-06,1.7419138574344593e-05,train_label3_src004_02.csv,3,3,0.9989304661750793,4,0.000344825314985226,0.998585640860094,4,XGBoost,300
train_label3_src004_06,5.813929669784557e-06,0.00020356286485265527,0.00017140572991694271,0.9992477920320298,9.894493179874391e-05,0.00013005123983020895,0.00013817780474912272,2.528949489209885e-06,1.7195816629585656e-06,train_label3_src004_06.csv,3,3,0.9992477920320298,1,0.00020356286485265527,0.9990442291671772,4,XGBoost,300
train_label3_src005_05,1.6269407352511836e-05,0.00015162058245752835,0.00031572261670791905,0.9989312635527716,0.00027307680114366424,0.00015154708584709119,0.00012997646942191447,7.44081735572561e-06,2.3081401112297804e-05,train_label3_src005_05.csv,3,3,0.9989312635527716,2,0.00031572261670791905,0.9986155409360638,4,XGBoost,300
train_label4_src001_04,0.0010703739930047757,0.20849666794141133,0.12266994267702103,0.0016961631869586806,0.0837787963449955,0.1831271158427828,0.3963361743423674,0.002090303950373911,0.0007344578037090186,train_label4_src001_04.csv,4,6,0.3963361743423674,1,0.20849666794141133,0.18783950640095606,4,XGBoost,300
train_label4_src002_02,1.920880563375249e-05,0.0013867638849963744,0.003634456533634673,2.0657891016324154e-05,0.9931302216317919,0.0010708046659096402,0.0006648838581491469,6.452788984461222e-05,8.478353250514676e-06,train_label4_src002_02.csv,4,4,0.9931302216317919,2,0.003634456533634673,0.9894957650981572,4,XGBoost,300
train_label4_src003_03,7.698423203489962e-06,0.00116663469428507,0.0009373523299776328,1.7747875265033348e-05,0.9959232767422994,0.0008195531634151444,0.0010747302420592555,3.425248616824522e-05,1.876201724068475e-05,train_label4_src003_03.csv,4,4,0.9959232767422994,1,0.00116663469428507,0.9947566420480144,4,XGBoost,300
train_label4_src004_01,1.2601833259395789e-05,0.0014370112298315184,0.00019684157386008237,2.7056302496930584e-05,0.995999026298523,0.0011979134228669054,0.0010626252481920851,5.160211231769709e-05,1.5322821693391436e-05,train_label4_src004_01.csv,4,4,0.995999026298523,1,0.0014370112298315184,0.9945620150686915,4,XGBoost,300
train_label4_src005_01,6.300169116002508e-06,0.00214527510623965,0.00010434453918909034,1.9377758164612008e-05,0.9952780803044637,0.0017220423065332903,0.0006770211297811733,4.096998365841702e-05,6.596742241526954e-06,train_label4_src005_01.csv,4,4,0.9952780803044637,1,0.00214527510623965,0.9931328051982241,4,XGBoost,300
train_label4_src005_06,1.92470956082818e-05,0.0011535406209683666,0.0013594893164635222,4.743223604843176e-05,0.9955130431387159,0.0005277202461406381,0.0013316679758847588,2.3272024575109956e-05,2.458725085590332e-05,train_label4_src005_06.csv,4,4,0.9955130431387159,2,0.0013594893164635222,0.9941535538222523,4,XGBoost,300
train_label5_src001_04,0.0001532764056416151,0.1120767017127946,0.009394234082881465,0.0006401185512610633,0.01704981274023238,0.7433118502298991,0.11650766698229643,0.0005743013922862398,0.00029203707144915826,train_label5_src001_04.csv,5,5,0.7433118502298991,6,0.11650766698229643,0.6268041832476027,4,XGBoost,300
train_label5_src002_03,0.0002139670981099092,0.06962630434427411,0.002134746437109748,0.0009457990583339577,0.0149170759463838,0.7499371061722437,0.15837858841857977,0.002697127724079312,0.001149291936538551,train_label5_src002_03.csv,5,5,0.7499371061722437,6,0.15837858841857977,0.591558517753664,4,XGBoost,300
train_label5_src003_01,0.00014419321197338931,0.07956934416433796,0.07689121184003954,0.0011417017031918578,0.08220523901367818,0.6445418708026409,0.009124295826768502,0.10619769731444345,0.0001844427456085719,train_label5_src003_01.csv,5,5,0.6445418708026409,7,0.10619769731444345,0.5383441734881975,4,XGBoost,300
train_label6_src001_03,0.00048409652986770705,0.2146923315193918,0.0143344529490504,0.001758960014881773,0.03327833310597473,0.2074378753080964,0.5242342553204961,0.0032581021621202427,0.0005215897981543094,train_label6_src001_03.csv,6,6,0.5242342553204961,1,0.2146923315193918,0.30954192380110424,4,XGBoost,300
train_label6_src001_06,0.0006721472212423881,0.16043419357803132,0.14563421722915437,0.001677787327207625,0.10542320929881599,0.09571214413477315,0.48853795379400256,0.0011884898024921615,0.0007198496294828753,train_label6_src001_06.csv,6,6,0.48853795379400256,1,0.16043419357803132,0.3281037602159712,4,XGBoost,300
train_label6_src002_05,0.000591437378898263,0.21319214155276617,0.050865721009257764,0.0017180139030743805,0.055165188925133814,0.20577320204530325,0.47081109682718914,0.0012151955756255321,0.0006680037444716112,train_label6_src002_05.csv,6,6,0.47081109682718914,1,0.21319214155276617,0.25761895527442297,4,XGBoost,300
train_label6_src003_03,0.001113156599846358,0.14332261193129753,0.05862939625254108,0.0019130895043619805,0.07886656866305404,0.31544069495672983,0.39522768386329216,0.004897893193022658,0.0005889040320956458,train_label6_src003_03.csv,6,6,0.39522768386329216,5,0.31544069495672983,0.07978698890656233,4,XGBoost,300
train_label7_src001_05,0.0002550890096851314,0.07136141101105345,0.7877923784984483,0.001582627531994755,0.008439231185346015,0.042774641796454994,0.007765760484875904,0.07981739815958362,0.00021145190936901296,train_label7_src001_05.csv,7,2,0.7877923784984483,7,0.07981739815958362,0.7079749803388646,4,XGBoost,300
train_label8_src001_03,5.2916602726327255e-05,0.0007988096253635983,0.00018095704063954247,0.0012037979544200223,0.0002989183810617154,5.8559541624466265e-05,0.0005337197708690332,1.731006979449982e-05,0.9968550125757853,train_label8_src001_03.csv,8,8,0.9968550125757853,3,0.0012037979544200223,0.9956512146213653,4,XGBoost,300
train_label0_src001_05,0.9462407696578238,0.009186573314299394,0.002048951331623054,0.0002662226700118077,0.0052757802374091825,0.0005626038426675626,0.03538961635818446,0.0001280058343834551,0.0009014689851179962,train_label0_src001_05.csv,0,0,0.9462407696578238,6,0.03538961635818446,0.9108511532996393,5,XGBoost,300
train_label1_src001_04,0.0005392703622217394,0.5135440670781666,0.019504425077078242,0.0013586461906217866,0.15567407658737567,0.1654994061190842,0.14188548359606,0.001516396570433345,0.00047822597164971136,train_label1_src001_04.csv,1,1,0.5135440670781666,5,0.1654994061190842,0.3480446609590824,5,XGBoost,300
train_label1_src002_05,0.0016506590114052718,0.5805359108580483,0.059323651912725636,0.0017638680576864216,0.08102404715286361,0.09905831649537301,0.08909826959586806,0.08685597029786246,0.0006893102923640982,train_label1_src002_05.csv,1,1,0.5805359108580483,5,0.09905831649537301,0.48147759436267534,5,XGBoost,300
train_label1_src002_06,0.00033035573142115027,0.7093200090858671,0.03412322314818286,0.0015039340145045167,0.06471331074006027,0.04905863097681302,0.1383417279356056,0.001975131654762663,0.0006336779858328454,train_label1_src002_06.csv,1,1,0.7093200090858671,6,0.1383417279356056,0.5709782811502615,5,XGBoost,300
train_label1_src003_05,0.0007790042721252475,0.37596616678767736,0.04498900107832419,0.004073992411657754,0.13887830244170296,0.11755631461015179,0.3136034539383319,0.002376798605028954,0.0017769629853622367,train_label1_src003_05.csv,1,1,0.37596616678767736,6,0.3136034539383319,0.06236271284934547,5,XGBoost,300
train_label2_src001_02,9.439324966377979e-05,0.018205823404261738,0.3858274599744214,0.0004520898108441745,0.0022471199783063237,0.06778724475378921,0.00929679941069076,0.51598541745916,0.00010365135320979687,train_label2_src001_02.csv,2,7,0.51598541745916,2,0.3858274599744214,0.13015795748473863,5,XGBoost,300
train_label2_src001_05,4.80187433216391e-05,0.00645747937507824,0.755170390341017,0.00033539082596689695,0.005125412575822944,0.040355211385596904,0.002905528301683565,0.18955317578640662,4.9387877793883994e-05,train_label2_src001_05.csv,2,2,0.755170390341017,7,0.18955317578640662,0.5656172145546103,5,XGBoost,300
train_label2_src002_05,0.0001823705297435178,0.00010987628953039853,0.9971146583557129,0.002226872201653249,2.162854250653052e-05,6.407942726380296e-05,0.0001240797452434587,0.00012263008199321727,3.38061109384095e-05,train_label2_src002_05.csv,2,2,0.9971146583557129,3,0.002226872201653249,0.9948877861540596,5,XGBoost,300
train_label2_src003_03,0.00040282963553484784,0.06038595731887553,0.704465610616737,0.0006803459738673862,0.0575407278439444,0.008838485565461775,0.16586417337514123,0.0013632958971154746,0.00045857295711660605,train_label2_src003_03.csv,2,2,0.704465610616737,6,0.16586417337514123,0.5386014372415957,5,XGBoost,300
train_label2_src004_02,6.205154088295078e-06,0.001473941934010428,0.9922121193673875,1.9089263171028707e-05,0.000393665382580366,0.0003192038169800071,0.0032114296284918155,3.826989949528878e-05,0.0023260733546016533,train_label2_src004_02.csv,2,2,0.9922121193673875,6,0.0032114296284918155,0.9890006897388957,5,XGBoost,300
train_label2_src005_02,4.9562472718712845e-06,0.00018135234244659335,0.9991749154196845,5.44833962016532e-05,1.9508918376232033e-05,8.520379035164499e-05,0.00015494339750148355,0.00022037937604990374,0.00010425068370144194,train_label2_src005_02.csv,2,2,0.9991749154196845,7,0.00022037937604990374,0.9989545360436346,5,XGBoost,300
train_label3_src001_04,3.1552160311952724e-05,0.004545002507479189,0.3383688422647538,0.6318868417706754,0.0003048242233489873,0.0007243520425011715,0.0026529841679601104,0.021406171479935034,7.943410109874094e-05,train_label3_src001_04.csv,3,3,0.6318868417706754,2,0.3383688422647538,0.29351799950592167,5,XGBoost,300
train_label3_src001_06,0.00010127140775592934,0.0043983381804234035,0.11877936303919544,0.615664490692628,0.0015116218589052248,0.00745721302810125,0.003442627984461271,0.24843254151597244,0.0002125418312061811,train_label3_src001_06.csv,3,3,0.615664490692628,7,0.24843254151597244,0.3672319491766555,5,XGBoost,300
train_label3_src002_03,2.1131397665562366e-06,0.00017738393475560265,9.318621952034947e-05,0.9979006012280782,0.0006175918688920017,0.001093644049372718,0.000106694434361998,6.900523496571825e-06,1.8846320497484864e-06,train_label3_src002_03.csv,3,3,0.9979006012280782,5,0.001093644049372718,0.9968069571787055,5,XGBoost,300
train_label3_src002_05,2.0083413907438323e-05,0.00010840788389840681,0.0008155559068351673,0.9982295182016161,0.00019739234651044372,0.0003206321234756615,0.00010429606740621642,0.00020167067475793172,2.4364052933378845e-06,train_label3_src002_05.csv,3,3,0.9982295182016161,2,0.0008155559068351673,0.997413962294781,5,XGBoost,300
train_label3_src004_03,1.2136970366959252e-05,0.00029206878680270164,0.00016713118471266676,0.9981039550569323,0.0007234127828269265,0.000445643315389235,0.0002196089628139614,8.19208704443655e-06,2.7848113187347836e-05,train_label3_src004_03.csv,3,3,0.9981039550569323,4,0.0007234127828269265,0.9973805422741053,5,XGBoost,300
train_label3_src005_03,1.357544326260217e-05,0.000305723624316872,0.00015432081640432847,0.9978659550348917,0.0009804032356542948,0.00046735076644432007,0.0001622983387884839,8.259841019429991e-06,4.210742252123762e-05,train_label3_src005_03.csv,3,3,0.9978659550348917,4,0.0009804032356542948,0.9968855517992374,5,XGBoost,300
train_label3_src005_06,8.182907633151141e-06,0.00025166855500881666,0.00011316138318054274,0.9979925764931573,0.0008467611258513191,0.0006334005589855628,0.00012531804329935566,5.981589331188135e-06,2.2951866700774796e-05,train_label3_src005_06.csv,3,3,0.9979925764931573,4,0.0008467611258513191,0.997145815367306,5,XGBoost,300
train_label4_src001_06,0.0013382037930164694,0.19303875056405861,0.048452573326519796,0.006810515389467279,0.16568065569218662,0.10241169562149378,0.3763600789424446,0.10497116880206805,0.000936351979099628,train_label4_src001_06.csv,4,6,0.3763600789424446,1,0.19303875056405861,0.183321328378386,5,XGBoost,300
train_label4_src002_03,7.104544950683097e-06,0.001505036348114825,0.0003219397004512656,2.8809674080952794e-05,0.9961391965548198,0.0010710415037465282,0.0008744728867895902,4.1153377747428346e-05,1.1254025679995215e-05,train_label4_src002_03.csv,4,4,0.9961391965548198,1,0.001505036348114825,0.9946341602067049,5,XGBoost,300
train_label4_src003_04,6.044151986215083e-06,0.0019480795974636243,0.00013405541346097987,1.636409031359815e-05,0.9958824806743198,0.0011198387700359388,0.0008476333314320073,3.788179603563751e-05,7.625081323365319e-06,train_label4_src003_04.csv,4,4,0.9958824806743198,1,0.0019480795974636243,0.9939344010768563,5,XGBoost,300
train_label4_src004_02,8.095749085946914e-06,0.0016936773072100347,0.00031179930657445866,1.517776452399428e-05,0.9958178771866693,0.001114181711050656,0.0010010759766575777,2.8134650104523947e-05,9.985117998844038e-06,train_label4_src004_02.csv,4,4,0.9958178771866693,1,0.0016936773072100347,0.9941241998794592,5,XGBoost,300
train_label4_src005_03,1.711191096344717e-05,0.0008769486571610388,0.0018629165301616822,8.23749137958253e-05,0.9946218874719408,0.0010179011531161247,0.0010180835909624068,0.00044912172759520926,5.366106044877799e-05,train_label4_src005_03.csv,4,4,0.9946218874719408,2,0.0018629165301616822,0.9927589709417791,5,XGBoost,300
train_label5_src001_01,0.00020599519947508168,0.08065249343506165,0.001960179165972578,0.006640499563905501,0.017803278026339183,0.4544896182914575,0.4359854044185744,0.0018263642669707123,0.0004361827715810149,train_label5_src001_01.csv,5,5,0.4544896182914575,6,0.4359854044185744,0.01850421387288309,5,XGBoost,300
train_label5_src001_05,0.0001902332934656038,0.12936402085599386,0.011218351385792226,0.0006544788490120683,0.0730806196690537,0.717524250348409,0.06665910260829454,0.0009782969910803433,0.0003306428893665725,train_label5_src001_05.csv,5,5,0.717524250348409,1,0.12936402085599386,0.5881602294924152,5,XGBoost,300
train_label5_src002_01,0.000137992080423525,0.03885498493263084,0.010630909534746833,0.00034271011350534133,0.030594570164491113,0.8628484802113638,0.055058200207228465,0.0010970215934826733,0.0004351315341409645,train_label5_src002_01.csv,5,5,0.8628484802113638,6,0.055058200207228465,0.8077902800041353,5,XGBoost,300
train_label5_src003_02,0.0004397892125982455,0.18222898616869415,0.027834829431877654,0.001965974312810835,0.12316892831812665,0.32581533624066245,0.3354797380096797,0.0025791841301219796,0.0004872361613807799,train_label5_src003_02.csv,5,6,0.3354797380096797,5,0.32581533624066245,0.009664401769017228,5,XGBoost,300
train_label6_src001_04,0.001061275274777371,0.22185974650912815,0.04584596197948688,0.001763834205404338,0.20686514791515137,0.17186173703004087,0.347122624847624,0.0029245936699832478,0.0006950777302133954,train_label6_src001_04.csv,6,6,0.347122624847624,1,0.22185974650912815,0.12526287833849586,5,XGBoost,300
train_label6_src002_01,0.0006723002139349571,0.2102111110256778,0.015792036672226256,0.001567796285315934,0.1779192528170016,0.03805414929779039,0.5531483556661341,0.001981447436588092,0.0006535526623742448,train_label6_src002_01.csv,6,6,0.5531483556661341,1,0.2102111110256778,0.3429372446404563,5,XGBoost,300
train_label6_src002_03,0.0005835926095541153,0.15188992023468018,0.03049354325566027,0.0017564303875486885,0.18635260810454687,0.2692397834163987,0.35642041862010954,0.0017543415370811191,0.0015093555551074032,train_label6_src002_03.csv,6,6,0.35642041862010954,5,0.2692397834163987,0.08718063520371083,5,XGBoost,300
train_label6_src003_05,0.000983880928510593,0.24338149494595,0.04676132411696017,0.0017310960916802286,0.21622593243502908,0.17640299486617247,0.31084133278992443,0.0028843431384302674,0.0007875978610374861,train_label6_src003_05.csv,6,6,0.31084133278992443,1,0.24338149494595,0.06745983784397444,5,XGBoost,300
train_label7_src001_03,0.0002716057344514411,0.019550809778997466,0.08705551603084637,0.00525195674433942,0.012317483768694931,0.08664210628097256,0.008346244271120264,0.7804263254006704,0.00013795126914273068,train_label7_src001_03.csv,7,7,0.7804263254006704,2,0.08705551603084637,0.693370809369824,5,XGBoost,300
train_label8_src001_05,0.00031399690502035405,0.034390014540986155,0.11786809546530196,0.010967057846412193,0.10782708595118796,0.020544823040917336,0.04895036355721661,0.0005508786596894626,0.6585876829663498,train_label8_src001_05.csv,8,8,0.6585876829663498,2,0.11786809546530196,0.5407195875010479,5,XGBoost,300
