column,type,n_unique,min,max,integer_like,unique_values_sample
FAN_CTRL,multistate,2,1.0,2.0,True,"[1.0, 2.0]"
FCU_CLG_EWT,continuous,1,45.0,45.0,True,[45.0]
FCU_CLG_GPM,continuous,272,0.0,5.72,False,"[0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19]"
FCU_CLG_RWT,continuous,6859,-2.92,250.0,False,"[-2.92, -2.91, -2.88, -2.86, -2.84, -2.76, -2.75, -2.67, -2.57, -2.5, -2.4, -2.29, -2.27, -2.23, -2.15, -2.09, -2.03, -2.02, -2.01, -2.0]"
FCU_CTRL,multistate,3,0.0,2.0,True,"[0.0, 1.0, 2.0]"
FCU_CVLV,actuator,96,0.0,1.0,False,"[0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19]"
FCU_CVLV_DM,actuator,100,0.0,1.0,False,"[0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19]"
FCU_DAT,continuous,8595,2.05,119.95,False,"[2.05, 2.06, 2.08, 2.1, 2.11, 2.12, 2.18, 2.22, 2.47, 2.54, 2.58, 2.64, 2.69, 2.83, 3.0, 3.23, 3.25, 3.27, 3.28, 3.29]"
FCU_DA_CFM,continuous,214,-64.13,5671.78,False,"[-64.13, -53.5, -33.58, -13.35, -11.55, -0.06, -0.05, -0.04, -0.03, -0.02, -0.01, 0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.63]"
FCU_DA_HUMD,continuous,7929,10.21,100.0,False,"[10.21, 10.22, 10.23, 10.24, 10.25, 10.26, 10.27, 10.28, 10.29, 10.3, 10.31, 10.32, 10.33, 10.34, 10.35, 10.36, 10.37, 10.38, 10.39, 10.4]"
FCU_DMPR,actuator,7,0.0,1.0,False,"[0.0, 0.03, 0.2, 0.3, 0.5, 0.8, 1.0]"
FCU_DMPR_DM,actuator,2,0.0,0.3,False,"[0.0, 0.3]"
FCU_HTG_EWT,continuous,1,120.0,120.0,True,[120.0]
FCU_HTG_GPM,continuous,105,0.0,1.04,False,"[0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19]"
FCU_HTG_RWT,continuous,9203,-4.86,119.9,False,"[-4.86, 1.98, 2.01, 2.03, 2.04, 2.05, 2.06, 2.07, 2.12, 2.16, 2.4, 2.47, 2.51, 2.61, 2.75, 2.82, 2.92, 3.07, 3.08, 3.11]"
FCU_HVLV,actuator,101,0.0,1.0,False,"[0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19]"
FCU_HVLV_DM,actuator,101,0.0,1.0,False,"[0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19]"
FCU_MAT,continuous,6967,1.66,82.9,False,"[1.66, 1.68, 1.72, 1.74, 1.75, 1.9, 1.91, 2.02, 2.11, 2.12, 2.14, 2.15, 2.16, 2.17, 2.2, 2.21, 2.25, 2.3, 2.32, 2.35]"
FCU_MA_HUMD,continuous,8820,7.56,100.0,False,"[7.56, 7.57, 7.59, 7.6, 7.62, 7.64, 7.65, 7.66, 7.67, 7.69, 7.7, 7.71, 7.76, 7.85, 8.09, 8.12, 8.15, 8.23, 8.53, 8.65]"
FCU_OAT,continuous,7089,-9.94,96.21,False,"[-9.94, -9.91, -9.9, -9.88, -9.86, -9.85, -9.83, -9.81, -9.78, -9.76, -9.73, -9.71, -9.66, -9.65, -9.61, -9.58, -9.57, -9.53, -9.52, -9.44]"
FCU_OA_CFM,continuous,185,-64.12,5671.41,False,"[-64.12, -53.49, -33.57, -13.34, -11.54, 0.62, 0.67, 0.88, 0.89, 0.9, 0.91, 1.08, 1.14, 1.16, 1.81, 1.82, 2.9, 3.04, 3.06, 3.36]"
FCU_OA_HUMD,continuous,7152,16.01,100.0,False,"[16.01, 16.03, 16.09, 16.11, 16.15, 16.21, 16.26, 16.28, 16.3, 16.35, 16.38, 16.52, 16.58, 16.61, 16.71, 16.86, 16.91, 16.94, 17.07, 17.13]"
FCU_RAT,continuous,6200,4.22,81.07,False,"[4.22, 4.24, 4.28, 4.29, 4.3, 4.35, 4.42, 4.44, 4.45, 4.67, 4.73, 4.76, 4.86, 4.98, 5.13, 5.45, 5.48, 5.51, 5.61, 5.64]"
FCU_RA_HUMD,continuous,8601,6.22,100.0,False,"[6.22, 6.23, 6.24, 6.25, 6.26, 6.27, 6.3, 6.32, 6.37, 6.43, 6.59, 6.61, 6.63, 6.89, 6.97, 7.02, 7.11, 7.2, 7.21, 7.27]"
FCU_SPD,continuous,4,0.0,18.08,False,"[0.0, 9.75, 13.08, 18.08]"
FCU_WAT,continuous,701,0.0,16.83,False,"[0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19]"
RMCLGSPT,continuous,2,72.0,85.0,True,"[72.0, 85.0]"
RMHTGSPT,continuous,2,55.0,68.0,True,"[55.0, 68.0]"
RM_TEMP,continuous,5651,14.0,80.51,False,"[14.0, 14.02, 14.03, 14.04, 14.05, 14.06, 14.07, 14.09, 14.11, 14.12, 14.14, 14.15, 14.16, 14.19, 14.23, 14.26, 14.27, 14.29, 14.33, 14.35]"
