group_id,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,source_file,label,predicted_label,top1_probability,top2_label,top2_probability,prob_margin,fold,k,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_reg_lambda,param_reg_alpha
train_label0_src001_01,0.9820258008536472,0.004190851344666895,0.0008151024916104131,7.746988194412552e-05,0.001405296604692315,0.002926468174161029,0.008434410789050162,0.00011139148954185579,1.321232960885594e-05,train_label0_src001_01.csv,0,0,0.9820258008536472,6,0.008434410789050162,0.973591390064597,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label0_src001_06,0.9023756703652281,0.02900259752015543,0.011385298279883597,0.0009390056819063497,0.0035888185504850834,0.0014980065130775102,0.05049204546707853,0.0004287228427213655,0.0002898377101444332,train_label0_src001_06.csv,0,0,0.9023756703652281,6,0.05049204546707853,0.8518836248981496,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label1_src001_05,0.00027477237221006285,0.6077489120665417,0.024252372012744026,0.0020760633057654303,0.039479155872037174,0.09963052728844266,0.22585855240142474,0.0004348770776476901,0.0002447727039066439,train_label1_src001_05.csv,1,1,0.6077489120665417,6,0.22585855240142474,0.381890359665117,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label1_src002_03,0.00015721034107764843,0.7198607372019881,0.009084522342359427,0.0008580406915874631,0.07366778835233662,0.16888361886770825,0.02467892123436335,0.0026523092549928886,0.00015685647049786084,train_label1_src002_03.csv,1,1,0.7198607372019881,5,0.16888361886770825,0.5509771183342798,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label1_src003_02,0.00038907423786636224,0.5777814591764122,0.0407334611155293,0.0011049293210699915,0.10911054416529593,0.08790684063913881,0.18225348718784828,0.0004337270461243167,0.00028647782915692415,train_label1_src003_02.csv,1,1,0.5777814591764122,6,0.18225348718784828,0.39552797198856393,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label1_src004_01,0.00014428945898974343,0.8940595330730561,0.0072662364103160395,0.0009188749888468714,0.025895458751267964,0.024666487832956756,0.046790904510686154,0.00017439890231593557,8.382032468435555e-05,train_label1_src004_01.csv,1,1,0.8940595330730561,6,0.046790904510686154,0.84726862856237,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label1_src004_06,0.00027597937673084333,0.8638385233058724,0.00905969103557929,0.0009289683120998664,0.02947828365159371,0.03668990591869524,0.059423728649484454,0.000196564111730925,0.00010835590691512866,train_label1_src004_06.csv,1,1,0.8638385233058724,6,0.059423728649484454,0.804414794656388,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src002_01,0.0008312790489844212,0.00017749863955716762,0.9972630841757661,0.0010573762722165694,0.00010600902450894336,0.00011629472975337487,0.00031798495384923966,0.00010229298187437297,2.8175771828784333e-05,train_label2_src002_01.csv,2,2,0.9972630841757661,3,0.0010573762722165694,0.9962057079035496,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src002_04,0.0010352529472598807,0.00016099963058193055,0.9951476691871561,0.0031209008634260666,0.00010669188347775914,5.552307938873988e-05,0.00020637231985650337,0.00014890744669858292,1.7682914440522454e-05,train_label2_src002_04.csv,2,2,0.9951476691871561,3,0.0031209008634260666,0.99202676832373,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src003_04,0.0001266613899402454,0.032847259622392676,0.6698099671192067,0.0011923117365484515,0.061780776075583195,0.0019843419476694513,0.23157655473257746,0.0004197270789968228,0.00026239624207113183,train_label2_src003_04.csv,2,2,0.6698099671192067,6,0.23157655473257746,0.4382334123866293,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src004_03,0.00012014216281630813,0.0023011674576248692,0.9906128221942533,3.23828875264954e-05,0.002399729428342193,0.00014215854477492206,0.0026141177789027734,1.747839455039025e-05,0.001759997496421459,train_label2_src004_03.csv,2,2,0.9906128221942533,6,0.0026141177789027734,0.9879987044153505,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src005_01,1.9444497309851484e-05,0.00017408435541187584,0.9987258840632695,0.0006694394173645114,4.186767829949492e-05,4.363157141372256e-05,8.899884227092468e-05,0.00018000496328890984,5.664522807340398e-05,train_label2_src005_01.csv,2,2,0.9987258840632695,3,0.0006694394173645114,0.9980564446459049,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src001_01,0.00013124796399791594,0.024644649652351115,0.006602371186970906,0.9062068523258291,0.00147770864327134,0.019140108529926134,0.037354553164194476,0.004244339714796786,0.00019816951312252488,train_label3_src001_01.csv,3,3,0.9062068523258291,6,0.037354553164194476,0.8688522991616346,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src002_01,2.347577838473401e-05,0.000337889447266246,0.0003085739135126313,0.9984948782510655,0.0003824221305592957,0.00021894595382584295,0.00019463857359525757,5.115073167627254e-06,3.405971601359754e-05,train_label3_src002_01.csv,3,3,0.9984948782510655,4,0.0003824221305592957,0.9981124561205063,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src003_02,0.00020467543296739853,0.0012483322463731873,0.0011577949015347296,0.9917471543435128,0.002224004706408533,0.0005639439545101135,0.002749582825814404,2.7623818569218298e-05,7.688842919212406e-05,train_label3_src003_02.csv,3,3,0.9917471543435128,6,0.002749582825814404,0.9889975715176984,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src003_04,3.0095911555353297e-05,0.0004306401707224488,0.0010923114583341865,0.9971366614423772,0.00033541105386252786,0.0001086901663442678,0.0004942018308855783,7.480015733318563e-05,0.0002971872721978818,train_label3_src003_04.csv,3,3,0.9971366614423772,2,0.0010923114583341865,0.996044349984043,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src003_06,2.1193963641385917e-05,0.0004612580044238868,0.0008608223128718354,0.9974133365897722,0.0002549965317083788,0.00019555843074715908,0.0007478478829368889,3.974907073619937e-05,5.241333466435981e-06,train_label3_src003_06.csv,3,3,0.9974133365897722,2,0.0008608223128718354,0.9965525142769003,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src005_01,6.336206998488099e-06,0.00013570500263457327,0.0010560952966922634,0.9974532409380841,0.0003566316814045735,0.0006007945855628194,0.00019316331689810552,0.0001947496401885229,3.282347947983957e-06,train_label3_src005_01.csv,3,3,0.9974532409380841,2,0.0010560952966922634,0.9963971456413918,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src001_01,0.0002783866498346039,0.2208872145837954,0.015825902194758597,0.0015114354280603458,0.21674124593095434,0.21803074921423415,0.32599733280448584,0.00043969814705437733,0.00028803655532688173,train_label4_src001_01.csv,4,6,0.32599733280448584,1,0.2208872145837954,0.10511011822069044,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src002_01,3.660704931863493e-06,0.002002724990253687,0.00038224742155595963,4.019488571958068e-05,0.9956239513171616,0.0011579882191908445,0.0007746344765833509,7.79228514480193e-06,6.803486232251265e-06,train_label4_src002_01.csv,4,4,0.9956239513171616,1,0.002002724990253687,0.993621226326908,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src002_04,8.963944250236608e-05,0.0008939669454365128,0.013654955516954864,0.00010816699081241036,0.9789241513898296,0.0019247680520688894,0.0009865587902998913,0.0033331304512812104,8.466138210043096e-05,train_label4_src002_04.csv,4,4,0.9789241513898296,2,0.013654955516954864,0.9652691958728747,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src004_04,2.9264586844395232e-05,0.000901353123168441,0.003151546481427842,8.439901909295385e-05,0.9891220824692839,0.0038985104619832685,0.0008396365029189075,0.001948411456865987,2.4789957640149945e-05,train_label4_src004_04.csv,4,4,0.9891220824692839,5,0.0038985104619832685,0.9852235720073006,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src004_05,7.885782505709162e-06,0.0014142811946791186,0.0006447666430606767,0.00027817290641886296,0.9958683867608348,0.0007823505470158673,0.000944761978712694,4.483964164714424e-05,1.4556161698247481e-05,train_label4_src004_05.csv,4,4,0.9958683867608348,1,0.0014142811946791186,0.9944541055661557,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src005_02,5.144159205238177e-05,0.0015079054855666454,0.0013067302144175114,0.00047616475280015967,0.9952297178647851,0.0003205916513917312,0.0009578748187425756,4.470826731830452e-05,0.0001048646268993976,train_label4_src005_02.csv,4,4,0.9952297178647851,1,0.0015079054855666454,0.9937218123792184,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src005_05,6.604451740596204e-05,0.0012541853756110573,0.00032837579540985945,6.054472160813216e-05,0.9963509068694166,0.001044806810676418,0.0008729093799477703,8.800973697968098e-06,1.3423221851612212e-05,train_label4_src005_05.csv,4,4,0.9963509068694166,1,0.0012541853756110573,0.9950967214938056,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label5_src002_02,0.00011320542661676256,0.10331597722727576,0.011086149588390003,0.0006246070651413706,0.06934236168801304,0.6668714882545573,0.14802900443895048,0.00030466549627993617,0.00031253408554622055,train_label5_src002_02.csv,5,5,0.6668714882545573,6,0.14802900443895048,0.5188424838156068,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label5_src002_05,0.0001597346632401221,0.0912915591641219,0.024609224730132457,0.002096109323540605,0.044573230995616366,0.6611828614947617,0.1735485983807193,0.0022053731256008137,0.0003333047655712195,train_label5_src002_05.csv,5,5,0.6611828614947617,6,0.1735485983807193,0.4876342631140424,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label5_src003_05,0.00015355363066974146,0.24602445955162927,0.005335805661591728,0.004177801302723056,0.021017730603137264,0.4542625419875627,0.2683180036756801,0.0003018125857105128,0.00040828661720845183,train_label5_src003_05.csv,5,5,0.4542625419875627,6,0.2683180036756801,0.18594453831188262,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label6_src001_02,0.0009684582215531038,0.19947199980097433,0.1404543466520526,0.0026933023210374578,0.1756666943591128,0.09629869099295828,0.3831343230220579,0.0007917548918480714,0.000520431846086066,train_label6_src001_02.csv,6,6,0.3831343230220579,1,0.19947199980097433,0.18366232322108358,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label6_src002_02,0.0002658907790362875,0.17464292105487597,0.009962317110690217,0.013293733975539604,0.03164382213826782,0.1915946562439003,0.577668966785554,0.0005352632355405598,0.00039242374537367455,train_label6_src002_02.csv,6,6,0.577668966785554,5,0.1915946562439003,0.38607431054165375,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label6_src003_01,0.0029426824577028802,0.14953515362194789,0.14042916278084439,0.0057132024204068045,0.22363546943312052,0.06985532532956812,0.40609345961642523,0.0008889728143463231,0.0009065709483336597,train_label6_src003_01.csv,6,6,0.40609345961642523,4,0.22363546943312052,0.18245799018330472,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label7_src001_01,0.0005883443746013224,0.06788324299318496,0.079647867294449,0.008948697415944088,0.016861810352370363,0.054343592598959205,0.15811757814897706,0.6131227843817674,0.0004860817852527215,train_label7_src001_01.csv,7,7,0.6131227843817674,6,0.15811757814897706,0.4550052062327903,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label7_src001_06,0.00030340149885066034,0.04603857922077339,0.29925293345204607,0.0024128094517690962,0.024725931923165516,0.08754030918929055,0.01096965026445887,0.5285747338046309,0.00018164999884354846,train_label7_src001_06.csv,7,7,0.5285747338046309,2,0.29925293345204607,0.22932180035258487,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label8_src001_04,0.00010846836381529346,0.0014644175994313843,0.000452740058037346,0.00031277640242009395,0.001218347012200543,0.0002190663567147254,0.0034796334449477212,2.0705956477550282e-05,0.9927238424619039,train_label8_src001_04.csv,8,8,0.9927238424619039,6,0.0034796334449477212,0.9892442090169562,1,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label0_src001_02,0.9335889447159985,0.008930008885355526,0.012911829204841201,0.00012998611863358452,0.005948028252904443,0.0002778167625815171,0.03809537391443687,7.747395325926239e-05,4.053949604802119e-05,train_label0_src001_02.csv,0,0,0.9335889447159985,6,0.03809537391443687,0.8954935708015617,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label1_src001_01,0.00022454892165623406,0.3838011888006041,0.01420402715623539,0.0024639885000739326,0.03936624006238035,0.26532991599011163,0.2928409589234219,0.0014745180647800205,0.0002946120736743724,train_label1_src001_01.csv,1,1,0.3838011888006041,6,0.2928409589234219,0.09096022987718222,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label1_src001_06,0.0018535790753254156,0.24619782171262208,0.42622127490098116,0.0208776979506897,0.05201418231171306,0.08840852596306352,0.09798534160419818,0.06409588124683147,0.002345697688920203,train_label1_src001_06.csv,1,2,0.42622127490098116,1,0.24619782171262208,0.18002345318835908,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label1_src002_04,0.0003118701058537549,0.37908511985373755,0.16723804247205057,0.003987628704322482,0.031160776928988516,0.1245789800329955,0.270049110836079,0.023207307364779113,0.00038116893831825744,train_label1_src002_04.csv,1,1,0.37908511985373755,6,0.270049110836079,0.10903600901765853,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label1_src003_03,0.0006318519913537618,0.6440422360294609,0.03270847889875132,0.0026496543645388097,0.06705425483404949,0.07690657309934958,0.1740619682917191,0.0013804497117156623,0.0005645337447296247,train_label1_src003_03.csv,1,1,0.6440422360294609,6,0.1740619682917191,0.46998026773774176,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label1_src004_02,0.0002369527935888493,0.4998500130029135,0.005649251966632062,0.006005799454156189,0.023395261797373012,0.1975055416465126,0.26550427924401016,0.0015456492323190556,0.00030725174789255613,train_label1_src004_02.csv,1,1,0.4998500130029135,6,0.26550427924401016,0.23434573375890333,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label1_src004_04,0.00012700489692814632,0.8416968718651803,0.007167592316725722,0.00109538493361274,0.022903294655524434,0.060457025259286944,0.06572353382474713,0.0007328099989301277,9.648045940388505e-05,train_label1_src004_04.csv,1,1,0.8416968718651803,6,0.06572353382474713,0.7759733380404331,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src001_06,0.0007353658758548072,0.03223601228279632,0.15054371987058912,0.018764777855184187,0.02191758696340345,0.028623218821350396,0.04565085327222703,0.7011399903931697,0.0003884722383161481,train_label2_src001_06.csv,2,7,0.7011399903931697,2,0.15054371987058912,0.5505962705225805,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src002_06,0.0003750068712453026,3.699549645433009e-05,0.9984019757598959,0.0009159295630681339,5.868794834250659e-05,3.5263905491803836e-05,6.690169719012795e-05,7.964098799137539e-05,2.95961200032663e-05,train_label2_src002_06.csv,2,2,0.9984019757598959,3,0.0009159295630681339,0.9974860461968277,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src003_06,0.0007434013511081952,0.05373480548689102,0.6754255187447353,0.0017959006034347581,0.05513816383593435,0.001590705549675985,0.21070568988560348,0.0004492345519939854,0.0004165749233389536,train_label2_src003_06.csv,2,2,0.6754255187447353,6,0.21070568988560348,0.4647198288591319,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src004_05,0.000286183068450682,0.0008123590489968367,0.9974703455484042,6.312049221358843e-05,0.0003731690441234468,0.00013330096423673515,0.000622003889230821,2.0731248891983126e-05,0.00021878363043870976,train_label2_src004_05.csv,2,2,0.9974703455484042,1,0.0008123590489968367,0.9966579864994074,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src005_03,2.5118171604219086e-06,7.436776368488227e-05,0.9991871201863853,7.822996248964906e-05,4.545486429192987e-05,0.00010598393419058993,0.00027645731684207284,9.557098036889182e-05,0.00013430420292406193,train_label2_src005_03.csv,2,2,0.9991871201863853,6,0.00027645731684207284,0.9989106628695432,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src005_05,1.7430748571509915e-05,0.0004073990902363358,0.9859901461549985,0.0024059215131704255,0.0002909542298600358,0.008005675689311965,0.0020724134535343454,0.00016565043497198482,0.0006444118187436708,train_label2_src005_05.csv,2,2,0.9859901461549985,5,0.008005675689311965,0.9779844704656865,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src005_06,6.420887997083683e-06,0.001565210335175707,0.9942301127218431,4.864437539831132e-05,0.0007189654265417748,0.001657288645728058,0.0013445574060765907,9.764336638703929e-05,0.0003311573144396447,train_label2_src005_06.csv,2,2,0.9942301127218431,5,0.001657288645728058,0.9925728240761151,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src002_06,7.830828762571302e-06,0.00016071034234075966,0.00021986350256283718,0.9987057460251675,0.0004144507361405719,0.0003086800759735515,0.000148924913935511,1.655469881742285e-05,1.723905902582051e-05,train_label3_src002_06.csv,3,3,0.9987057460251675,4,0.0004144507361405719,0.9982912952890269,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src003_05,9.190329036858114e-06,0.00036271864335366867,0.00013976595374681707,0.998610911830779,0.000196718149582207,0.0003068216542634482,0.0002963223885143957,2.1366572958848787e-05,5.618332815546275e-05,train_label3_src003_05.csv,3,3,0.998610911830779,1,0.00036271864335366867,0.9982481931874253,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src004_04,9.044813971188408e-06,0.00021430400468694467,0.0005290055916937549,0.9983609446915247,0.0003778602675533533,0.0002798227041073191,0.00014485401186570387,7.412628813517097e-05,1.0036400058979976e-05,train_label3_src004_04.csv,3,3,0.9983609446915247,2,0.0005290055916937549,0.9978319390998309,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src005_02,5.919626286540538e-06,0.00024747830391260643,0.0002601273171353324,0.9984022276375883,0.00029719910604418607,0.0006206659043293198,0.0001393851543393647,7.594592838730571e-06,1.940012411831694e-05,train_label3_src005_02.csv,3,3,0.9984022276375883,5,0.0006206659043293198,0.997781561733259,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src001_02,0.000523396477762216,0.2051132288579929,0.059964239244319255,0.0014656333277275491,0.288987745200434,0.10835619237656818,0.3342944853638689,0.0009065582550833189,0.0003885190439402606,train_label4_src001_02.csv,4,6,0.3342944853638689,4,0.288987745200434,0.04530674016343489,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src001_03,0.0003025328489056064,0.18540168200104412,0.02134145969263358,0.001533415604103294,0.36058175106663054,0.13368428432307067,0.29615809805490956,0.0007262397543023345,0.00027053826275361093,train_label4_src001_03.csv,4,4,0.36058175106663054,6,0.29615809805490956,0.06442365301172098,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src002_05,1.3038408993178495e-05,0.0005459674078250123,0.00011662017226704867,0.00014518039824906737,0.9969433526838979,0.0005527240538222325,0.0011309186063621754,0.0005444702593752393,7.729715860243172e-06,train_label4_src002_05.csv,4,4,0.9969433526838979,6,0.0011309186063621754,0.9958124340775357,2,300,400,3,0.03,0.9,0.8,1.0,0.05
