group_id,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,source_file,label,predicted_label,top1_probability,top2_label,top2_probability,prob_margin,fold,k,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_reg_lambda,param_reg_alpha
train_label4_src003_01,1.2659859929885653e-05,0.0005277831370877202,0.00014934582205931155,0.00011772772811900234,0.9968562920888265,0.0013622705483094348,0.0008124673938734197,0.00015546057374615308,5.991239954367898e-06,train_label4_src003_01.csv,4,4,0.9968562920888265,5,0.0013622705483094348,0.9954940215405171,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src003_05,1.1844541433909458e-05,0.0014572511467787247,0.0005077336655406442,0.00012802895810548967,0.995327373345693,0.0012970479713472467,0.0011265827079994543,0.00013016909472372067,1.3965404524506378e-05,train_label4_src003_05.csv,4,4,0.995327373345693,1,0.0014572511467787247,0.9938701221989142,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src004_06,5.629177058513197e-05,0.0016504167094050597,0.0007877097251043926,0.00034379473183963134,0.9953935377059444,0.00044107870710450377,0.0010616959135864251,0.0001093866632839318,0.00015609279239714685,train_label4_src004_06.csv,4,4,0.9953935377059444,1,0.0016504167094050597,0.9937431209965394,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label5_src001_02,0.00026113384844774694,0.08173214037832553,0.017758999027058943,0.003055588360771791,0.03128394492030624,0.46024826169013977,0.39911930259287115,0.006258274495829478,0.0002823488583148461,train_label5_src001_02.csv,5,5,0.46024826169013977,6,0.39911930259287115,0.06112895909726862,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label5_src002_04,0.0006242231278158352,0.1931225770210687,0.015143611960636292,0.0013575099612588078,0.07131187947246656,0.3142507516889162,0.4027059828306759,0.0010381510511320146,0.0004453159733143806,train_label5_src002_04.csv,5,6,0.4027059828306759,5,0.3142507516889162,0.08845523114175968,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label5_src002_06,0.00035152918679315955,0.0675145626013037,0.053314733285264745,0.0013038896090082383,0.13623760703460425,0.6600414262984389,0.05443620050272163,0.026476205497044335,0.0003238474977215153,train_label5_src002_06.csv,5,5,0.6600414262984389,4,0.13623760703460425,0.5238038192638346,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label5_src003_03,0.00016179992416675637,0.06769119146259962,0.01811031024564766,0.0015552499952454742,0.026016233722373883,0.6637288243459758,0.21810262528954133,0.0042745753569135405,0.0003591899073975954,train_label5_src003_03.csv,5,5,0.6637288243459758,6,0.21810262528954133,0.44562619905643447,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label6_src001_01,0.0004921800917595305,0.16185897712906203,0.048678286709091675,0.005087736234199056,0.06437989527619975,0.0913268932021193,0.6257431721815498,0.0018681324905745924,0.0005647276421152656,train_label6_src001_01.csv,6,6,0.6257431721815498,1,0.16185897712906203,0.4638841950524878,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label6_src002_04,0.0006288584917583452,0.14640915101414087,0.11240547856876767,0.0032854630838408667,0.1352358265349301,0.09701443132844263,0.5024588640018176,0.0020514727483743863,0.000510453194585098,train_label6_src002_04.csv,6,6,0.5024588640018176,1,0.14640915101414087,0.35604971298767674,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label6_src003_02,0.0003868897781289253,0.08102162304504584,0.010898962742098237,0.02144037465494807,0.025451141399561717,0.2607638075452058,0.5962392876866043,0.003248198762766376,0.0005497186790816285,train_label6_src003_02.csv,6,6,0.5962392876866043,5,0.2607638075452058,0.3354754801413985,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label7_src001_02,0.0001669844657328056,0.013327072021521388,0.36371520008661495,0.0011850498104718343,0.008349167609897753,0.01379236241915859,0.0033350242987169976,0.5960618861580408,6.725727331696919e-05,train_label7_src001_02.csv,7,7,0.5960618861580408,2,0.36371520008661495,0.23234668607142583,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label7_src001_04,0.0003717957806265888,0.02866829523781655,0.21029567950710615,0.005787816357589828,0.021016796501303312,0.05804613744464492,0.007874558381210532,0.66781166420188,0.00012725720991648394,train_label7_src001_04.csv,7,7,0.66781166420188,2,0.21029567950710615,0.45751598469477384,2,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label0_src001_03,0.9946239923918119,0.0008513066379080516,0.0008435756450341213,2.3596348396935236e-05,0.0005353008617079936,4.52623007731745e-05,0.0030608004333341236,1.2884329268467076e-05,3.282304774490503e-06,train_label0_src001_03.csv,0,0,0.9946239923918119,6,0.0030608004333341236,0.9915631919584778,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label1_src001_02,0.0004572174179346441,0.568933494469171,0.014068347529598301,0.0028951028812556497,0.10930000740273665,0.04513377160765231,0.2575788694203541,0.0013303633908220438,0.00030283025254355245,train_label1_src001_02.csv,1,1,0.568933494469171,6,0.2575788694203541,0.3113546250488169,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label1_src002_01,0.0002172281183643512,0.8350738527313355,0.006910435735217987,0.0016014600142596229,0.028900361557300854,0.05017202932910834,0.07393855294112557,0.002991720353865305,0.00019436036824137324,train_label1_src002_01.csv,1,1,0.8350738527313355,6,0.07393855294112557,0.7611352997902099,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label1_src003_01,0.00029605961024435114,0.4484104647110867,0.00847293747656588,0.0030887823130044166,0.05516842382168898,0.13610199849642013,0.3454321318015616,0.00282615442409478,0.0002030524361954679,train_label1_src003_01.csv,1,1,0.4484104647110867,6,0.3454321318015616,0.10297833290952507,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label1_src003_04,0.00035559236623098955,0.4542118498394566,0.013743215207991901,0.003610320843040182,0.07660493298724133,0.15749676012614322,0.28940739522698106,0.004333117206002616,0.00023681806831968627,train_label1_src003_04.csv,1,1,0.4542118498394566,6,0.28940739522698106,0.16480445461247556,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label1_src004_05,0.00033571977478801587,0.764009327016851,0.008285197363171216,0.0023058710250689306,0.04250825131787688,0.06969857890182675,0.11086417391385522,0.001889556662307211,0.00010332062320426352,train_label1_src004_05.csv,1,1,0.764009327016851,6,0.11086417391385522,0.6531451531029957,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src001_03,0.0007207767310133657,0.1522759456691014,0.4139500072035658,0.0029871936285123793,0.030395481622182034,0.16884756844956428,0.10788755688491786,0.12257138583413263,0.0003640815896428697,train_label2_src001_03.csv,2,2,0.4139500072035658,5,0.16884756844956428,0.2451024387540015,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src002_02,0.0006995329527188748,0.00019342019004398026,0.9952573724972305,0.0024856491127334315,6.429162345661079e-05,0.0006933067851243459,0.0003221525065420929,0.0002560381419771734,2.8241484261020708e-05,train_label2_src002_02.csv,2,2,0.9952573724972305,3,0.0024856491127334315,0.992771723384497,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src003_01,0.000276403332180209,0.03862626980852476,0.624543346604833,0.0007318569746970634,0.05960003685166118,0.0016290202388078005,0.2737878555612218,0.0006461825224036029,0.000159032125525887,train_label2_src003_01.csv,2,2,0.624543346604833,6,0.2737878555612218,0.3507554910436112,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src004_01,2.804613791340671e-05,0.001332872356626115,0.9943357110023499,2.1783807452627887e-05,0.0006878833322139878,0.0002265943267536963,0.001993462785712934,7.856725554814548e-05,0.0012950823987804114,train_label2_src004_01.csv,2,2,0.9943357110023499,6,0.001993462785712934,0.992342248216637,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src004_04,6.74589439680154e-05,0.0004123917912879098,0.9986781747110428,7.02530634112253e-05,9.065651561628641e-05,4.950533227485565e-05,0.0003799125358934254,8.105514712286837e-05,0.0001705908378484779,train_label2_src004_04.csv,2,2,0.9986781747110428,1,0.0004123917912879098,0.9982657829197549,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src005_04,6.688790414065357e-06,0.0004978353148329407,0.9987671093274189,0.00010155405028834589,8.516418093158888e-05,5.903245650559804e-05,0.0002936160813714127,4.5260055925101244e-05,0.00014373949967995688,train_label2_src005_04.csv,2,2,0.9987671093274189,1,0.0004978353148329407,0.9982692740125859,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src001_02,3.7091380608050896e-05,8.090356692186086e-05,0.0005502547609985316,0.9983422262694246,4.492720145990656e-05,2.9567200179234954e-05,0.00010140142344474738,0.0002947876827645188,0.0005188386481110086,train_label3_src001_02.csv,3,3,0.9983422262694246,2,0.0005502547609985316,0.997791971508426,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src002_02,1.6810105465435386e-05,0.0003815350727984301,0.00012872412543235627,0.998243377413801,0.00033702540296813355,0.0005225954570754941,0.00033102316455790393,1.2146931083172544e-05,2.6760177268941687e-05,train_label3_src002_02.csv,3,3,0.998243377413801,5,0.0005225954570754941,0.9977207819567255,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src003_03,2.5662163304860448e-05,0.00042589317359592295,0.0010835596517364304,0.9971317123341304,0.0001583765235057311,6.016955000720167e-05,0.00034286510137501876,0.0005495082970556204,0.00022225473505706897,train_label3_src003_03.csv,3,3,0.9971317123341304,2,0.0010835596517364304,0.996048152682394,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src004_01,2.5989951587513544e-05,0.0003567831636930976,0.0001745910870937145,0.998046387267369,0.0005233687951394747,0.0005565729598240596,0.000289426980851849,1.0313443219215955e-05,1.6561581368458514e-05,train_label3_src004_01.csv,3,3,0.998046387267369,5,0.0005565729598240596,0.997489814307545,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src004_05,4.084491804430292e-06,0.00015397722565604034,0.0011899698970361202,0.9978253495308661,0.0001577107558200281,0.00012703980981861743,9.51958384781216e-05,0.0004447827140338436,1.8905091929389195e-06,train_label3_src004_05.csv,3,3,0.9978253495308661,2,0.0011899698970361202,0.99663537963383,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src005_04,4.093043307582247e-06,0.00014627735846818636,0.0010444453302664452,0.9979562394080623,0.00015222628124281063,0.00018767060910543097,9.21736643533066e-05,0.0004149679741096152,1.909051487443996e-06,train_label3_src005_04.csv,3,3,0.9979562394080623,2,0.0010444453302664452,0.9969117940777958,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src001_05,0.0014082751590796115,0.14366033525075964,0.13275395626182196,0.003908784520531935,0.12384615980729621,0.09204540616251848,0.4998082494543445,0.002098275568231099,0.0004705576871093663,train_label4_src001_05.csv,4,6,0.4998082494543445,1,0.14366033525075964,0.3561479142035848,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src002_06,5.749166020709659e-06,0.0004922574162558322,6.305301881624356e-05,8.04585043399755e-05,0.99331751754207,0.005106908201317613,0.0007728040453061581,0.00015805322626513,3.1956357243841688e-06,train_label4_src002_06.csv,4,4,0.99331751754207,5,0.005106908201317613,0.9882106093407523,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src003_02,3.792242315744603e-06,0.000922297338782359,0.00018125671097853532,2.8816363561828995e-05,0.9962523329642511,0.0016926792426778365,0.0008558718786795213,5.725123889621294e-05,5.699006103123373e-06,train_label4_src003_02.csv,4,4,0.9962523329642511,5,0.0016926792426778365,0.9945596537215733,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src003_06,2.1459618151751664e-05,0.0010719281838460755,0.0009435498322609322,2.513753277584798e-05,0.9961885053624389,0.0008946983410863541,0.0008208064668466367,2.4938849360149752e-05,8.975475776590242e-06,train_label4_src003_06.csv,4,4,0.9961885053624389,1,0.0010719281838460755,0.9951165771785928,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src004_03,1.2669906932045392e-05,0.0012311080429372528,0.0008380450402206231,0.0002327215060499692,0.995807098445072,0.0011329397190517436,0.0004465003954484478,0.00028998112858032746,8.935123560149805e-06,train_label4_src004_03.csv,4,4,0.995807098445072,1,0.0012311080429372528,0.9945759904021347,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src005_04,3.171153045308705e-05,0.0009303689337841246,0.001472279300111451,3.780654065282164e-05,0.9961685480610016,0.0006266416564348445,0.0006624051746902912,5.9826059162831724e-05,1.0415877688247228e-05,train_label4_src005_04.csv,4,4,0.9961685480610016,2,0.001472279300111451,0.9946962687608902,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label5_src001_03,0.00014506453550883859,0.07563545358597591,0.12424608078154345,0.0021211178573139478,0.04146081715777156,0.5452632160396665,0.11047231799876568,0.10047167057935988,0.000184261993987308,train_label5_src001_03.csv,5,5,0.5452632160396665,2,0.12424608078154345,0.4210171352581231,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label5_src001_06,0.0006953248721255213,0.10028672219449354,0.010349174548986978,0.010852441963315966,0.0256374431730208,0.7655035968749754,0.08279739096710678,0.002130537618961503,0.001747363587123458,train_label5_src001_06.csv,5,5,0.7655035968749754,1,0.10028672219449354,0.6652168746804819,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label5_src003_04,0.0001189468183183244,0.06627047893976773,0.006142981945955125,0.0008484839473537924,0.04434946919378314,0.7163784263595459,0.1645440923185238,0.0010962386339635622,0.0002508780904360807,train_label5_src003_04.csv,5,5,0.7163784263595459,6,0.1645440923185238,0.5518343340410221,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label5_src003_06,6.85051815551521e-05,0.0219965499390157,0.013469081646318408,0.01360191756694187,0.010708280554872447,0.8690839297668909,0.03579048759626945,0.02736638453244532,0.007914858480817397,train_label5_src003_06.csv,5,5,0.8690839297668909,6,0.03579048759626945,0.8332934421706214,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label6_src001_05,0.006062307887615496,0.24152546219768062,0.11540852178649236,0.00469356542891292,0.09361117156923458,0.1691631423384552,0.3658307247584866,0.003092335223505694,0.0006127708640966004,train_label6_src001_05.csv,6,6,0.3658307247584866,1,0.24152546219768062,0.12430526256080598,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label6_src002_06,0.0008240885001742431,0.24264037553020704,0.05897632846108047,0.005235980525212262,0.0930278599963233,0.1810710537948355,0.40402195115463546,0.013766113186745794,0.0004362476850679565,train_label6_src002_06.csv,6,6,0.40402195115463546,1,0.24264037553020704,0.16138157562442842,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label6_src003_04,0.001598739966822748,0.2577402733506695,0.031961231332232234,0.015122001048087353,0.061441052624935745,0.2608955699139305,0.3628732627758416,0.007953356152841,0.0004145105431039107,train_label6_src003_04.csv,6,6,0.3628732627758416,5,0.2608955699139305,0.1019776928619111,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label6_src003_06,0.00043635562491623224,0.12191889627325919,0.16853215708146974,0.003351872847590756,0.10502298530792037,0.10741587412313268,0.48956759290028645,0.003383556200611976,0.0003707130237417396,train_label6_src003_06.csv,6,6,0.48956759290028645,2,0.16853215708146974,0.3210354358188167,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label8_src001_01,0.00018759611073189154,0.0032545905009472883,0.0004983088794922937,8.92760969974759e-05,0.0016293525548716906,0.00037643495420280654,0.005155125772455326,7.12955072954809e-05,0.9887380209020389,train_label8_src001_01.csv,8,8,0.9887380209020389,6,0.005155125772455326,0.9835828951295835,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label8_src001_02,0.011316950947422166,0.06718645039592214,0.009455319958496763,0.0026884038842806433,0.0981093532803546,0.0029911320532807614,0.07393181465768946,0.002925845684536222,0.7313947248102356,train_label8_src001_02.csv,8,8,0.7313947248102356,4,0.0981093532803546,0.633285371529881,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label8_src001_06,0.0012210741938801103,0.014006721114324185,0.01646020547047155,0.0025255641140838926,0.009398759061549489,0.0010543923545976936,0.01375436295449461,0.00063547162843988,0.940943448533935,train_label8_src001_06.csv,8,8,0.940943448533935,2,0.01646020547047155,0.9244832430634634,3,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label0_src001_04,0.9846095401513321,0.001986782980947605,0.0010084379846766849,2.678955349428404e-05,0.001966979840622654,0.00010908525592806469,0.010272153882279752,1.2608993993810772e-05,7.615899720246577e-06,train_label0_src001_04.csv,0,0,0.9846095401513321,6,0.010272153882279752,0.9743373862690523,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label1_src001_03,0.0005596188784302188,0.5905960477808471,0.03973274890794068,0.0007842209309675,0.12298741189622751,0.06896766166763521,0.1753782645188352,0.0006812874014021188,0.00031273901565513645,train_label1_src001_03.csv,1,1,0.5905960477808471,6,0.1753782645188352,0.41521778326201186,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label1_src002_02,0.00019044117574575005,0.7813693887443953,0.07059747355950055,0.0007648798286594371,0.010926333361215169,0.1146659362918487,0.011528120851845191,0.009808585995004603,0.0001488380735428373,train_label1_src002_02.csv,1,1,0.7813693887443953,5,0.1146659362918487,0.6667034524525466,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label1_src003_06,0.000703860484082402,0.6479140427163852,0.03701702086254954,0.0011820996158896514,0.0672624439842278,0.07214843483281232,0.17270022875038527,0.0006929222918090521,0.0003789450398393436,train_label1_src003_06.csv,1,1,0.6479140427163852,6,0.17270022875038527,0.47521381396599993,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label1_src004_03,0.0002479690188059761,0.8374134686685377,0.015202907347796304,0.0009761428316054936,0.02103274109553025,0.029912747986150293,0.09323800265819075,0.001727646744335308,0.00024837420252918504,train_label1_src004_03.csv,1,1,0.8374134686685377,6,0.09323800265819075,0.744175466010347,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src001_01,4.102789052090903e-05,0.011781062417750007,0.7540479477054329,0.00024455269020461036,0.0069145115072994185,0.018992141283908047,0.0020473765926585803,0.205896677880583,3.470332964058397e-05,train_label2_src001_01.csv,2,2,0.7540479477054329,7,0.205896677880583,0.54815126982485,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src001_04,6.198599411647827e-05,0.025280953082162137,0.617090519597774,0.0026639473616273546,0.010501700305906926,0.0719056348256912,0.004745903356540297,0.2676866722326996,6.268606948994005e-05,train_label2_src001_04.csv,2,2,0.617090519597774,7,0.2676866722326996,0.34940384736507435,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src002_03,0.0006132838688702294,0.00013593777522703844,0.9980282392553104,0.0005770023835207065,4.515849198674738e-05,0.00010126422000789179,0.0004152692464397474,5.3050803852715697e-05,3.0785878245433684e-05,train_label2_src002_03.csv,2,2,0.9980282392553104,0,0.0006132838688702294,0.9974149553864401,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src003_02,3.6273804775563444e-06,0.002067992123224402,0.9909718305833878,1.997085658536713e-05,0.00047784894629712064,0.0026710039400245234,0.003742032426597816,4.1456977674330434e-05,4.235748632396202e-06,train_label2_src003_02.csv,2,2,0.9909718305833878,6,0.003742032426597816,0.98722979815679,4,300,400,3,0.03,0.9,0.8,1.0,0.05
