group_id,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,source_file,label,predicted_label,top1_probability,top2_label,top2_probability,prob_margin,fold,k,param_n_estimators,param_max_depth,param_learning_rate,param_subsample,param_colsample_bytree,param_reg_lambda,param_reg_alpha
train_label2_src003_05,0.0006270226643635162,0.0449623067078421,0.6874708419525495,0.0008929488069571239,0.04184303680148166,0.0026746451878489584,0.22086602983926173,0.00038545830721564163,0.000277697985937618,train_label2_src003_05.csv,2,2,0.6874708419525495,6,0.22086602983926173,0.46660481211328775,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src004_06,0.00011877697246628457,0.0009783557393983687,0.9943253949124325,0.0014417148465317266,0.0005267544160800441,0.0001702718980067725,0.0015495776100852778,3.553604453069662e-05,0.0008536142613788846,train_label2_src004_06.csv,2,2,0.9943253949124325,6,0.0015495776100852778,0.9927758173023473,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src001_03,0.0007360289962434763,0.025795634936315842,0.020457642561610867,0.8298845648845677,0.0027692726917917087,0.0018938430020689241,0.0018347133991678723,0.005630569788492369,0.11099772976652236,train_label3_src001_03.csv,3,3,0.8298845648845677,8,0.11099772976652236,0.7188868351180454,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src001_05,0.0006999263233479059,0.046219869591075095,0.015063643211565201,0.5716069907948915,0.010869831902152415,0.12823758515102088,0.11969539839089022,0.10737044650419701,0.00023630998679612775,train_label3_src001_05.csv,3,3,0.5716069907948915,5,0.12823758515102088,0.4433694056438706,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src002_04,1.0196275801502854e-05,0.00018934737892523508,0.00017227931808735375,0.9988524881742333,0.00039879152014906646,0.00023792883805208965,0.0001257735070452014,4.3597766644750426e-06,8.840376379935982e-06,train_label3_src002_04.csv,3,3,0.9988524881742333,4,0.00039879152014906646,0.9984536966540842,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src003_01,1.3064747949962327e-06,0.0002282296491396283,5.9341381715331476e-05,0.9987485287010028,0.0001777467199038559,0.0006640761620014586,0.00010893255208058143,1.0431082418969015e-05,1.408767124308157e-06,train_label3_src003_01.csv,3,3,0.9987485287010028,5,0.0006640761620014586,0.9980844525390014,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src004_02,1.465964673512175e-05,0.00019768773074579796,0.000158021917702162,0.9988916112530616,0.00038104424506904034,0.00021324540542874245,0.00013084087487352732,4.777066760897303e-06,8.112424223728213e-06,train_label3_src004_02.csv,3,3,0.9988916112530616,4,0.00038104424506904034,0.9985105670079926,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src004_06,6.674688920587067e-06,0.00021650617903408906,0.0001652605111616218,0.9991783262580953,0.00012882086617361393,0.00016828258862573107,0.0001326309850233512,2.3878320995228484e-06,1.1094931716299118e-06,train_label3_src004_06.csv,3,3,0.9991783262580953,1,0.00021650617903408906,0.9989618200790612,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src005_05,1.4128653904990838e-05,0.00018257081644141405,0.00012139528987444788,0.9990234375,0.0003311982713527076,0.00020960831066028037,0.00010079988499856755,6.744560022848271e-06,1.0128535272483972e-05,train_label3_src005_05.csv,3,3,0.9990234375,4,0.0003311982713527076,0.9986922392286472,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src001_04,0.000685525340496272,0.18209726555693534,0.11424633210665115,0.001336529524871699,0.10358219185183125,0.22338665538136998,0.37179746720138734,0.002447760830100085,0.000420273187124641,train_label4_src001_04.csv,4,6,0.37179746720138734,5,0.22338665538136998,0.14841081182001736,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src002_02,1.9753646590229877e-05,0.0009456368944650236,0.00344015877612213,1.5525849844820067e-05,0.9938673184764001,0.0011354799398466111,0.0005035785221499742,6.83628677066853e-05,4.181730583275234e-06,train_label4_src002_02.csv,4,4,0.9938673184764001,2,0.00344015877612213,0.990427159700278,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src003_03,3.453534269302968e-06,0.000771775502168263,0.0003709715054414588,1.3957177929779556e-05,0.9973327620055086,0.0007239673227803739,0.0007526902585185223,2.6127988255984258e-05,4.293807698500572e-06,train_label4_src003_03.csv,4,4,0.9973327620055086,1,0.000771775502168263,0.9965609865033404,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src004_01,3.2356613288083214e-05,0.0008988284104708983,8.29778490041981e-05,1.6996070616021102e-05,0.9973799067158853,0.0008563927580306421,0.0006893157812839334,3.826579884316156e-05,4.962930736309641e-06,train_label4_src004_01.csv,4,4,0.9973799067158853,1,0.0008988284104708983,0.9964810783054143,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src005_01,2.712072768513134e-06,0.001439451504128194,0.00011277073138454174,1.3660090404809252e-05,0.9966465151438149,0.0013066167634616416,0.0004523455740205483,2.2740640669062194e-05,3.1847153713799774e-06,train_label4_src005_01.csv,4,4,0.9966465151438149,1,0.001439451504128194,0.9952070636396867,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src005_06,3.0765254147506006e-05,0.0008979516675926104,0.0010677807590728926,4.5470166721208186e-05,0.996242198892819,0.0006203557994560607,0.001059753278280378,1.6146471347950553e-05,1.9575947115749497e-05,train_label4_src005_06.csv,4,4,0.996242198892819,2,0.0010677807590728926,0.9951744181337461,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label5_src001_04,0.00011412937995187985,0.12846083913601794,0.00695239507573812,0.0007982780674063432,0.02169156860327348,0.7007452712584568,0.14038874110787786,0.0005710494206337038,0.00027772977233736686,train_label5_src001_04.csv,5,5,0.7007452712584568,6,0.14038874110787786,0.5603565301505788,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label5_src002_03,0.00015714882869927947,0.07825253119251581,0.002156737560008262,0.0008178208928227598,0.016212029701476838,0.7057809083051579,0.19367341443856237,0.0025094611452415494,0.0004399540264305977,train_label5_src002_03.csv,5,5,0.7057809083051579,6,0.19367341443856237,0.5121074938665956,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label5_src003_01,0.00011114434095537533,0.10520738248446686,0.07625855576176252,0.0011479175094576423,0.06298093243110274,0.6024416108485512,0.011858192860506855,0.13983945451144136,0.00015480724231008112,train_label5_src003_01.csv,5,5,0.6024416108485512,7,0.13983945451144136,0.4626021563371098,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label6_src001_03,0.0003463528081474285,0.1937917908753759,0.016806184782356185,0.0013685759002973715,0.03498931308727591,0.21855196455914166,0.531052423020204,0.0027526482308824216,0.0003407458719667248,train_label6_src001_03.csv,6,6,0.531052423020204,5,0.21855196455914166,0.3125004584610623,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label6_src001_06,0.0003990372897924415,0.15543855478366217,0.1254415866738606,0.0015052437528176733,0.11338028984685097,0.11796290287247269,0.48436186166219813,0.0010713477167100596,0.0004391743329301056,train_label6_src001_06.csv,6,6,0.48436186166219813,1,0.15543855478366217,0.328923306878536,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label6_src002_05,0.00033997036457206973,0.21211042599652402,0.06136209075589494,0.0018254092597823229,0.0624989956737526,0.22317790899986542,0.43714554816164,0.0011399623976084054,0.000399687387686353,train_label6_src002_05.csv,6,6,0.43714554816164,5,0.22317790899986542,0.21396763916177455,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label6_src003_03,0.0005095470120869978,0.13233959418471142,0.058197098491232724,0.0017761339362139903,0.06658763110497466,0.35894155849812814,0.37710165666035744,0.004180979126343323,0.0003658008434051167,train_label6_src003_03.csv,6,6,0.37710165666035744,5,0.35894155849812814,0.0181600981622293,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label7_src001_05,0.00043649389469161787,0.09766433611812611,0.723216378320289,0.00407759915778829,0.013317556453428121,0.03400941889592877,0.009076774796290744,0.11798960556118418,0.00021183441810623458,train_label7_src001_05.csv,7,2,0.723216378320289,7,0.11798960556118418,0.6052267727591047,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label8_src001_03,4.426746054573463e-05,0.0005741404165746644,0.00014466547368248292,0.0004206016851102142,0.00025569184799678624,4.308453941531855e-05,0.0005907374803447515,6.125896334197023e-06,0.9979206829942683,train_label8_src001_03.csv,8,8,0.9979206829942683,6,0.0005907374803447515,0.9973299455139235,4,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label0_src001_05,0.9345408944608343,0.011667330298380005,0.004554582715847515,0.0007595613937429402,0.008457701820667372,0.00041464823155570966,0.03880793323223379,0.00014135994697352867,0.0006559879921995514,train_label0_src001_05.csv,0,0,0.9345408944608343,6,0.03880793323223379,0.8957329612286006,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label1_src001_04,0.0003965970093411924,0.4883581077860248,0.023973514491151416,0.0014512279040871127,0.1529278489961339,0.1782173519016504,0.15269356162878134,0.0016278209789375704,0.0003539726224331115,train_label1_src001_04.csv,1,1,0.4883581077860248,5,0.1782173519016504,0.3101407558843744,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label1_src002_05,0.0005176609883683243,0.5161159111447232,0.09034250737217966,0.004263107917116334,0.08162115687524439,0.11433615726518935,0.099700428590539,0.09253414108459238,0.0005689268930651177,train_label1_src002_05.csv,1,1,0.5161159111447232,5,0.11433615726518935,0.40177975387953385,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label1_src002_06,0.00029441469214166267,0.6427825098076174,0.051775890838740374,0.0027650632076866685,0.08284482505092378,0.06170270276776645,0.1534505675857266,0.003896570388674899,0.00048745018358859333,train_label1_src002_06.csv,1,1,0.6427825098076174,6,0.1534505675857266,0.4893319422218908,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label1_src003_05,0.002140830290035635,0.3628635501028389,0.04289984747627249,0.004194489088139787,0.1783128627525863,0.1199914449938543,0.28635577735320855,0.002371466054546056,0.0008697389898526292,train_label1_src003_05.csv,1,1,0.3628635501028389,6,0.28635577735320855,0.07650777274963033,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src001_02,7.387232101434644e-05,0.023865277677403905,0.3517210251621662,0.000806093721582319,0.0018286537552319381,0.08309564334605614,0.010033811834282166,0.5284953546379844,8.026623205755983e-05,train_label2_src001_02.csv,2,7,0.5284953546379844,2,0.3517210251621662,0.17677432947581817,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src001_05,7.303816524869544e-05,0.009830042848930574,0.6897930675136146,0.0020557374285686742,0.008272420672226636,0.07055340935657632,0.004399848769749678,0.21495642486514688,6.601257992129557e-05,train_label2_src001_05.csv,2,2,0.6897930675136146,7,0.21495642486514688,0.4748366426484677,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src002_05,0.00013688882424420264,5.026037365251962e-05,0.9978294103376327,0.0016598275063687093,1.2821832022245383e-05,4.593290393904192e-05,9.351075191604053e-05,0.00015145687673363573,1.989296382357337e-05,train_label2_src002_05.csv,2,2,0.9978294103376327,3,0.0016598275063687093,0.996169582831264,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src003_03,0.00033933005111384286,0.056962044008629475,0.6519246786752696,0.0011808894296825778,0.06994585105830113,0.032870107065670014,0.18509328315239174,0.0014410214936174514,0.00024280100753839502,train_label2_src003_03.csv,2,2,0.6519246786752696,6,0.18509328315239174,0.4668313955228779,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src004_02,9.112177844711965e-06,0.001781065541792721,0.9912513250945717,6.593501379401098e-05,0.0005609551899983819,0.0002639001683541386,0.00367597861137862,4.1699289110794626e-05,0.0023500332759032326,train_label2_src004_02.csv,2,2,0.9912513250945717,6,0.00367597861137862,0.9875753464831931,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label2_src005_02,8.14695362037959e-06,9.072408581125019e-05,0.9992251011633104,0.0001020646916238606,1.4473865190001396e-05,5.727271518578643e-05,0.0001572094937415308,0.00031683383846244903,2.8165812553745265e-05,train_label2_src005_02.csv,2,2,0.9992251011633104,7,0.00031683383846244903,0.9989082673248479,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src001_04,0.0001566554883416385,0.012829851577446798,0.2650183780348524,0.6367690995678565,0.000563564776761053,0.005256488001294358,0.022006527458362016,0.05729960716162559,9.98198368051817e-05,train_label3_src001_04.csv,3,3,0.6367690995678565,2,0.2650183780348524,0.37175072153300415,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src001_06,0.00032228105973572185,0.005940878643115709,0.02909518897149121,0.6318672555849276,0.001997700041884141,0.007340702011494995,0.006390759579243354,0.3168912726299803,0.00015395376650176527,train_label3_src001_06.csv,3,3,0.6318672555849276,7,0.3168912726299803,0.31497598295494733,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src002_03,3.1595036043116674e-06,0.00018794769396184274,0.0001240921834538821,0.9984661654759479,0.0005556744503317981,0.0005410253886688596,0.00011439972685591157,6.107137189383628e-06,1.4290921482277416e-06,train_label3_src002_03.csv,3,3,0.9984661654759479,4,0.0005556744503317981,0.9979104910256161,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src002_05,7.99546889064454e-06,0.00014420533979543791,0.0011701043071669667,0.9976966118299833,0.0002895643827541398,0.000368803817881628,0.00015978456666675567,0.00016071515861885047,2.217833751259487e-06,train_label3_src002_05.csv,3,3,0.9976966118299833,2,0.0011701043071669667,0.9965265075228162,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src004_03,1.4057614696143264e-05,0.0003252999925289944,0.00024682640651008114,0.9979997745124243,0.0007946472102557108,0.00032639622650192476,0.00026352761113973615,1.0129758019042696e-05,1.933749433280149e-05,train_label3_src004_03.csv,3,3,0.9979997745124243,4,0.0007946472102557108,0.9972051273021686,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src005_03,1.3162254416079855e-05,0.000307069738052525,0.00025368298148712576,0.9979050409409308,0.0009851140558928683,0.0003071853320517387,0.0001934443809209712,1.55095568376759e-05,1.9791925268769793e-05,train_label3_src005_03.csv,3,3,0.9979050409409308,4,0.0009851140558928683,0.9969199268850379,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label3_src005_06,1.2320203313475924e-05,0.0002772241193358035,0.00021752815745878585,0.9979706227138478,0.0008769253866874703,0.00045525173785184353,0.00017081767353335626,7.22269228928233e-06,1.2086834806390842e-05,train_label3_src005_06.csv,3,3,0.9979706227138478,4,0.0008769253866874703,0.9970936973271604,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src001_06,0.0006921584212524135,0.17949098510847938,0.06529269792560127,0.0033159410619797804,0.1365110358543774,0.11911865011713799,0.3889910839898612,0.10610397140087399,0.00048347975106118746,train_label4_src001_06.csv,4,6,0.3889910839898612,1,0.17949098510847938,0.20950009888138182,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src002_03,1.188986571608155e-05,0.0011465064067173228,0.00031266050568627826,5.1074202665110916e-05,0.9971163766358488,0.000623843312144257,0.000695453862683417,3.509240447676093e-05,7.099558843037812e-06,train_label4_src002_03.csv,4,4,0.9971163766358488,1,0.0011465064067173228,0.9959698702291315,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src003_04,3.611823516895197e-06,0.0016141784047552694,0.000209319012590699,2.7054085807986834e-05,0.996572018951498,0.0008859003702196122,0.0006505263115276873,3.2971272914085516e-05,4.4218466119937445e-06,train_label4_src003_04.csv,4,4,0.996572018951498,1,0.0016141784047552694,0.9949578405467427,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src004_02,6.757306666884844e-06,0.0012574150628830876,0.0004126763368956119,2.0906047993971745e-05,0.9968133549536428,0.0007387450228849556,0.0007230803327915329,2.0650552620105784e-05,6.4151931642251144e-06,train_label4_src004_02.csv,4,4,0.9968133549536428,1,0.0012574150628830876,0.9955559398907596,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label4_src005_03,5.213138686202157e-05,0.0009716964634736219,0.002092856181202136,0.00014191430263278847,0.9943878516074149,0.0008358313657921708,0.0012251673839292839,0.0002459566130808095,4.659131713030733e-05,train_label4_src005_03.csv,4,4,0.9943878516074149,2,0.002092856181202136,0.9922949954262128,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label5_src001_01,0.00018315145458688275,0.10464885399141098,0.0025893276592845508,0.012059529479614944,0.019027976796903486,0.4342373319531,0.4247426022825542,0.002191792300593118,0.0003194357673824162,train_label5_src001_01.csv,5,5,0.4342373319531,6,0.4247426022825542,0.009494729670545765,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label5_src001_05,0.0001679553113116262,0.1463177786502857,0.013941757466083253,0.0007950490040281195,0.08899202235312181,0.6559930616008338,0.09239051414976618,0.0010829124859360834,0.00031894721751673534,train_label5_src001_05.csv,5,5,0.6559930616008338,1,0.1463177786502857,0.5096752829505481,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label5_src002_01,0.00014121699620861159,0.07668370016855539,0.013569718369962498,0.0013394730142286418,0.04428182990523055,0.7640207928995932,0.09753259796504012,0.002120277371842906,0.00031039549270234045,train_label5_src002_01.csv,5,5,0.7640207928995932,6,0.09753259796504012,0.6664881949345531,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label5_src003_02,0.0002878373156964963,0.21306497641583724,0.03089064244759552,0.0015526440621283898,0.1138171982536498,0.3190084687804663,0.31804354062994883,0.002956194707201243,0.00037849223191745206,train_label5_src003_02.csv,5,5,0.3190084687804663,6,0.31804354062994883,0.0009649281505174634,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label6_src001_04,0.0009985791521787803,0.2266742264231046,0.05871271506773047,0.0020952057087122995,0.1985713522680985,0.17763729470091,0.33238682445258866,0.002381024245668443,0.0005427738847223521,train_label6_src001_04.csv,6,6,0.33238682445258866,1,0.2266742264231046,0.10571259802948405,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label6_src002_01,0.0007205251389951695,0.2195242484731059,0.04010152803753973,0.0026156582822021777,0.1778260406497265,0.06200154110919484,0.49467110754020754,0.002039992379435208,0.0004993605033759909,train_label6_src002_01.csv,6,6,0.49467110754020754,1,0.2195242484731059,0.2751468590671017,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label6_src002_03,0.0011867587953763364,0.18929554898572223,0.035266525272320035,0.0025005011878136587,0.18937947593068563,0.24792023165832444,0.33205415580862313,0.001539137212231615,0.0008576656147206743,train_label6_src002_03.csv,6,6,0.33205415580862313,5,0.24792023165832444,0.08413392415029869,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label6_src003_05,0.0010506800372436422,0.2368024764682657,0.05726653002502938,0.0021074448483094812,0.20261698953246557,0.18409748771227896,0.31305088577491624,0.0024408455756593055,0.0005666594511093271,train_label6_src003_05.csv,6,6,0.31305088577491624,1,0.2368024764682657,0.07624840930665056,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label7_src001_03,0.0002482551749234253,0.016407307534683897,0.10428221782629368,0.006107196543066542,0.01266251300131121,0.09794282969725769,0.007083745867950261,0.7551430654461666,0.00012287066760285187,train_label7_src001_03.csv,7,7,0.7551430654461666,2,0.10428221782629368,0.650860847619873,5,300,400,3,0.03,0.9,0.8,1.0,0.05
train_label8_src001_05,0.0002251389339635939,0.018804046226964553,0.07074460145691598,0.008716368652629524,0.1490374542766511,0.023151924722873037,0.037512764698633,0.0004777648998232732,0.6913299370726529,train_label8_src001_05.csv,8,8,0.6913299370726529,4,0.1490374542766511,0.5422924827960018,5,300,400,3,0.03,0.9,0.8,1.0,0.05
