group_id,source_file,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,predicted_label,top1_probability,top2_label,top2_probability,prob_margin
93,93.csv,4.765801347931669e-05,0.0005028680722034373,0.0026545698464787238,0.00031665964732585324,0.9923778308512199,0.002761386645284388,0.0005171892016598921,0.0007846809965433029,3.715877809656475e-05,4,0.9923778308512199,5,0.002761386645284388,0.9896164442059355
94,94.csv,0.00016581096282544422,0.9837427400147332,0.0025967699851701443,0.0002654680198691887,0.004179551961508929,0.00024233149693863375,0.008415270721045151,0.00017163722078058832,0.0002204323963880657,1,0.9837427400147332,6,0.008415270721045151,0.975327469293688
95,95.csv,0.0003554526370886111,0.08014147602655751,0.1193505009746626,0.006197154613707486,0.035411691929692395,0.27585694667352106,0.01582750769343725,0.466091478961159,0.0007678022677972087,7,0.466091478961159,5,0.27585694667352106,0.19023453228763793
96,96.csv,6.467666306194904e-05,0.0012518515217965851,0.00015318578732159265,0.00015531559872963675,0.9940845065153665,0.002481251172450326,0.001621261252710221,8.01519176164965e-05,0.00010779964113929884,4,0.9940845065153665,5,0.002481251172450326,0.9916032553429162
97,97.csv,9.08378920480891e-05,0.0012376995998001324,0.0007608138956616091,0.00019367285182030216,0.9928074600542734,0.0024328024191609247,0.001962229785563291,0.000422037025546396,9.244754402013088e-05,4,0.9928074600542734,5,0.0024328024191609247,0.9903746576351126
98,98.csv,5.496814861928539e-05,0.0007402291176283228,0.0005975961511609177,6.528721617860223e-05,0.9974856767521898,4.4140867072180745e-05,0.0008005246840891985,4.944129932238605e-05,0.0001621365111155186,4,0.9974856767521898,6,0.0008005246840891985,0.9966851520681006
99,99.csv,0.0007797051830070347,0.003308175301111026,0.979150421901452,0.0012125649056180627,0.003914501757759587,0.0027486017292567,0.00479083125386076,0.000408524142356448,0.0036866769518959577,2,0.979150421901452,6,0.00479083125386076,0.9743595906475913
100,100.csv,0.0002547447624465348,0.0013316524744596237,0.0019937678959583453,0.0002093766437129925,0.9930630249168787,0.0013449944845347716,0.0012891320582535948,0.00034282572222802424,0.00017048218184972371,4,0.9930630249168787,2,0.0019937678959583453,0.9910692570209203
101,101.csv,0.0008394475493590111,0.1775017763630373,0.01558365276584964,0.0025933983610112793,0.4049501256813563,0.1764691450598377,0.21352317257244557,0.0036681357349217293,0.004871142470614355,4,0.4049501256813563,6,0.21352317257244557,0.19142695310891072
102,102.csv,5.576027470469094e-05,0.0005462941100775766,0.9969676752666534,0.00025704264391738623,0.00019518863916882575,0.00037099572191655274,0.0007278240981897472,0.0003820566853530868,0.0004971631135088263,2,0.9969676752666534,6,0.0007278240981897472,0.9962398511684637
103,103.csv,7.345978319190425e-05,0.0009116799002772794,0.005167453296267822,0.00014281980533097796,0.9879509149032385,0.0041705702355753615,0.0008844083747701597,0.0006271574883098286,7.153491533424511e-05,4,0.9879509149032385,2,0.005167453296267822,0.9827834616069707
104,104.csv,9.549731034500418e-05,0.01134560805350009,0.16237474603340663,0.0031849923477788953,0.0280565798524674,0.03725700368930689,0.0021461403751564965,0.7553508931555653,0.0001885358337211333,7,0.7553508931555653,2,0.16237474603340663,0.5929761471221586
105,105.csv,4.565069134966065e-05,0.0003624244512533385,0.0002034074271963301,0.9966994409768228,0.00029878684642313145,0.001005114926432315,0.0008553974124955526,0.0003955894224496984,0.00013419020116247957,3,0.9966994409768228,5,0.001005114926432315,0.9956943260503905
106,106.csv,0.0009912786480481663,0.00999619791841345,0.3406038953584705,0.0034208562777547752,0.01610658392863702,0.01500337277803422,0.006341935782202527,0.6071245709844997,0.00041130742632459935,7,0.6071245709844997,2,0.3406038953584705,0.26652067562602916
107,107.csv,0.001140996692146498,0.36723887356219365,0.0046835218796923645,0.005922689809547258,0.09239853278919737,0.249243096708813,0.2757872438391912,0.0023915727719508837,0.0011934715190790664,1,0.36723887356219365,6,0.2757872438391912,0.09145162972300247
108,108.csv,8.258591087012729e-05,0.010337254284593927,0.1133276422449305,0.004876825503972606,0.014292006514681226,0.030565407457601036,0.0027003864038136387,0.823721128417733,9.676603979996096e-05,7,0.823721128417733,2,0.1133276422449305,0.7103934861728025
109,109.csv,0.0010189505776870642,0.0034277491235661962,0.9801766158845016,0.0006899074362353102,0.0034161136953973588,0.0038325487743443008,0.0047802176891902125,0.0006421729263654326,0.002015723534891337,2,0.9801766158845016,6,0.0047802176891902125,0.9753963981953113
110,110.csv,0.0006262342181724795,0.000638037684713375,0.0007026556137009828,0.00010758782921759125,0.9956806897539734,0.0008978518649012407,0.000773200925809433,0.00018655196302626916,0.0003871870859355974,4,0.9956806897539734,5,0.0008978518649012407,0.9947828378890722
111,111.csv,0.0012355234117228866,0.10831494975074507,0.1210244960449613,0.002519686762172055,0.09976721100691013,0.004102722864600723,0.6581761387579809,0.002802935657514927,0.0020563352509750227,6,0.6581761387579809,2,0.1210244960449613,0.5371516427130196
112,112.csv,0.0012141404367730826,0.3120243214744942,0.006453455315866718,0.0046991667061489825,0.052166016594011204,0.21824231765419796,0.3969947673712177,0.005046783925997357,0.003159024873337377,6,0.3969947673712177,1,0.3120243214744942,0.08497044589672348
113,113.csv,0.0005233084076970329,0.6756212528749787,0.009565841720923904,0.002047060987109763,0.09503701072319945,0.08198614850920602,0.13010841811981783,0.002424170691128341,0.0026867869862139612,1,0.6756212528749787,6,0.13010841811981783,0.5455128347551608
114,114.csv,0.0005804796792082062,0.05504183434146187,0.08869822465891897,0.01574071689460485,0.03562453924160015,0.3221568070835978,0.03446483961817386,0.4470352672741882,0.0006573002089679685,7,0.4470352672741882,5,0.3221568070835978,0.1248784601905904
115,115.csv,0.0009642756480308021,0.01783358461278331,0.0026022611395013807,0.007919038329268624,0.9538648202122675,0.0019782745928667864,0.0049655872875323465,0.003700112847459453,0.006172039195725811,4,0.9538648202122675,1,0.01783358461278331,0.9360312355994842
116,116.csv,0.00019919021588721373,0.031031998992265573,0.3356743525099488,0.005172055654010254,0.014033248119127489,0.14056406487325784,0.007136711725673435,0.46599957269738435,0.00018880551339342996,7,0.46599957269738435,2,0.3356743525099488,0.13032522018743553
117,117.csv,0.0014999705703945016,0.006330259161517371,0.02275511276167142,0.9076636750153954,0.017840750653529264,0.001013849478918315,0.04012530142104859,0.0010413172556258349,0.0017297676819363179,3,0.9076636750153954,6,0.04012530142104859,0.8675383735943467
118,118.csv,0.00045537972829096096,0.0032219738715922284,0.021850565912466924,0.9491157470273714,0.005594374117813713,0.0009458961720076971,0.009226949382736055,0.009031872661576418,0.0005572426158035251,3,0.9491157470273714,2,0.021850565912466924,0.9272651811149045
119,119.csv,0.0010510048616278707,0.8907299748951363,0.015207130238076308,0.001563720261914683,0.02197397484362592,0.002239555424472461,0.06387478960987544,0.001156785178656408,0.0022030655165951843,1,0.8907299748951363,6,0.06387478960987544,0.8268551852852608
120,120.csv,0.00108724588898144,0.002825560187008242,0.0023836993497706356,0.00039332774850427094,0.003884999355730245,0.0033101625339181087,0.004087007049378323,0.000434028346194919,0.9815939724918152,8,0.9815939724918152,6,0.004087007049378323,0.9775069654424369
121,121.csv,0.0002889985300348509,0.002129650649522907,0.003701448873739543,0.00042103280811278226,0.9796610341621057,0.00039133898238531017,0.012758759119583218,0.0003114756115386451,0.00033626150612908225,4,0.9796610341621057,6,0.012758759119583218,0.9669022750425225
122,122.csv,0.0010806583588255866,0.4122853519754066,0.004521099098647392,0.008720284314451236,0.09621697512282486,0.16457116271800237,0.30842367350082744,0.002714499304725363,0.0014662993471015369,1,0.4122853519754066,6,0.30842367350082744,0.10386167847457917
123,123.csv,0.0032518224916010135,0.00307483357301804,0.0018710273372398425,0.0002847214846191094,0.0019210927869589465,0.002395079592025983,0.0031377056566423227,0.00020078060699651112,0.9838629405307766,8,0.9838629405307766,0,0.0032518224916010135,0.9806111180391756
124,124.csv,0.00025287199131972124,0.06830102379425189,0.23914845685569736,0.010418746228591982,0.05463529009133318,0.20528529137607,0.005890291552012138,0.4156778046038148,0.00039022351810019467,7,0.4156778046038148,2,0.23914845685569736,0.17652934774811746
125,125.csv,0.0012494646039998298,0.2583856305694591,0.0047269240878181325,0.007947734254400663,0.13472568867266432,0.2095916051638562,0.3789478624623342,0.0025871360467027336,0.001837952241110164,6,0.3789478624623342,1,0.2583856305694591,0.12056223189287507
126,126.csv,4.830609874478768e-05,0.0004025307376471743,0.00023295056699680248,0.9970804314925393,0.0002529948436212852,0.0007934740044642843,0.0008100514745930055,0.0002835670907021255,9.568945553424242e-05,3,0.9970804314925393,6,0.0008100514745930055,0.9962703800179463
127,127.csv,0.9712107292796537,0.00843770093052123,0.002678360588160887,0.002016700234900233,0.0033276556789951436,0.003876162633097012,0.0018398606175206533,0.004256050835672945,0.0023567828770283124,0,0.9712107292796537,1,0.00843770093052123,0.9627730283491325
128,128.csv,0.0014081908087997972,0.08449755921701962,0.0054512535424463306,0.006477317677009152,0.07210887049569602,0.5587979170445195,0.2675672854892392,0.0018548787687954875,0.0018367259392680383,5,0.5587979170445195,6,0.2675672854892392,0.29123063155528034
129,129.csv,0.0006196570359057301,0.0007350259763087711,0.0010980303124004537,0.9915980005018902,0.0013795270411897961,0.0013794619460709805,0.0017307917303620928,0.00041986707716679084,0.0010396426702481544,3,0.9915980005018902,6,0.0017307917303620928,0.9898672087715281
130,130.csv,9.581592725235415e-05,0.013571069412110962,0.5322720707350612,0.0015208690111141268,0.012219739422636235,0.035168143419000514,0.0026439136927562446,0.4023379647883158,0.00017040943625378,2,0.5322720707350612,7,0.4023379647883158,0.12993410594674543
131,131.csv,0.00037510006351572383,0.10211770411876864,0.0734267021817566,0.015567416913808904,0.04866146879719735,0.19878410689484277,0.014281481291901838,0.5462570195403116,0.000529000725833736,7,0.5462570195403116,5,0.19878410689484277,0.3474729126454688
132,132.csv,4.62125131025446e-05,0.00038526947573620617,0.00029786404536268475,0.9951584686717544,0.0009673449579694858,0.0016685628920137584,0.0010676002169303078,0.00015928887155455858,0.0002493741728922933,3,0.9951584686717544,5,0.0016685628920137584,0.9934899057797406
133,133.csv,0.00036238488959163017,0.0006728621504630348,0.9836591514158847,0.0004343433598768666,0.0015979696701675181,0.0005056691284944758,0.0007314532941900072,0.00018153760813228436,0.011854628657713747,2,0.9836591514158847,8,0.011854628657713747,0.971804522758171
134,134.csv,8.084447575184794e-05,0.00047422255795294605,0.0016242695168411233,0.0001717590048644108,0.9961318580648937,5.669468829422191e-05,0.001275889856053219,6.296820887214085e-05,0.00012149657659934972,4,0.9961318580648937,2,0.0016242695168411233,0.9945075885480525
135,135.csv,0.00021756362515781336,0.9736177370998342,0.004937205818662185,0.0002885822162384102,0.006014001119421567,0.0005057413268659468,0.01361454478257895,0.00031006981632491896,0.0004945557797616529,1,0.9736177370998342,6,0.01361454478257895,0.9600031923172553
136,136.csv,0.8436450006396691,0.018343173072801394,0.0075604601415659705,0.014514223132599622,0.007273521838847512,0.005892097441209996,0.002825493923284067,0.09852076586129767,0.001425263338510118,0,0.8436450006396691,7,0.09852076586129767,0.7451242347783714
137,137.csv,8.220449214805538e-05,5.3872248753251886e-05,0.9973683031628475,0.0019317325134248324,9.093410339565049e-05,6.032132427028059e-05,3.839264319608657e-05,0.0003040225541411903,7.021750552753426e-05,2,0.9973683031628475,3,0.0019317325134248324,0.9954365706494227
138,138.csv,7.848880359207343e-05,0.0007136337187444633,0.00024492671438831616,0.9944686447710309,0.0008450395402197001,0.001812951884803909,0.0014376111669689338,0.00013488085332127525,0.00026382272668097926,3,0.9944686447710309,5,0.001812951884803909,0.992655692886227
139,139.csv,0.004607943476634003,0.1766895836977789,0.021905421591037803,0.003617026924834793,0.41051701009527386,0.16354563418875817,0.191481915865674,0.004485893181176151,0.02314956790463181,4,0.41051701009527386,6,0.191481915865674,0.21903509422959985
140,140.csv,0.0002248489390160053,0.0007920732025309698,0.000692577644035448,0.00015731067966147857,0.9954415328134321,0.0010932946388070768,0.0006626642964063406,9.070391789710739e-05,0.0008449902102979747,4,0.9954415328134321,5,0.0010932946388070768,0.994348238174625
141,141.csv,0.00025332786900244994,0.001628769223717965,0.9868918032700529,0.00046143203716336674,0.0009446094984904721,0.0007242217200883127,0.0013682760351946457,7.837899978954719e-05,0.007649177229251258,2,0.9868918032700529,8,0.007649177229251258,0.9792426260408016
142,142.csv,6.700086680978277e-05,0.0012482748849482082,0.00025311085397773366,0.00016957858111548923,0.9934357700643089,0.002781376923725546,0.0017021190393432721,0.0002336900503748308,0.00010907976877392512,4,0.9934357700643089,5,0.002781376923725546,0.9906543931405833
143,143.csv,0.00083677280720658,0.09512732267418879,0.1653121298517714,0.30124809404926844,0.013353912556457296,0.12173310696607706,0.07444217107235825,0.22691089819731475,0.0010355947161179344,3,0.30124809404926844,7,0.22691089819731475,0.0743371958519537
144,144.csv,0.0004896643542116486,0.12885436045196877,0.04942551362470041,0.02321235560285397,0.06606670889271066,0.48576225435324827,0.02262847232992211,0.22281118673863384,0.0007494876806169706,5,0.48576225435324827,7,0.22281118673863384,0.2629510676146144
145,145.csv,0.0034286221236477007,0.09124462040031497,0.08073132355320523,0.004847497388075902,0.13591749464536473,0.008246555696109405,0.6711656615541994,0.0024796204557963625,0.001938604824109512,6,0.6711656615541994,4,0.13591749464536473,0.5352481669088347
146,146.csv,0.0015868331068842928,0.9556703622191707,0.003714082516998789,0.0012670955551017725,0.007421024668282319,0.0075774021629001,0.021226468259213167,0.00046931126293057985,0.001067419771854186,1,0.9556703622191707,6,0.021226468259213167,0.9344438939599575
147,147.csv,0.0018003458840658633,0.0014162300698761746,0.0016547163594980727,0.00027677639241147913,0.0023464192512425647,0.0019064007345784022,0.001951734307222157,0.00025998685810466407,0.9883873966958848,8,0.9883873966958848,4,0.0023464192512425647,0.9860409774446423
148,148.csv,0.01928420331601966,0.07434646242775601,0.017200705150549354,0.006271835387276517,0.20413195419603875,0.22508375475547626,0.44402505336728104,0.004787050734710482,0.004868983448118642,6,0.44402505336728104,5,0.22508375475547626,0.21894129861180478
149,149.csv,0.001522119625121344,0.003913410665754144,0.0037088957496514397,0.9730702750990858,0.005254358993771846,0.0003345441415152201,0.002838798371497148,0.00032970712883737967,0.00902788845191061,3,0.9730702750990858,8,0.00902788845191061,0.9640423866471752
150,150.csv,0.0006684429737862546,0.0006554930473032027,0.0012540252001096406,0.9914225691204231,0.001329824080843671,0.001441738249903385,0.0016497234282673921,0.0004933041927882522,0.0010848765251220904,3,0.9914225691204231,6,0.0016497234282673921,0.9897728456921557
151,151.csv,0.0006051290199972542,0.24451567206214717,0.04660005716511985,0.007186861218213011,0.07292138112523622,0.47163899666932796,0.051009555813865,0.10469437737837947,0.0008279760722398862,5,0.47163899666932796,1,0.24451567206214717,0.2271233246071808
152,152.csv,0.0006141893924211481,0.0016977713370432532,0.0015244679405274728,0.0018337959162047083,0.9900560765197057,0.0003215436286201363,0.0027666754696562645,0.0005347972788610428,0.0006506886266249797,4,0.9900560765197057,6,0.0027666754696562645,0.9872894010500495
153,153.csv,0.0008886059515923865,0.0749660379117794,0.06995460938547561,0.020777739795462276,0.026350842393035527,0.3754111825195742,0.04033837141524747,0.39022043186077426,0.0010921839603069733,7,0.39022043186077426,5,0.3754111825195742,0.014809249341200037
154,154.csv,5.663531157574514e-05,0.0011593576253404775,0.00016092206689761988,0.00013728383151963698,0.9948078692706473,0.002058013562320316,0.0014006029110691513,0.00011052778660624617,0.00010878493200218784,4,0.9948078692706473,5,0.002058013562320316,0.9927498557083271
155,155.csv,0.006467847742268391,0.07488851671530408,0.09192637531364231,0.003351420724453449,0.279668829652164,0.00503946199583624,0.5322942037954225,0.003209033000908971,0.0031543132359165356,6,0.5322942037954225,4,0.279668829652164,0.2526253741432585
156,156.csv,0.0015782544183114752,0.1275548448239076,0.005808238678069188,0.03435773644302672,0.03219010555886808,0.530382996062251,0.260707972848537,0.005141932074030185,0.002277921150980766,5,0.530382996062251,6,0.260707972848537,0.26967502321371406
157,157.csv,8.903513757401946e-06,7.711516888110018e-05,0.0019359832784862365,0.9962055612553666,5.760988547422856e-05,0.0001878501779318587,5.861791686259268e-05,0.0014593271683336188,9.031508694404348e-06,3,0.9962055612553666,2,0.0019359832784862365,0.9942695779768804
158,158.csv,0.00012988309434933975,0.000711743439916744,0.0005221156636567261,0.00010985394299628762,0.9960607832531505,0.0012113834183212573,0.0007676321992762352,7.283406864510216e-05,0.000413765953067275,4,0.9960607832531505,5,0.0012113834183212573,0.9948493998348292
159,159.csv,0.0015260841328644244,0.08374605555561367,0.1911343700438919,0.004219965505449764,0.05260510653596758,0.004271296824452556,0.6580440478485765,0.002567735214575179,0.0018853388753041793,6,0.6580440478485765,2,0.1911343700438919,0.4669096778046846
160,160.csv,0.0007151238977057637,0.0016387456209601564,0.00123121292471188,0.9888029869740397,0.0031050610730706404,0.0004581337796500413,0.001588024731581029,0.00042966540415497525,0.0020310315559214152,3,0.9888029869740397,4,0.0031050610730706404,0.985697925900969
161,161.csv,0.0002038265717343568,7.172236990517768e-05,0.9977768258372951,0.0013604937537836758,7.405881380268368e-05,6.26343763259864e-05,4.6685389398255656e-05,0.00032018947787231823,8.356668135238565e-05,2,0.9977768258372951,3,0.0013604937537836758,0.9964163320835114
162,162.csv,0.0004656745585774498,0.8810290357282271,0.01360912342409688,0.0014856384707985977,0.01769100301170478,0.0012269604599467738,0.08260682376931507,0.0010247759584676517,0.0008609689000840944,1,0.8810290357282271,6,0.08260682376931507,0.798422211958912
163,163.csv,0.0018439190432769945,0.2763145032196653,0.08135715744744823,0.002113897385847032,0.12711050216951558,0.013716316489975181,0.49004389450112074,0.0035307801977181286,0.003969032961211103,6,0.49004389450112074,1,0.2763145032196653,0.21372939128145546
164,164.csv,0.005378755204085052,0.7807312726528542,0.024111197552694738,0.0018864225438612167,0.04114883037821214,0.002918921755027731,0.13983746191980959,0.001754294867453128,0.0022328469969742416,1,0.7807312726528542,6,0.13983746191980959,0.6408938107330446
165,165.csv,0.000809961325814511,0.17474087230689114,0.016272073405340017,0.002413654448633199,0.41648650991801417,0.1732347768181365,0.20777970121408312,0.0038882433208428115,0.004374202013476163,4,0.41648650991801417,6,0.20777970121408312,0.20870680870393105
166,166.csv,0.0009290774793634229,0.0013473357854331285,0.0007783452955910702,0.0005186635965062715,0.9936140287073361,0.00041652297162291993,0.001522122854841579,0.00015442556806107897,0.0007194725640533102,4,0.9936140287073361,6,0.001522122854841579,0.9920919058524945
167,167.csv,0.0003028740315359224,0.01839432870000411,0.6620102909524017,0.0023735672972214866,0.009268528581420165,0.044842783575557606,0.0074115720342229395,0.255101860196726,0.0002941955608823588,2,0.6620102909524017,7,0.255101860196726,0.40690843075567573
168,168.csv,0.001957681311629549,0.005159749088807478,0.009999231284177276,0.9493390481947415,0.009617383121956952,0.0007626260756797641,0.02037883889046067,0.0009738257098762337,0.0018116161726904956,3,0.9493390481947415,6,0.02037883889046067,0.9289602093042808
169,169.csv,0.000997035446618311,0.0006331539973133331,0.00044886689537503103,0.0001116758838397134,0.9962175294708,0.0002833186139359902,0.0006540151318739449,8.89598840930117e-05,0.000565449102331293,4,0.9962175294708,0,0.000997035446618311,0.9952204940241817
170,170.csv,0.0001753498195056953,0.001491728436615729,0.00021729573678883957,0.00017586086128339783,0.9942985933895803,0.0017391621456105436,0.0015796500095069546,0.00012668995786464156,0.0001956684993899739,4,0.9942985933895803,5,0.0017391621456105436,0.9925594312439697
171,171.csv,0.000215718778506418,0.001444729066449903,0.0005700244744094513,0.00021900675789664418,0.9941088880667699,0.0012764581091986886,0.0017854177656490132,0.0001867930774116327,0.00019296182134401508,4,0.9941088880667699,6,0.0017854177656490132,0.9923234703011209
172,172.csv,4.993054937635176e-05,0.0003933633394555942,0.0002638597666379364,0.9948964620590623,0.0010576632895211808,0.001781246346701672,0.0011126660384482576,0.000151243435987434,0.00029356237309039227,3,0.9948964620590623,5,0.001781246346701672,0.9931152157123607
173,173.csv,0.0003824463176301803,0.05453669986731258,0.10703278546955507,0.024698856793026434,0.02788292308601999,0.5010590937973185,0.018917983561262442,0.26499025018053607,0.0004989604680088638,5,0.5010590937973185,7,0.26499025018053607,0.23606884361678243
174,174.csv,0.003079404212805305,0.00716863595726799,0.020509414759667655,0.008589093776998156,0.0028799605959996762,0.017748051277820188,0.009612159618837199,0.01724605785747777,0.9131672151786944,8,0.9131672151786944,2,0.020509414759667655,0.8926578004190268
175,175.csv,0.0005603926815347507,0.14231467723969807,0.004946726880890396,0.003065855229359947,0.09421431239128962,0.7036132916081261,0.046094834919653244,0.0028445208701189423,0.002345390953956847,5,0.7036132916081261,1,0.14231467723969807,0.5612986143684281
176,176.csv,0.003894976159921505,0.09707669382015116,0.1114037809741087,0.002759260331205507,0.14586213976762294,0.004664701874969038,0.62776276541027,0.00320487667694796,0.0033708015393435526,6,0.62776276541027,4,0.14586213976762294,0.481900625642647
177,177.csv,3.885634444132973e-05,0.00020413505935042183,0.9972604187152914,0.0007949901472669197,6.438785027383787e-05,9.342997329997267e-05,0.0001350350304748293,0.0007067489117001305,0.000701997843002752,2,0.9972604187152914,3,0.0007949901472669197,0.9964654285680244
178,178.csv,0.9915490966063741,0.0011425170736474204,0.00036829927063883506,0.00016429650759754042,0.0019203111072576607,0.0011044043359910618,0.0019808259128041815,0.00012773064490701776,0.0016425144499754376,0,0.9915490966063741,6,0.0019808259128041815,0.98956827069357
179,179.csv,0.001450438520664896,0.15256520227711964,0.023150150455008858,0.0050103065794477675,0.02735876399816957,0.36833238579549665,0.41027604763638453,0.009364302399089263,0.0024924005854777983,6,0.41027604763638453,5,0.36833238579549665,0.04194366184088788
180,180.csv,0.0005346425821807279,0.7661637728082419,0.003275811055265387,0.0015224270415167126,0.034691873988022634,0.09475918031579987,0.09558270748336505,0.0012998183049048066,0.0021697715964342167,1,0.7661637728082419,6,0.09558270748336505,0.6705810653248768
181,181.csv,0.0003817809972654566,0.0011889376533476264,0.9677971899749338,0.0004288981633208957,0.0011487571935145022,0.0011259298389440229,0.0013084791172834175,0.00012459452296962069,0.026495429409985647,2,0.9677971899749338,8,0.026495429409985647,0.9413017605649482
182,182.csv,3.0196020569507266e-05,0.0006524661810690588,0.00032842977195591936,6.281493389043762e-05,0.9964171138865603,0.0014372729414483057,0.0009356903410657946,5.27273273552285e-05,8.328691598426e-05,4,0.9964171138865603,5,0.0014372729414483057,0.9949798409451119
183,183.csv,0.0001099975687473381,0.00027052004844838837,0.9863959600702442,0.0038159915659375693,0.00047972430822764583,0.0004237005569249443,0.00036108225354617015,0.008111879413714674,3.114883296628159e-05,2,0.9863959600702442,7,0.008111879413714674,0.9782840806565295
184,184.csv,0.005217262035128521,0.10445478670975766,0.16081154237735806,0.003612113591182997,0.20625537488773799,0.004008482590288339,0.5096100712833743,0.0026656079570729586,0.003364755267153155,6,0.5096100712833743,4,0.20625537488773799,0.30335469639563634
185,185.csv,0.0008499122041046865,0.000631079836110741,0.00032558641390183695,0.0001521929816035438,0.9963377267486299,0.00023878502358007877,0.0008619068329026634,0.00014145818646952367,0.0004613560610086862,4,0.9963377267486299,6,0.0008619068329026634,0.9954758199157272
