group_id,source_file,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,predicted_label,top1_probability,top2_label,top2_probability,prob_margin
186,186.csv,0.0007922796304529784,0.000660875966731117,0.0005207952484395824,0.0001114705597649703,0.9962050666542279,0.0003809306401100623,0.0007560989743187918,9.105075254919591e-05,0.0004814275120443058,4,0.9962050666542279,0,0.0007922796304529784,0.9954127870237749
187,187.csv,0.00011547471739832098,0.0009953055803857897,0.992343393158948,6.499415447243714e-05,0.0008833587993612627,0.0008345526189510659,0.0014110054350795639,4.611470183613988e-05,0.0033057987577642576,2,0.992343393158948,8,0.0033057987577642576,0.9890375944011838
188,188.csv,0.0005308122468187221,0.17244241517482395,0.04479877256820736,0.009587906767666122,0.09087858336493465,0.49480813398110945,0.028061220305777644,0.15815080979671606,0.0007413438933718026,5,0.49480813398110945,1,0.17244241517482395,0.3223657188062855
189,189.csv,4.7483296727748396e-05,0.00040193438531351753,0.0002591839234429821,0.9950262989185994,0.001031245038102549,0.0017459979574988925,0.0010594337798413701,0.00015287960169736966,0.000275534588357711,3,0.9950262989185994,5,0.0017459979574988925,0.9932803009611005
190,190.csv,0.0011884605459123877,0.21837336366596732,0.0050118200512519135,0.00218998668326603,0.11021696730804667,0.23111800063415877,0.42517783184548996,0.004972980348302953,0.0017505891526212382,6,0.42517783184548996,5,0.23111800063415877,0.1940598312113312
191,191.csv,0.0018736856202756457,0.000245220694371236,0.9909370949880627,0.004416266861405623,0.00025012838602319725,9.690453002603002e-05,0.00047525689101210033,6.859977360307006e-05,0.0016368477732024598,2,0.9909370949880627,3,0.004416266861405623,0.9865208281266571
192,192.csv,0.0013819203891432235,0.1650434721472832,0.008994484197893796,0.0020978556576209868,0.0981494565666747,0.28753876144660173,0.4315422689343734,0.001927497732225865,0.003324284384024803,6,0.4315422689343734,5,0.28753876144660173,0.1440035074877717
193,193.csv,0.0005731402159791974,0.0011441878101521017,0.0014988602056600075,0.9897231473171066,0.0035017601035463824,0.00024390989808097322,0.0014155281352341348,0.00029804518254784374,0.001601417199434476,3,0.9897231473171066,4,0.0035017601035463824,0.9862213872135602
194,194.csv,0.00013193839543133233,0.9895762343642899,0.0015690070610962059,0.0002831824226483924,0.0021719302036271983,0.00022026228619941588,0.00571912922718696,0.0001759071448044509,0.000152399731431587,1,0.9895762343642899,6,0.00571912922718696,0.9838571051371029
195,195.csv,0.0002859765046404308,0.0004749820035461405,0.0008002603892374713,0.0002408830581865558,0.000685045964978075,0.9921430097713924,0.0027691783167544757,0.0007314005337829716,0.0018692699551543447,5,0.9921430097713924,6,0.0027691783167544757,0.9893738314546379
196,196.csv,0.0014009452635844386,0.22586574599083392,0.023756697641522103,0.003169059482179707,0.03390268736956466,0.3593917163009137,0.3391742842456126,0.010358526513955942,0.00298033447964651,5,0.3593917163009137,6,0.3391742842456126,0.020217432055301132
197,197.csv,0.001260451636897546,0.28056796899950986,0.004919613394683091,0.005922671222944074,0.10891716455852793,0.2015114345888993,0.3925936045399344,0.002798372232186356,0.0015087185826416435,6,0.3925936045399344,1,0.28056796899950986,0.11202563554042455
198,198.csv,1.9633061268459764e-05,0.0005476371904854479,0.00017242366621725232,8.526989104841146e-05,0.997272068492985,0.0010364853261817986,0.0007119806544051954,7.781090668622313e-05,7.669453573037566e-05,4,0.997272068492985,5,0.0010364853261817986,0.9962355831668032
199,199.csv,0.000929925609665953,0.1372266329353546,0.006056797986878997,0.0018793068473336044,0.2630914919530176,0.24325246740235207,0.34317927124925274,0.0024708871814768368,0.001913221841720238,6,0.34317927124925274,4,0.2630914919530176,0.08008777929623512
200,200.csv,0.0001680019471154039,0.000548009791280654,0.00040278954176677984,0.0005548290258118358,0.9958005417474078,0.0007522452055416797,0.0014652700945330275,0.0001252360422319563,0.00018308143373914037,4,0.9958005417474078,6,0.0014652700945330275,0.9943352716528748
201,201.csv,0.00014285154212448172,0.0016566560364351915,0.9828033850077627,0.00029667324940431557,0.0028209468338727343,0.0013993721053327936,0.0021380159313594375,0.00019024996141724424,0.008551849054656448,2,0.9828033850077627,8,0.008551849054656448,0.9742515359531062
202,202.csv,0.000890057044295937,0.0007346306494866094,0.0003657899836353765,0.0002360248258655164,0.995502548478218,0.0003240976482673469,0.0010996936831146654,0.0004249472345964654,0.0004222080742934604,4,0.995502548478218,6,0.0010996936831146654,0.9944028547951033
203,203.csv,0.0010237013802151134,0.10451384499930975,0.32463414549224345,0.008482159614583285,0.02956692030396565,0.30930323381069413,0.06545827986387283,0.15619749203307082,0.0008202178634958298,2,0.32463414549224345,5,0.30930323381069413,0.01533091168154932
204,204.csv,9.569815517964854e-05,0.006643000552957442,0.9816006519699346,0.0041225607903965355,0.0009695528497887638,0.0013322776771099443,0.0009579734747178295,0.0036009415297528734,0.0006773419808570426,2,0.9816006519699346,1,0.006643000552957442,0.9749576514169772
205,205.csv,0.00028543879928073226,0.0012831999902089615,0.9845621477319475,0.0007520498125641005,0.0007022683617990419,0.0008190395386055846,0.0018036745084991047,7.205629517539319e-05,0.009720127714617369,2,0.9845621477319475,8,0.009720127714617369,0.9748420200173301
206,206.csv,0.00015678562538650975,0.20364861786987432,0.019824279528066677,0.28163876535269383,0.011017890231025097,0.05608893810404325,0.005666607800419229,0.42174134899186316,0.00021675961276411404,7,0.42174134899186316,3,0.28163876535269383,0.14010258363916933
207,207.csv,0.00024526686216964075,0.0010891924507465036,0.9856040534512618,0.0015266667659881573,0.0007650380275902247,0.0006629331122112715,0.0011739151823273106,0.00014593281363556207,0.008786998998369145,2,0.9856040534512618,8,0.008786998998369145,0.9768170544528927
208,208.csv,8.616087427977426e-05,0.001429209062828057,0.00047343269866213664,0.00012751443413774982,0.9915415396945294,0.004061279410614235,0.002016784585742734,0.000143223007712788,0.00012085366618866366,4,0.9915415396945294,5,0.004061279410614235,0.9874802602839152
209,209.csv,7.270340955402578e-05,0.0005394833373888268,0.000274163564308582,0.9945283372819569,0.0009809719029925288,0.0016581796889100068,0.0014910875011309942,0.00014010368672475287,0.00031497339996765635,3,0.9945283372819569,5,0.0016581796889100068,0.9928701575930469
210,210.csv,0.0013465228078398987,0.05939622446159711,0.1306961084023195,0.0032103844401210595,0.04615964831716698,0.00390052098726397,0.7508032459397143,0.0023871233671929762,0.0021002234413269685,6,0.7508032459397143,2,0.1306961084023195,0.6201071375373948
211,211.csv,0.0743023595695181,0.05970802063919635,0.07801856479013652,0.006374056548964283,0.22181581857204596,0.01465044271556385,0.5263582319580556,0.00733509764247379,0.011437409029618699,6,0.5263582319580556,4,0.22181581857204596,0.3045424133860097
212,212.csv,0.00045482006067460736,0.5856094103881809,0.0030688239929017483,0.004848673295692564,0.03037982752217274,0.2419088917403086,0.1309468883266859,0.0014704361797808563,0.0013122275532898003,1,0.5856094103881809,5,0.2419088917403086,0.3437005186478723
213,213.csv,0.0001549901641889622,0.014488732346299075,0.5315744627067442,0.002613602072777514,0.0024416970385008094,0.021397959237753884,0.004126208553141465,0.423091312801774,0.00011103608913867562,2,0.5315744627067442,7,0.423091312801774,0.10848314990497027
214,214.csv,0.002865915013388172,0.098453308915271,0.10513169212931081,0.010401559711095841,0.36560601497833806,0.08914366761103426,0.18191923028313423,0.1438827089252823,0.0025959031043797215,4,0.36560601497833806,6,0.18191923028313423,0.18368678469520383
215,215.csv,0.0007627347819291735,0.00322795642553966,0.979108086551109,0.0009979344500007348,0.004140377841760631,0.00386317191920134,0.005458361876280772,0.00045950569573003074,0.0019818670694777252,2,0.979108086551109,6,0.005458361876280772,0.9736497246748282
216,216.csv,0.0010849795337445544,0.000655128146794447,0.000438352274746793,0.00010882628705994991,0.9962040372134031,0.0002742121255813925,0.0006955191374687115,8.436842174952756e-05,0.00045457646600756396,4,0.9962040372134031,0,0.0010849795337445544,0.9951190576796586
217,217.csv,0.0011847459507044328,0.10738023460197793,0.012055256315567926,0.0013951561186108785,0.0632293252514921,0.515585337008842,0.27854613927082417,0.018697673948075356,0.0019261289706117306,5,0.515585337008842,6,0.27854613927082417,0.23703919773801785
218,218.csv,3.335939711767766e-05,0.0005354467300397628,0.00018475269276430802,0.0004159342334648057,0.9962240352121645,0.0012950665632198005,0.001099180508107231,9.623650282825758e-05,0.00011598832958460017,4,0.9962240352121645,5,0.0012950665632198005,0.9949289686489448
219,219.csv,0.0016235767419764734,0.12951988748303345,0.03955112834673219,0.008306226776236868,0.024296049618379143,0.4276363073179458,0.32567133864112086,0.04156558127757495,0.0018299002780673911,5,0.4276363073179458,6,0.32567133864112086,0.10196496867682492
220,220.csv,0.0010123000487337016,0.4467625328713557,0.010965127829506411,0.009208427356171708,0.03595204965712525,0.2709654248731055,0.21734652579021288,0.006130605387006076,0.0016570094526950371,1,0.4467625328713557,5,0.2709654248731055,0.1757971079982502
221,221.csv,0.0009263664762634398,0.0006737092186944472,0.0005231538771210865,0.00021039370578490244,0.995472733570286,0.0002608409116376192,0.0010773098252684621,0.00037799841487869926,0.0004774879728069261,4,0.995472733570286,6,0.0010773098252684621,0.9943954237450175
222,222.csv,0.004490943392659432,0.9494786750182642,0.0035564746438290435,0.0025768164638613478,0.012435992332417491,0.005684199236540317,0.01814826812465517,0.0017183603653884248,0.0019102681461113694,1,0.9494786750182642,6,0.01814826812465517,0.931330406893609
223,223.csv,0.00016492963481182,0.0002752478872017124,0.0004485899809253728,0.9971990708033299,0.0006888108607648484,7.634778544438302e-05,0.0003191251725551157,9.992119453412784e-05,0.0007279594378175567,3,0.9971990708033299,8,0.0007279594378175567,0.9964711113655124
224,224.csv,0.00039695794676871706,0.0004088711637305476,0.9875280166153317,0.002607582373819526,0.00020528364526987248,0.0006173988246556783,0.0007198553673732768,0.00016708703698181638,0.007348947706905539,2,0.9875280166153317,8,0.007348947706905539,0.9801790689084262
225,225.csv,0.0015714734844095048,0.11763180265583421,0.028062954958721343,0.014018110918269088,0.025806098457622485,0.4623902467411487,0.305904058816144,0.042361504506439475,0.002253751437404856,5,0.4623902467411487,6,0.305904058816144,0.15648618792500468
226,226.csv,0.0010061859961099987,0.1344560508251358,0.020195293193497537,0.002212668198783557,0.05156571891648442,0.5926225761427788,0.1868468412626006,0.009339550795447276,0.0017551055540942074,5,0.5926225761427788,6,0.1868468412626006,0.4057757348801782
227,227.csv,0.001100505907835028,0.18472837296765254,0.0052699700461151565,0.002587294186669845,0.3823810394721375,0.1275734338414588,0.2899222751920426,0.00308613313292538,0.003350970737718256,4,0.3823810394721375,6,0.2899222751920426,0.09245876428009486
228,228.csv,7.987607025167793e-05,0.0005219656005360265,0.0011572966989744804,0.00016672373531961108,0.9965856043995043,6.580540099136235e-05,0.0012132524076641973,6.638772185831042e-05,0.00014308663583857242,4,0.9965856043995043,6,0.0012132524076641973,0.99537235199184
229,229.csv,0.0006887841682078337,0.13149091510151628,0.011927148986893864,0.002363973768002922,0.05510856630016153,0.6016953110060088,0.17874703737007336,0.015195216876149168,0.002783043050513137,5,0.6016953110060088,6,0.17874703737007336,0.42294827363593546
230,230.csv,0.04038954813045182,0.06575850982370227,0.05032767420810991,0.009337153704605644,0.20175983455617763,0.023284810323873237,0.5882405973164178,0.010816754930100219,0.010085116825554434,6,0.5882405973164178,4,0.20175983455617763,0.3864807627602401
231,231.csv,6.202772482974135e-05,0.0005232628083182153,0.000220562652771839,0.9954648698426094,0.0006359581160511571,0.001299537553694455,0.0014287696101503854,0.00013590901987468008,0.0002291051814035807,3,0.9954648698426094,6,0.0014287696101503854,0.994036100232459
232,232.csv,0.0002478993807254678,0.9767390924621113,0.004521725794463673,0.0004821314922879918,0.005547313905719884,0.0009913436498512336,0.01021037724847636,0.000500115615661908,0.0007600035479544254,1,0.9767390924621113,6,0.01021037724847636,0.9665287152136349
233,233.csv,0.0006968431564947223,0.00041993764679209986,0.9926084603498695,8.02930093216239e-05,0.0006199551592178938,0.0005541317849655319,0.00042222688063993006,3.3661667059850006e-05,0.004564489659084706,2,0.9926084603498695,8,0.004564489659084706,0.9880439706907848
234,234.csv,0.00019878082542784296,0.19742501425065273,0.1223973874669345,0.01206368612083663,0.04903349943728419,0.07693274312395205,0.006516553449336357,0.5351575151650765,0.00027482094997210006,7,0.5351575151650765,1,0.19742501425065273,0.33773250091442375
235,235.csv,8.65269932950424e-05,0.00044462611758244963,0.0003372804036270206,0.9931861432894102,0.0013664072412677682,0.002230373692393975,0.0018981678231886063,0.00016011812922053092,0.0002903488841709678,3,0.9931861432894102,5,0.002230373692393975,0.9909557695970163
236,236.csv,0.00018228343908635743,0.00028775017711675987,0.0004758769174113826,0.9970165847162091,0.0007365068282574342,8.505441872180772e-05,0.00035579733714913184,0.00010400260867027863,0.0007561495180734868,3,0.9970165847162091,8,0.0007561495180734868,0.9962604351981357
237,237.csv,6.787150735240821e-05,0.0007424539826543257,0.0006564888345333093,0.00010727024173708056,0.9971645167576275,7.076059092064268e-05,0.0009866626975219555,5.8440069773978915e-05,0.00014554020445709271,4,0.9971645167576275,6,0.0009866626975219555,0.9961778540601056
238,238.csv,0.00027702952633848927,0.2693386065310361,0.014060710899755186,0.36514955770574153,0.01092648360277445,0.14300591416421127,0.02883034465971043,0.16796237508780024,0.00044897959304673386,3,0.36514955770574153,1,0.2693386065310361,0.09581095117470545
239,239.csv,0.006834036683691644,0.16398281621130087,0.07090255195113543,0.00503074380461237,0.3730835147370162,0.21517805057456957,0.1040964918467673,0.004153093898164101,0.056738695643519035,4,0.3730835147370162,5,0.21517805057456957,0.1579054641624466
240,240.csv,0.0001451306076720023,6.950959728356895e-05,0.9963873207195502,0.002765121948955128,7.974520735803968e-05,2.59106463672144e-05,5.07241062937644e-05,0.00036984323407891734,0.0001066888927084954,2,0.9963873207195502,3,0.002765121948955128,0.993622198770595
241,241.csv,0.001033980921896171,0.14748660523851065,0.006608292599975207,0.008853479868559415,0.22733369203433224,0.23060437185804278,0.36978120757609634,0.004273613345981157,0.004024758280552217,6,0.36978120757609634,5,0.23060437185804278,0.13917683571805356
242,242.csv,0.00033123827377741575,0.0012806403883035152,0.9741119209183344,0.00030773204771398236,0.0013456531143016988,0.0007839689108624707,0.001208230426572319,0.00010480972539340679,0.020525799872924043,2,0.9741119209183344,8,0.020525799872924043,0.9535861210454104
243,243.csv,0.0008120899894170408,0.16204659149955455,0.005768033009516737,0.002212357155890162,0.34064801804049416,0.18168750745930395,0.3026185627236861,0.0022117674149332673,0.0019950733319703184,4,0.34064801804049416,6,0.3026185627236861,0.03802945531680807
244,244.csv,8.397734829685638e-05,0.004985891251440758,0.9840470681172269,0.0038694226982230865,0.0007649259036785669,0.0010756432073278546,0.0008411360726527571,0.003663214306659203,0.0006687269614816954,2,0.9840470681172269,1,0.004985891251440758,0.9790611768657861
245,245.csv,0.0007305956147800395,0.3282384983274996,0.01779820054744121,0.0025328749062732098,0.37153400865705843,0.1505174638859674,0.12085991039128532,0.003925811815461588,0.0038626386389196223,4,0.37153400865705843,1,0.3282384983274996,0.04329551032955886
246,246.csv,0.00012280220534930663,0.0014516021182069856,0.9845533987282791,0.0005658632010274685,0.002533137695103363,0.0011747103447770938,0.00199104097795528,0.00026307289638898907,0.00734436172045447,2,0.9845533987282791,8,0.00734436172045447,0.9772090370078246
247,247.csv,0.001794319349385726,0.9263361292645209,0.004806372475115869,0.0009449592763026864,0.0243255982395116,0.011077065014383452,0.02749808756334049,0.0007974547325042306,0.0024200127384517507,1,0.9263361292645209,6,0.02749808756334049,0.8988380417011804
248,248.csv,0.0003887632192272635,0.7534336208199146,0.010426074661933333,0.006826117206194114,0.010096275438854874,0.09055797034615731,0.12462798154599392,0.002955709466905553,0.0006874830027135342,1,0.7534336208199146,6,0.12462798154599392,0.6288056392739207
249,249.csv,0.0005216143042114087,0.000563253938537602,0.9884088722930535,0.0006580900458011277,0.0008016295930421862,0.0005937941915756745,0.0008537195327934156,0.00026169780968821955,0.0073373287897352535,2,0.9884088722930535,8,0.0073373287897352535,0.9810715435033183
250,250.csv,0.0008704450768239868,0.0006507429389757536,0.0005373792800930625,0.00011994257323269141,0.9960407666995258,0.0003769602611999163,0.0006641120568835681,0.00011356259413458503,0.0006260923153065336,4,0.9960407666995258,0,0.0008704450768239868,0.9951703216227018
251,251.csv,0.002912904750780321,0.0634348282965306,0.23190419922465894,0.0024873922696131857,0.19743770905303934,0.0031883237500130632,0.49425114366808304,0.002299963584502077,0.00208353452158649,6,0.49425114366808304,2,0.23190419922465894,0.2623469444434241
252,252.csv,2.3694002434503103e-05,0.00018028517742231295,0.9900741721131899,0.003727937622336177,0.00010070743521809446,4.121964559342723e-05,0.00010612074212491813,0.005733744747671465,1.2121831977719383e-05,2,0.9900741721131899,7,0.005733744747671465,0.9843404273655185
253,253.csv,0.0006647663191715101,0.6997303016770492,0.007056605350766857,0.0017060515869588926,0.04917604845767691,0.10601617027962897,0.13233182773778182,0.001994880308004583,0.0013233492137850805,1,0.6997303016770492,6,0.13233182773778182,0.5673984739392673
254,254.csv,0.0023217002573730954,0.0031460516710574583,0.004115927608165297,0.0024341565091880843,0.0015534498990215286,0.0013671308589650068,0.003486969086967761,0.0005983399182586383,0.9809762763272786,8,0.9809762763272786,2,0.004115927608165297,0.9768603487191133
255,255.csv,0.00037394393272397884,0.0012955348814693189,0.0015067177119468186,0.00018688878996859102,0.9922340915158177,0.0021321565068881795,0.0018332111152547395,0.0002677296724318698,0.00016972399791506196,4,0.9922340915158177,5,0.0021321565068881795,0.9901019350089295
256,256.csv,0.00507827877447398,0.07966435451747886,0.0147365710868025,0.029392855000186083,0.00512607768120658,0.01205785989817182,0.006494308151876252,0.0678112568963248,0.7796384417263846,8,0.7796384417263846,1,0.07966435451747886,0.6999740872089057
257,257.csv,0.00018865933143507913,0.0006693437977504176,0.9780875128642851,0.003341697321320298,0.0006060688064367656,0.0006562141689477022,0.00036596426919600905,0.015110150452313943,0.0009743813493728031,2,0.9780875128642851,7,0.015110150452313943,0.9629773624119712
258,258.csv,0.875133593441378,0.0058170396862113226,0.02344709297123955,0.005190519299681979,0.022747477208622517,0.00354057223154008,0.005877142153554026,0.05171807574068569,0.006528483839463254,0,0.875133593441378,7,0.05171807574068569,0.8234155177006923
259,259.csv,0.00027355964397656,0.0006543455199575016,0.0007701320638402152,0.9940609467360376,0.0015050320978616033,0.00025114657234669846,0.0008279994702981194,0.0001405188275676157,0.0015163184709610427,3,0.9940609467360376,8,0.0015163184709610427,0.9925446282650766
260,260.csv,9.502911231277036e-05,0.0017784500804308835,0.0006345586045987287,0.000119203127256622,0.0009018235656464101,0.9912415811481663,0.0037914640858714432,0.00046845144800582037,0.0009694409964808123,5,0.9912415811481663,6,0.0037914640858714432,0.9874501170622949
261,261.csv,0.0009134375053951901,0.0009146046834101262,0.00111060519040978,0.9899352973780617,0.0018495157838970843,0.0008359046941605736,0.00227310692618437,0.00037925277619356364,0.0017882736848418921,3,0.9899352973780617,6,0.00227310692618437,0.9876621904518774
262,262.csv,0.0008224047533595838,0.17623797014645354,0.01615053845316322,0.002441923752641933,0.4137188685353661,0.17414542521058973,0.20819384295194543,0.0037826778378993674,0.004506345970455691,4,0.4137188685353661,6,0.20819384295194543,0.20552502558342067
263,263.csv,0.0016213585906340465,0.2079189837165384,0.012840593869588971,0.254171763781639,0.026248737505152556,0.16602609451309142,0.3016986702230196,0.02661497342511937,0.0028588230889473546,6,0.3016986702230196,3,0.254171763781639,0.04752690644138058
264,264.csv,0.001068734207182664,0.08979195504434878,0.07236063848254254,0.01652465622510294,0.04134248309924418,0.09590037917552771,0.022367362706046185,0.6600459148115281,0.0005978737669285558,7,0.6600459148115281,5,0.09590037917552771,0.5641455356360003
265,265.csv,0.0007938405443313742,0.18862732663466208,0.016556363893062857,0.003223302163623165,0.41126062477615294,0.16105539680333777,0.20879474321791638,0.004865700416759368,0.004822696765144947,4,0.41126062477615294,6,0.20879474321791638,0.20246588155823655
266,266.csv,0.00015213569627116488,0.00023767873035326158,0.0004328888577985613,0.9974078182945987,0.0006184655997286864,6.893973866908465e-05,0.00029228750767149633,9.980595797812036e-05,0.000689979911682985,3,0.9974078182945987,8,0.000689979911682985,0.9967178383829157
267,267.csv,3.347474935205764e-05,0.0018168885964136249,0.00016107719046439635,0.9940458134384161,0.0010525430431407414,0.0017106481095951636,0.0008603669994231338,0.00021447166155710498,0.00010471846817767964,3,0.9940458134384161,1,0.0018168885964136249,0.9922289248420025
268,268.csv,0.0002443820980030965,0.872933430509371,0.00439083346823013,0.0007722310483494306,0.0308840650352249,0.0322085539271034,0.056923948072838855,0.0008301001180812677,0.000812452877045791,1,0.872933430509371,6,0.056923948072838855,0.8160094824365322
269,269.csv,0.0005839996530171656,0.43629268185072156,0.006473242900652451,0.0028713935358275515,0.2769989788617462,0.15175110396560246,0.12133317892422374,0.0019703891302485245,0.0017250275551429545,1,0.43629268185072156,4,0.2769989788617462,0.15929370298897538
270,270.csv,0.01684865998920649,0.7211379299208454,0.028334973548689316,0.004358004094259702,0.0921963407332625,0.007653436891242408,0.12042654167230551,0.00303964855546742,0.006004468128251456,1,0.7211379299208454,6,0.12042654167230551,0.6007113882485399
271,271.csv,0.001838914147054068,0.11853228158788733,0.018211738142324175,0.0045685260026567375,0.027355252436216476,0.2674640261638006,0.549235727133844,0.010321745066649304,0.002471790789519584,6,0.549235727133844,5,0.2674640261638006,0.28177170097004345
272,272.csv,6.10402320365438e-05,0.9687243489030508,0.0005834453422475489,0.00016550985508944263,0.008713513230557158,0.013853804119621034,0.007624112500421366,0.00019960163957185442,7.462627242709928e-05,1,0.9687243489030508,5,0.013853804119621034,0.9548705447834298
273,273.csv,0.0013242709333134745,0.103763868147788,0.014523328519329635,0.06328587152208501,0.02546676054215113,0.4025031141828995,0.3645014859515041,0.02240913819218445,0.0022221621763707324,5,0.4025031141828995,6,0.3645014859515041,0.03800162823139541
274,274.csv,0.0003883974070715761,0.0010063630876131417,0.9797302940254717,0.0020204337928188642,0.004042777059321083,0.005096197456870447,0.004889606136317347,0.0014175323413500977,0.0014084002761297425,2,0.9797302940254717,5,0.005096197456870447,0.9746340965686013
275,275.csv,7.241307187701451e-05,0.0004798175323955681,0.0002762939680118997,0.99441922616866,0.0011506448486327608,0.0017016859851822922,0.0014163415591582794,0.00013649607036520314,0.00034708379149089695,3,0.99441922616866,5,0.0017016859851822922,0.9927175401834777
276,276.csv,0.0004237349127824883,0.0009040161778367231,0.003963442918321062,0.9896771896163166,0.0003918497460085113,0.0001549825938786579,0.001223661650120764,0.002731339929621962,0.0005297893614811433,3,0.9896771896163166,2,0.003963442918321062,0.9857137466979955
277,277.csv,5.118740985927901e-05,0.000377332968738993,0.0001438647505298464,0.997249343332064,0.0003240002321774082,0.0008728939724772088,0.0008211159183283068,6.422926076389889e-05,9.603072316985565e-05,3,0.997249343332064,5,0.0008728939724772088,0.9963764493595868
278,278.csv,0.00017702833883811108,0.1716542022697774,0.049603609046051,0.1618161353485839,0.016051868672296424,0.08185677709777062,0.0077107932717178276,0.5108928835020929,0.00023670528256666254,7,0.5108928835020929,1,0.1716542022697774,0.33923868123231554
279,279.csv,0.00011178862790319214,0.005351334298164445,0.34709731677537065,0.004220660094579431,0.002596483600098359,0.01741173415575543,0.0011801836582516591,0.6219411371866663,8.935887776110227e-05,7,0.6219411371866663,2,0.34709731677537065,0.2748438204112957
