group_id,prob_class_0,prob_class_1,prob_class_2,prob_class_3,prob_class_4,prob_class_5,prob_class_6,prob_class_7,prob_class_8,source_file,label,predicted_label,top1_probability,top2_label,top2_probability,prob_margin,fold,model
train_label0_src001_01,0.9997147488770596,2.9279794240104697e-05,1.0716507586525205e-05,3.35694273263242e-07,2.0560317165394808e-05,5.5081331211492596e-05,0.00016735115616291964,1.7557358161773663e-06,1.7058648442248828e-07,train_label0_src001_01.csv,0,0,0.9997147488770596,6,0.00016735115616291964,0.9995473977208966,1,lightgbm
train_label0_src001_06,0.883771646651585,0.0048331850981596005,0.004684607045544707,0.002107553946264436,0.0008432566667624929,0.0013537367272907026,0.10127983883397658,0.00017859838257564033,0.0009475766478408231,train_label0_src001_06.csv,0,0,0.883771646651585,6,0.10127983883397658,0.7824918078176084,1,lightgbm
train_label1_src001_05,1.628242371350362e-05,0.6882704589173864,0.012521933766638349,0.000284186718016179,0.03234843842634111,0.11695673722229115,0.14953046521161215,5.076392811660879e-05,2.073338588466022e-05,train_label1_src001_05.csv,1,1,0.6882704589173864,6,0.14953046521161215,0.5387399937057742,1,lightgbm
train_label1_src002_03,7.3097757431343924e-06,0.9748087192538327,0.0011246503159293162,3.523917962153019e-05,0.006206996044440979,0.012455471518714237,0.0053199042009568235,3.6461861272018564e-05,5.24784948920125e-06,train_label1_src002_03.csv,1,1,0.9748087192538327,5,0.012455471518714237,0.9623532477351184,1,lightgbm
train_label1_src003_02,2.2225776252236882e-05,0.7247432949208962,0.014387060839495806,9.549238404894648e-05,0.08056401258435311,0.09806924774869519,0.08201867467110555,7.909102509414961e-05,2.0900050058803443e-05,train_label1_src003_02.csv,1,1,0.7247432949208962,5,0.09806924774869519,0.626674047172201,1,lightgbm
train_label1_src004_01,3.8848710165231154e-06,0.9783169202593941,0.0009744083139928541,5.347210568011635e-05,0.008548664393151958,0.005152110296851586,0.006937541162602028,1.0086727693936006e-05,2.9118696168847093e-06,train_label1_src004_01.csv,1,1,0.9783169202593941,4,0.008548664393151958,0.9697682558662422,1,lightgbm
train_label1_src004_06,5.2453801310921375e-06,0.9781530244861104,0.0004946065876438784,2.28319395455983e-05,0.005122423584738822,0.008942289042044494,0.007248726479532323,8.493876087316833e-06,2.358624166005868e-06,train_label1_src004_06.csv,1,1,0.9781530244861104,5,0.008942289042044494,0.9692107354440659,1,lightgbm
train_label2_src002_01,2.0622558022167055e-05,2.0784795839704866e-05,0.9998155957968847,7.175643984283814e-05,2.504290533885448e-05,2.4369951130138834e-06,2.501234263578527e-05,1.4664408954018838e-05,4.083757368906474e-06,train_label2_src002_01.csv,2,2,0.9998155957968847,3,7.175643984283814e-05,0.9997438393570419,1,lightgbm
train_label2_src002_04,2.029487595996744e-05,1.9237279952653286e-05,0.999448886118034,0.000401957289578266,2.5800229049303423e-05,2.2767981342512716e-06,1.5956740352987335e-05,6.224958694716575e-05,3.341081991507443e-06,train_label2_src002_04.csv,2,2,0.999448886118034,3,0.000401957289578266,0.9990469288284557,1,lightgbm
train_label2_src003_04,1.0192282217229605e-05,0.01229019290186241,0.6046124747908007,8.337740258615861e-05,0.08245840156856989,0.0003799955667095975,0.3000264131695296,0.00011133046040708819,2.7621857317211396e-05,train_label2_src003_04.csv,2,2,0.6046124747908007,6,0.3000264131695296,0.3045860616212711,1,lightgbm
train_label2_src004_03,4.809776797402085e-06,0.00012645515954967976,0.9990375501753942,4.895908789850031e-06,0.0004954971015215589,1.3436667190907902e-05,0.00016785264320097904,5.058799387187812e-07,0.00014899668761667745,train_label2_src004_03.csv,2,2,0.9990375501753942,4,0.0004954971015215589,0.9985420530738727,1,lightgbm
train_label2_src005_01,9.469748550625772e-07,1.2599084047190295e-05,0.9998123023443195,0.0001362617098380729,6.8288115551853954e-06,2.331623802838906e-06,2.3054208685141497e-06,2.4233865618011538e-05,2.190165095579199e-06,train_label2_src005_01.csv,2,2,0.9998123023443195,3,0.0001362617098380729,0.9996760406344815,1,lightgbm
train_label3_src001_01,1.181968506064604e-05,0.005538872023559401,0.01777063104010731,0.9095407106414748,0.0009145046361159236,0.015357073958938289,0.018495047141489508,0.03236011613173319,1.1224741520968722e-05,train_label3_src001_01.csv,3,3,0.9095407106414748,7,0.03236011613173319,0.8771805945097416,1,lightgbm
train_label3_src002_01,1.43302899059202e-06,1.1844345231253434e-05,1.2092618132810266e-05,0.9999261181419387,6.884277775978324e-06,2.8852472040236615e-05,1.1989531716640815e-05,9.299025956563772e-08,6.925939141758914e-07,train_label3_src002_01.csv,3,3,0.9999261181419387,5,2.8852472040236615e-05,0.9998972656698984,1,lightgbm
train_label3_src003_02,1.1986765743663672e-06,0.00018038176754112378,0.0025122211449905138,0.9950004543917094,0.0008170295643795956,0.00014482814947344475,0.001339343194336727,2.7268552209493637e-06,1.8162557739189901e-06,train_label3_src003_02.csv,3,3,0.9950004543917094,2,0.0025122211449905138,0.9924882332467189,1,lightgbm
train_label3_src003_04,8.20819145987946e-07,4.274803765278308e-05,5.2042123919422244e-05,0.9998250625957985,1.3549924523307774e-05,2.1523835037197477e-05,3.5712827855440436e-05,1.8327560353156404e-06,6.707080032071308e-06,train_label3_src003_04.csv,3,3,0.9998250625957985,2,5.2042123919422244e-05,0.9997730204718791,1,lightgbm
train_label3_src003_06,8.02204006112204e-07,2.5216778804556344e-06,4.9745696636149603e-05,0.9998284195764107,9.677288879438527e-06,6.43114221657826e-05,4.377297076266901e-05,6.387816424242639e-07,1.1038161638093403e-07,train_label3_src003_06.csv,3,3,0.9998284195764107,5,6.43114221657826e-05,0.9997641081542449,1,lightgbm
train_label3_src005_01,9.641415383189433e-08,3.6606906122135436e-06,6.071383023575404e-05,0.9998991213630781,9.552666271598829e-06,1.4611535060883252e-05,7.637032422059652e-06,4.5472597304943385e-06,5.920843493258248e-08,train_label3_src005_01.csv,3,3,0.9998991213630781,2,6.071383023575404e-05,0.9998384075328424,1,lightgbm
train_label4_src001_01,3.4221741055316154e-05,0.12824424660996728,0.01242214940122058,0.00018857212009187692,0.1805406453589658,0.23674859214381064,0.44171888478878785,7.148761060629966e-05,3.120022549438263e-05,train_label4_src001_01.csv,4,6,0.44171888478878785,5,0.23674859214381064,0.2049702926449772,1,lightgbm
train_label4_src002_01,1.5042523111549976e-07,0.000246821662621773,1.645251516854232e-05,3.1163462873578854e-06,0.9991678068145835,0.0003792379635404979,0.00018567700389859575,5.054532028093314e-07,2.3181546576216195e-07,train_label4_src002_01.csv,4,4,0.9991678068145835,5,0.0003792379635404979,0.9987885688510431,1,lightgbm
train_label4_src002_04,1.0284263095857775e-06,4.915050569953904e-05,0.0005667233279286545,7.684287014747604e-05,0.9987686795788066,0.00010730164743750376,0.00018878691676555088,0.00023929682248487207,2.1899044202361608e-06,train_label4_src002_04.csv,4,4,0.9987686795788066,2,0.0005667233279286545,0.9982019562508779,1,lightgbm
train_label4_src004_04,1.6724993684473589e-06,5.7142676138593054e-05,0.0005771723825157876,1.2107246015433639e-05,0.9986133002597223,0.00010618276666316068,0.00018148452795054847,0.0004505023689133145,4.352727124283594e-07,train_label4_src004_04.csv,4,4,0.9986133002597223,2,0.0005771723825157876,0.9980361278772065,1,lightgbm
train_label4_src004_05,3.050399916011543e-07,6.609583752660194e-05,0.00010819013096194044,2.2004980836491574e-05,0.9993630199250704,0.00017002471447179071,0.0002659613931102003,4.0022747180728946e-06,3.957033130058867e-07,train_label4_src004_05.csv,4,4,0.9993630199250704,6,0.0002659613931102003,0.9990970585319602,1,lightgbm
train_label4_src005_02,2.17452469590604e-06,7.231638459764944e-05,9.709483774526257e-05,1.8609548193063152e-05,0.9994147189485563,5.5239687889269395e-05,0.00033367089793968387,3.1275304231088108e-06,3.0476399598497088e-06,train_label4_src005_02.csv,4,4,0.9994147189485563,6,0.00033367089793968387,0.9990810480506166,1,lightgbm
train_label4_src005_05,1.4965047510015138e-06,0.00018467919510996335,3.0306425449896414e-05,2.4906118483145992e-05,0.9993589460606471,0.00022828540723390578,0.00017045058456058814,6.417454285058866e-07,2.8795833581867517e-07,train_label4_src005_05.csv,4,4,0.9993589460606471,5,0.00022828540723390578,0.9991306606534133,1,lightgbm
train_label5_src002_02,1.030890577188746e-05,0.05694675938235737,0.0038146117163108395,6.871437754690298e-05,0.08452433780116698,0.7103235372147656,0.14420533802926827,7.588583317798016e-05,3.050673963415119e-05,train_label5_src002_02.csv,5,5,0.7103235372147656,6,0.14420533802926827,0.5661181991854973,1,lightgbm
train_label5_src002_05,1.2055957823188357e-05,0.039939270307871366,0.005935673920512035,0.00042956818876221703,0.028105747181286635,0.759264971990922,0.1659442108778448,0.00033983503664791065,2.86665383298103e-05,train_label5_src002_05.csv,5,5,0.759264971990922,6,0.1659442108778448,0.5933207611130772,1,lightgbm
train_label5_src003_05,1.5008509663340947e-05,0.16609137142102035,0.001686242600776878,0.002760478547614031,0.020777394781241038,0.5001050406414965,0.30847869410675594,6.231971953963287e-05,2.3449671892302756e-05,train_label5_src003_05.csv,5,5,0.5001050406414965,6,0.30847869410675594,0.1916263465347406,1,lightgbm
train_label6_src001_02,0.00012624620343704734,0.11096301546486186,0.20612893626466122,0.000744817808563852,0.20523956243525932,0.08290392657466174,0.3936263133589334,0.00020401492633129902,6.31669632902952e-05,train_label6_src001_02.csv,6,6,0.3936263133589334,2,0.20612893626466122,0.18749737709427217,1,lightgbm
train_label6_src002_02,3.047944701238402e-05,0.08623054783622124,0.009226255967398537,0.0021430090462880177,0.03584388540803265,0.21977106871954574,0.6466235355692764,0.00010143998451703536,2.9778021708045025e-05,train_label6_src002_02.csv,6,6,0.6466235355692764,5,0.21977106871954574,0.42685246684973066,1,lightgbm
train_label6_src003_01,0.00031379755671934835,0.054470505123800673,0.1972934904168983,0.0004934210037165909,0.2576278280947221,0.05174512139797828,0.4377384860858374,0.0002298115261888003,8.753879413850175e-05,train_label6_src003_01.csv,6,6,0.4377384860858374,4,0.2576278280947221,0.18011065799111525,1,lightgbm
train_label7_src001_01,4.931277156145376e-05,0.03493552085637604,0.16067037700813042,0.011200592719921852,0.028901524297290416,0.07530250598972933,0.11481783018081282,0.5736668772042951,0.00045545897188257594,train_label7_src001_01.csv,7,7,0.5736668772042951,2,0.16067037700813042,0.4129965001961647,1,lightgbm
train_label7_src001_06,1.6595433131181094e-05,0.0037678079932532338,0.32877490999100184,0.0004630650001445795,0.004186820451307741,0.10191944043155109,0.00817439401432512,0.552652329806767,4.4636878518081596e-05,train_label7_src001_06.csv,7,7,0.552652329806767,2,0.32877490999100184,0.2238774198157652,1,lightgbm
train_label8_src001_04,1.2274414907344677e-05,6.895316522684245e-05,6.606187991968256e-05,1.2510401914219258e-05,0.0001340274083079843,2.7546758125008494e-05,0.0002761849406056655,8.358468735968096e-07,0.9994016051841196,train_label8_src001_04.csv,8,8,0.9994016051841196,6,0.0002761849406056655,0.9991254202435139,1,lightgbm
train_label0_src001_02,0.9519351716611187,0.0009747769366226241,0.007007661475952615,2.310136562654901e-05,0.00468178210361752,4.5798682427870145e-05,0.03530729356101324,1.422013364058258e-05,1.0194079980336469e-05,train_label0_src001_02.csv,0,0,0.9519351716611187,6,0.03530729356101324,0.9166278781001055,2,lightgbm
train_label1_src001_01,1.4035922356758067e-05,0.5530755142204697,0.0031765853745562536,0.0029718005262723162,0.009994959413388897,0.23150008376880699,0.19897094933212886,0.00027684415322716495,1.9227288793052193e-05,train_label1_src001_01.csv,1,1,0.5530755142204697,5,0.23150008376880699,0.32157543045166276,2,lightgbm
train_label1_src001_06,0.0002808752344982419,0.34522157437797024,0.45023841369526174,0.0010752618131820981,0.037006955161217096,0.07491730756513403,0.052536748221133626,0.038659112943645386,6.375098795748983e-05,train_label1_src001_06.csv,1,2,0.45023841369526174,1,0.34522157437797024,0.1050168393172915,2,lightgbm
train_label1_src002_04,1.6672291302372607e-05,0.7065783990591832,0.12342320593068513,0.0025782616953030396,0.007096747171089515,0.05909119001344185,0.09663481948611705,0.0045563873544459815,2.43169984319066e-05,train_label1_src002_04.csv,1,1,0.7065783990591832,2,0.12342320593068513,0.5831551931284981,2,lightgbm
train_label1_src003_03,0.00020088748235396912,0.8071141017155095,0.006227403529871584,0.00015837216883294003,0.04523606044959324,0.03758607454062766,0.10328956366544736,0.00016247284889193058,2.5063598871807214e-05,train_label1_src003_03.csv,1,1,0.8071141017155095,6,0.10328956366544736,0.7038245380500621,2,lightgbm
train_label1_src004_02,3.782179374894734e-06,0.8944348703030176,0.00044279947778213836,0.00013238304272870303,0.005967210571222858,0.055661646834317687,0.04331054572319816,4.1613006442059013e-05,5.148861915883341e-06,train_label1_src004_02.csv,1,1,0.8944348703030176,5,0.055661646834317687,0.8387732234686999,2,lightgbm
train_label1_src004_04,3.726056859613403e-06,0.9840537176280562,0.000308655444466954,1.1827465090469779e-05,0.002604375934289642,0.006056280209985679,0.006937661562276819,2.1410700208618748e-05,2.3449987660153817e-06,train_label1_src004_04.csv,1,1,0.9840537176280562,6,0.006937661562276819,0.9771160560657793,2,lightgbm
train_label2_src001_06,3.909279752692011e-05,0.0009513102170458984,0.11397134431292952,0.0027669519242207027,0.0011813692145370563,0.01248919140044965,0.04848708936071385,0.8200958024466471,1.7848325929207342e-05,train_label2_src001_06.csv,2,7,0.8200958024466471,2,0.11397134431292952,0.7061244581337176,2,lightgbm
train_label2_src002_06,9.086992409143396e-06,1.949114687970782e-06,0.9998070989518894,0.00015097634132400296,2.87669547949348e-06,1.716663599319615e-05,1.951239827959949e-06,2.6923133378776532e-06,6.201715051035465e-06,train_label2_src002_06.csv,2,2,0.9998070989518894,3,0.00015097634132400296,0.9996561226105654,2,lightgbm
train_label2_src003_06,0.0002240232358772893,0.017068729322344607,0.666308378701395,0.00018663412732066058,0.033773400028748436,0.0002873413451361583,0.2819807411416808,0.00010745695835797814,6.329513913900347e-05,train_label2_src003_06.csv,2,2,0.666308378701395,6,0.2819807411416808,0.3843276375597142,2,lightgbm
train_label2_src004_05,1.6983605488711894e-06,4.315712291136612e-05,0.9998384464409494,4.302466880788934e-06,5.9024613470732095e-05,2.1972388866093683e-05,1.5089306026185943e-05,5.311673368638237e-07,1.577813300954754e-05,train_label2_src004_05.csv,2,2,0.9998384464409494,4,5.9024613470732095e-05,0.9997794218274787,2,lightgbm
train_label2_src005_03,5.433217965298062e-08,1.0742264932900569e-05,0.9998861149202815,4.620305870137777e-05,9.284797961357421e-06,3.2080607753499136e-05,8.16341400783562e-06,1.8814652301759838e-06,5.475138951731171e-06,train_label2_src005_03.csv,2,2,0.9998861149202815,3,4.620305870137777e-05,0.99983991186158,2,lightgbm
train_label2_src005_05,3.877745861851626e-07,8.875038172091714e-05,0.9989605030940576,0.0003004767083950902,4.605264991806078e-05,5.3798082304362634e-05,0.0005402532343365954,3.2464775451744853e-06,6.531597136054217e-06,train_label2_src005_05.csv,2,2,0.9989605030940576,6,0.0005402532343365954,0.998420249859721,2,lightgbm
train_label2_src005_06,1.2639008867638642e-06,3.866858779848668e-05,0.9989975956372084,4.056536388456438e-06,0.000305783818887666,7.836623261501141e-06,0.0006304132998965331,3.052279688650748e-06,1.1329315983574434e-05,train_label2_src005_06.csv,2,2,0.9989975956372084,6,0.0006304132998965331,0.9983671823373118,2,lightgbm
train_label3_src002_06,7.719866913383405e-07,6.947053942191158e-06,2.5886812469943587e-05,0.9998571855594476,2.2838904326922615e-05,6.841903199544636e-05,1.3723177252445242e-05,3.742883397311946e-06,4.845904769393381e-07,train_label3_src002_06.csv,3,3,0.9998571855594476,5,6.841903199544636e-05,0.9997887665274522,2,lightgbm
train_label3_src003_05,3.10314565504105e-07,1.4958381910220957e-05,2.3065154270180347e-05,0.9998989339457057,2.2487874791803347e-05,2.653240551072507e-05,1.1161717528092691e-05,4.1474221357919907e-07,2.1354635041796967e-06,train_label3_src003_05.csv,3,3,0.9998989339457057,5,2.653240551072507e-05,0.999872401540195,2,lightgbm
train_label3_src004_04,6.162022710411714e-07,6.219710973214309e-06,2.0913324123452363e-05,0.9999158805756962,9.173354052053902e-06,3.208221273676012e-05,1.0128027053602424e-05,4.838756460767525e-06,1.47836632785691e-07,train_label3_src004_04.csv,3,3,0.9999158805756962,5,3.208221273676012e-05,0.9998837983629595,2,lightgbm
train_label3_src005_02,2.9323128545421e-07,4.758453666561738e-06,6.980836967329013e-06,0.9998930180180111,6.25181129694816e-06,8.20256189058998e-05,5.990749692439607e-06,3.164850000194906e-07,3.647951741886231e-07,train_label3_src005_02.csv,3,3,0.9998930180180111,5,8.20256189058998e-05,0.9998109923991052,2,lightgbm
train_label4_src001_02,6.216433225388323e-05,0.11059612707722302,0.08828144343487564,0.00031051712289850106,0.25682683236175874,0.0987155755484306,0.4449763633264634,0.0001771498484272897,5.382694766895281e-05,train_label4_src001_02.csv,4,6,0.4449763633264634,4,0.25682683236175874,0.18814953096470466,2,lightgbm
train_label4_src001_03,2.974493628595245e-05,0.08448959401419069,0.017675180853655457,0.000265836541625396,0.33234519560406056,0.11834194820490496,0.44669519931274765,0.00012180559294160938,3.549493958778447e-05,train_label4_src001_03.csv,4,6,0.44669519931274765,4,0.33234519560406056,0.11435000370868709,2,lightgbm
train_label4_src002_05,1.887347818100952e-06,5.094353187046367e-05,2.5336250656677844e-05,7.687324479216488e-07,0.999674882804203,0.00011654908679181116,9.704840823900992e-05,3.1411069317033106e-05,1.172768655871504e-06,train_label4_src002_05.csv,4,4,0.999674882804203,5,0.00011654908679181116,0.9995583337174112,2,lightgbm
train_label4_src003_01,1.4390456261936877e-06,6.752011916763364e-05,0.00018296162395758966,9.80212258218056e-07,0.9983803711879139,0.0012532991838564735,0.0001097710348399604,2.8480515741167247e-06,8.095408059829954e-07,train_label4_src003_01.csv,4,4,0.9983803711879139,5,0.0012532991838564735,0.9971270720040574,2,lightgbm
train_label4_src003_05,3.262539143264013e-07,4.9451003117114177e-05,5.7491502170876716e-05,3.412488792511234e-05,0.9991525990822616,0.00044540624778837556,0.0002422143231467108,1.7945331660670023e-05,4.413680152224457e-07,train_label4_src003_05.csv,4,4,0.9991525990822616,5,0.00044540624778837556,0.9987071928344733,2,lightgbm
train_label4_src004_06,1.1046562277190722e-06,5.608831055756984e-05,4.4556576759040373e-05,3.152210867932678e-05,0.9994749313653872,0.00010095097584597383,0.0002690860284934326,1.480918103284969e-05,6.950797016882301e-06,train_label4_src004_06.csv,4,4,0.9994749313653872,6,0.0002690860284934326,0.9992058453368938,2,lightgbm
train_label5_src001_02,2.2234207566651524e-05,0.02155579137412918,0.009520188789049457,0.00044900453873317095,0.020008996421888428,0.4205332806912508,0.5258107189037212,0.002065696650275886,3.40884233851836e-05,train_label5_src001_02.csv,5,6,0.5258107189037212,5,0.4205332806912508,0.10527743821247043,2,lightgbm
train_label5_src002_04,9.571096087684969e-05,0.07263347003934116,0.003947421689671506,0.0002570908394416546,0.0893626141222514,0.28587210238406957,0.5476493610248316,7.670386488192205e-05,0.00010552507463425582,train_label5_src002_04.csv,5,6,0.5476493610248316,5,0.28587210238406957,0.26177725864076207,2,lightgbm
train_label5_src002_06,3.399095009295899e-05,0.010334811541864605,0.0761317746357736,0.00014940704587841812,0.24010805879633296,0.6097590695867979,0.05684285958037284,0.0066023799221339614,3.764794075277838e-05,train_label5_src002_06.csv,5,5,0.6097590695867979,4,0.24010805879633296,0.369651010790465,2,lightgbm
train_label5_src003_03,1.661686680623375e-05,0.025510815805555333,0.01897539567789291,0.00025265913237966265,0.017215588499990747,0.5657989823074427,0.370740446464765,0.0014644941936237952,2.5001051543600856e-05,train_label5_src003_03.csv,5,5,0.5657989823074427,6,0.370740446464765,0.19505853584267774,2,lightgbm
train_label6_src001_01,4.8850341344022846e-05,0.06403555938774384,0.05857693281916188,0.0005306623898838834,0.06245650838853706,0.06680802016535659,0.7469197029222324,0.0005685857347450207,5.517785099519992e-05,train_label6_src001_01.csv,6,6,0.7469197029222324,5,0.06680802016535659,0.6801116827568758,2,lightgbm
train_label6_src002_04,9.018608425673818e-05,0.04676847032436434,0.14590608270685995,0.0003135070423754734,0.14679073181918503,0.1075100505273538,0.5519526286130044,0.0005959795037935113,7.236337880676085e-05,train_label6_src002_04.csv,6,6,0.5519526286130044,4,0.14679073181918503,0.4051618967938194,2,lightgbm
train_label6_src003_02,3.514102318942329e-05,0.04487375310817783,0.008709051939985009,0.002300395623802882,0.03678470069820564,0.2116064214900659,0.6948260000296183,0.0008261489201543732,3.838716680064553e-05,train_label6_src003_02.csv,6,6,0.6948260000296183,5,0.2116064214900659,0.48321957853955233,2,lightgbm
train_label7_src001_02,6.6395391333776955e-06,0.0016287475739175925,0.4362183107291207,0.0012355988889337626,0.0047544495432109085,0.013050655715620875,0.0008019849268411612,0.5422865227757147,1.7090307506971696e-05,train_label7_src001_02.csv,7,7,0.5422865227757147,2,0.4362183107291207,0.10606821204659395,2,lightgbm
train_label7_src001_04,9.658883092951802e-06,0.0020438785135924527,0.1942085211310986,0.00574431779910277,0.004994917689804945,0.06664096848704261,0.004631306810986654,0.7217077816877028,1.864899757628474e-05,train_label7_src001_04.csv,7,7,0.7217077816877028,2,0.1942085211310986,0.5274992605566042,2,lightgbm
train_label0_src001_03,0.999418499827576,1.4748702066509539e-05,0.00013157218415466555,5.087076384984279e-07,8.227982889826521e-05,6.741270921189518e-06,0.00034479088476620364,6.625966940597946e-07,1.9599728466048196e-07,train_label0_src001_03.csv,0,0,0.999418499827576,6,0.00034479088476620364,0.9990737089428098,3,lightgbm
train_label1_src001_02,1.6484004173780347e-05,0.8500814058371339,0.008186825904505835,0.0001528959198009144,0.03969932624388474,0.018860619281926568,0.08275729670220819,0.00015526183617304762,8.98842701929898e-05,train_label1_src001_02.csv,1,1,0.8500814058371339,6,0.08275729670220819,0.7673241091349257,3,lightgbm
train_label1_src002_01,3.959116306842314e-07,0.9942181758930946,0.00018645781474226525,2.919499716456136e-06,0.0006712330141031137,0.003046089217364922,0.0018462829107172558,2.7673767263161535e-05,7.719713674938643e-07,train_label1_src002_01.csv,1,1,0.9942181758930946,5,0.003046089217364922,0.9911720866757296,3,lightgbm
train_label1_src003_01,9.404348378791728e-06,0.8311155654923909,0.0006898971565586702,0.00034517797523624826,0.016359871458580734,0.05891473884846443,0.09203058165595601,0.0005256492267490749,9.11383768514476e-06,train_label1_src003_01.csv,1,1,0.8311155654923909,6,0.09203058165595601,0.7390849838364348,3,lightgbm
train_label1_src003_04,1.0983452693130154e-05,0.8297643894157313,0.0023902671044178925,0.00023723392978534095,0.015933746710369835,0.07546548821522629,0.07584951246135364,0.0003364223252358809,1.1956385186635795e-05,train_label1_src003_04.csv,1,1,0.8297643894157313,6,0.07584951246135364,0.7539148769543776,3,lightgbm
train_label1_src004_05,3.9070213512070395e-06,0.9912701806995639,0.0008537503757102593,2.009611791808867e-05,0.0009038223506117398,0.0028085957953600813,0.004101063686128042,3.724033587321372e-05,1.3436174834613028e-06,train_label1_src004_05.csv,1,1,0.9912701806995639,6,0.004101063686128042,0.9871691170134358,3,lightgbm
train_label2_src001_03,9.469691201175277e-05,0.04006470790720739,0.5078222822731532,0.0007821938455177614,0.003387586130993334,0.20488074136588133,0.14294764653571826,0.09996051547232147,5.962955719547253e-05,train_label2_src001_03.csv,2,2,0.5078222822731532,5,0.20488074136588133,0.3029415409072719,3,lightgbm
train_label2_src002_02,0.0004577895390147362,2.8488968747435947e-05,0.9991623435014289,0.0003024918134276274,7.213756188159931e-06,4.807490511906129e-06,2.2165797071654802e-05,9.653519420936308e-06,5.045614188789593e-06,train_label2_src002_02.csv,2,2,0.9991623435014289,0,0.0004577895390147362,0.9987045539624141,3,lightgbm
train_label2_src003_01,5.467678427585761e-05,0.0044867080756878135,0.5479766280463682,0.00026533939328005296,0.08747688061467272,0.0008558714010059385,0.358672050902689,0.00018268011875245495,2.9164663268046484e-05,train_label2_src003_01.csv,2,2,0.5479766280463682,6,0.358672050902689,0.18930457714367915,3,lightgbm
train_label2_src004_01,7.482218397820898e-06,2.9837457581116714e-05,0.9993227307265988,5.054902863701285e-07,0.00012608306187770183,5.4535678064487925e-05,0.00016484935673700954,8.36421512932087e-07,0.00029313958894365354,train_label2_src004_01.csv,2,2,0.9993227307265988,8,0.00029313958894365354,0.9990295911376552,3,lightgbm
train_label2_src004_04,2.756586613286127e-06,2.3462411926589576e-05,0.999898470446076,9.404907807788167e-06,1.7869159560314886e-05,4.068447193979007e-06,3.3083295372683176e-05,1.3821946082122173e-06,9.50255084109508e-06,train_label2_src004_04.csv,2,2,0.999898470446076,6,3.3083295372683176e-05,0.9998653871507034,3,lightgbm
train_label2_src005_04,2.5887018183995266e-07,1.5311163825436892e-05,0.9998790350752529,8.072679342659082e-06,5.739642759169022e-05,9.178923620301927e-06,2.3851637152005038e-05,1.2659530951837666e-06,5.6292699380243755e-06,train_label2_src005_04.csv,2,2,0.9998790350752529,4,5.739642759169022e-05,0.9998216386476612,3,lightgbm
train_label3_src001_02,6.005583491622286e-07,2.9984816543512736e-05,0.00020641308285021585,0.999703994809156,3.5385779694722314e-06,2.7778404901715386e-06,1.3397991035738775e-05,2.0633843148114437e-05,1.8658480457516725e-05,train_label3_src001_02.csv,3,3,0.999703994809156,2,0.00020641308285021585,0.9994975817263058,3,lightgbm
train_label3_src002_02,5.897271753138683e-07,1.0417925478223888e-05,7.725708149703199e-06,0.9998957892242698,1.1303772586465967e-05,5.1079872577172806e-05,2.2327789306260507e-05,1.7180701759335937e-07,5.941734394543366e-07,train_label3_src002_02.csv,3,3,0.9998957892242698,5,5.1079872577172806e-05,0.9998447093516927,3,lightgbm
train_label3_src003_03,8.645113732143266e-07,2.985761114940586e-05,4.874171973642648e-05,0.9998692763435121,5.8470234444205044e-06,3.8031700924402752e-06,2.978481215190604e-05,6.302962282291231e-06,5.52184625781099e-06,train_label3_src003_03.csv,3,3,0.9998692763435121,2,4.874171973642648e-05,0.9998205346237756,3,lightgbm
train_label3_src004_01,5.347318863022941e-07,4.742977109851543e-06,1.4089939716977156e-05,0.9998712435635255,8.06680930432669e-06,8.012004549050767e-05,2.07167302171095e-05,2.3755122251846375e-07,2.476515267827426e-07,train_label3_src004_01.csv,3,3,0.9998712435635255,5,8.012004549050767e-05,0.999791123518035,3,lightgbm
